symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-07-13,202.4499969482422,198.58833440144858,192.1641671922472,187.9066000366211,181.49126658121745,187.7913501739502,197.8149173181594,129.61000061035156,282.653466788636,True,False,False,True,True,True,False,True,False,-8.87470962223469,noise,52.588932313796654,False,False,False,False,,Minerals & Mining,Industrial Minerals,53.86807817589576,False,False
21STCENMGM.NS,2026-07-13,31.329999923706055,31.809166590372723,32.68861108356052,32.8138000869751,36.7895334370931,39.10300008773804,31.686654687361028,28.25,64.19000244140625,False,False,False,False,False,False,False,False,False,-49.63832119469379,red,107.96292743594663,False,False,False,False,,Capital Markets,Other Capital Market related Services,7.084690553745928,False,False
360ONE.NS,2026-07-13,1118.0,1101.4583333333333,1102.000006781684,1101.1740063476564,1094.501289469401,1094.9890838623046,1110.6859174040733,900.8207868154223,1236.002173439665,True,False,True,True,True,False,True,True,False,-7.390269171864594,red,218.8550553472422,False,False,False,False,,Capital Markets,Stockbroking & Allied,55.74104234527687,False,False
3BBLACKBIO.NS,2026-07-13,,,,,,,,,,False,False,False,False,False,False,False,False,False,,green,144.03733276167407,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-07-13,18.68000030517578,17.740833282470703,17.409999953375923,17.45060001373291,16.10339999516805,16.814204449653626,18.01709029132247,12.680000305175781,26.450000762939453,True,False,False,True,True,True,False,True,False,-22.36076176303389,noise,78.17196705640896,False,True,False,False,,IT - Software,Computers - Software & Consulting,37.744299674267104,False,False
3MINDIA.NS,2026-07-13,36430.0,34407.5,33212.22222222222,32832.9,33660.46666666667,33230.95,34824.80212369167,28436.52677717482,38030.0,True,True,True,False,True,False,True,True,False,26.664786948015994,green,135.5743316742664,False,False,False,False,,Diversified,Diversified,82.93973941368078,True,False
3PLAND.NS,2026-07-13,32.650001525878906,32.39249976476034,32.06499973932902,32.44099990844727,34.07026672363281,36.02590007781983,32.462799182150746,28.510000228881836,52.900001525878906,False,False,False,False,True,False,False,True,False,-32.90176401918888,green,116.38164190904172,False,False,False,False,,Finance,Investment Company,22.190553745928337,False,False
5PAISA.NS,2026-07-13,370.70001220703125,368.7375005086263,339.25833468967016,333.52000122070314,327.28546712239586,327.3086003112793,367.507770426883,245.5,431.0,True,False,False,True,True,True,True,True,False,-10.942940010322822,noise,58.40682922227987,False,False,False,False,,Capital Markets,Stockbroking & Allied,50.9771986970684,False,False
63MOONS.NS,2026-07-13,734.2000122070312,677.5500081380209,657.1597273084852,666.8920056152343,655.2696700032552,692.8402508544922,686.2702698425064,467.0,1128.5427677582634,True,False,False,False,True,True,False,True,False,-32.25066447570287,ppv,1402.0332620624606,False,False,False,False,,IT - Software,Computers - Software & Consulting,22.964169381107492,False,False
ABB.NS,2026-07-13,6807.0,6932.166666666667,7007.5,6908.94,6192.76267578125,5928.3873046875,6897.564317331745,4618.610322519749,7790.636939142663,True,True,True,True,False,True,True,False,False,16.105642561248533,noise,78.73140522519913,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,77.19869706840392,True,False
