symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
JSWSTEEL.NS,1293.0,1282.3916625976562,1284.4305657280815,1276.41400390625,1208.4266707356771,1192.2900030517578,1288.0022698022933,980.8587044397352,1328.0,True,True,True,True,True,True,True,True,False,31.442372685962194,dry,0.21690473755057496,False,False,Ferrous Metals,Iron & Steel,83.29286061194755,True,True,314549.36,243.54,1889775,0.0774
MOTHERSON.NS,144.85000610351562,144.07249959309897,137.2377781338162,133.64900009155272,123.11619130452473,118.46341369628907,144.53664111469803,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,True,False,45.823606078455484,dry,0.6958246065426231,False,True,Auto Components,Auto Components & Equipments,88.19815444390481,True,True,151702.39,338.34,23487900,0.223
AXISBANK.NS,1361.0,1332.0666809082031,1290.7722269694011,1303.5860009765624,1291.8133349609375,1261.1110021972656,1342.0977933800773,1042.5,1418.300048828125,True,True,True,True,True,True,True,True,False,11.561272781542243,dry,0.9654635873393485,False,True,Banks,Private Sector Bank,70.71393880524526,True,True,423014.36,998.96,7345277,0.2362
TITAN.NS,4398.10009765625,4251.391662597656,4199.016689724393,4269.924018554688,4137.446013997396,4005.3120129394533,4303.369923362013,3303.10009765625,4605.0,True,True,True,True,True,True,True,True,False,27.208492891637825,dry,0.5170386838877636,False,True,Consumer Durables,"Gems, Jewellery And Watches",81.05876639145217,True,True,390113.63,537.75,1222740,0.1378
UNIONBANK.NS,175.9199981689453,170.58916473388672,166.39027701483832,170.36079986572267,170.15,162.55145000457765,172.23603994317233,124.63999938964844,205.49000549316406,True,True,True,True,True,True,True,True,False,26.19994336427791,dry,0.776489192664184,False,True,Banks,Public Sector Bank,80.7673627974745,True,True,134145.35,287.49,16359899,0.2143
BAJAJ-AUTO.NS,10105.0,10104.166666666666,10247.520100911459,10066.24501953125,9488.646881510416,9327.506303710938,10098.684517311849,7749.439654454236,10750.0,True,True,True,True,True,True,True,True,False,24.077886347633726,dry,2.883402530708076,False,True,Automobiles,2/3 Wheelers,79.69888295288975,True,True,282427.5,391.95,387571,0.1388
CHENNPETRO.NS,1109.300048828125,1162.2333475748699,1092.7027808295356,1078.9530017089844,967.8112654622396,925.1295782470703,1139.4878048924331,593.9771937515527,1249.0,True,True,True,True,True,True,True,False,False,79.05376655529236,dry,2.1917470048094514,False,True,Petroleum Products,Refineries & Marketing,94.36619718309859,True,True,16682.54,220.41,1967404,1.3212
ADANIPOWER.NS,232.13999938964844,225.14500172932944,227.28194597032336,221.79080108642577,171.36560048421225,165.45460025787352,227.33806852194294,105.41999816894531,254.1999969482422,True,True,True,True,True,True,True,True,False,110.72983993508645,dry,0.9010348880144889,False,True,Power,Integrated Power Utilities,96.26032054395337,True,True,447231.36,1084.76,46775249,0.2426
ABCAPITAL.NS,377.75,360.74583689371747,357.4249996609158,353.48700073242185,345.22199951171876,334.3499998474121,366.87078330490897,243.0,378.5,True,True,True,True,True,True,True,True,False,47.42613425566138,dry,7.352461135530719,False,False,Finance,Investment Company,88.63525983487129,True,True,99119.15,166.71,4409638,0.1682
SHRIRAMFIN.NS,1002.75,957.620839436849,950.8652835422092,964.61900390625,961.5586665852865,889.4317694091797,978.1398701549299,563.0688158369742,1108.0,True,True,True,True,True,True,True,True,False,53.056375122391586,dry,0.6905618118892536,False,True,Finance,Non Banking Financial Company (NBFC),90.09227780475959,True,True,235479.74,719.39,7188178,0.3055
