symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
REDINGTON.NS,283.8500061035156,255.44000244140625,235.20333438449435,231.35800018310547,249.26679911295574,254.8699991607666,264.50332850240187,191.30999755859375,327.511218461602,True,False,False,False,True,True,True,True,False,-1.0344189914555768,ppv,81.25367523849408,False,False,Commercial Services & Supplies,Trading & Distributors,56.50485436893204,False,False
INDIGO.NS,5207.2001953125,4841.3666585286455,4553.3249918619795,4540.82,4762.0206722005205,5003.593004150391,4919.67257057512,3895.199951171875,6232.5,True,False,False,False,True,True,True,True,False,-1.0434455658249409,ppv,186.85369859399577,False,False,Transport Services,Airline,56.456310679611654,False,False
ABCAPITAL.NS,394.79998779296875,368.3500035603841,359.8152770996094,355.7190002441406,346.06566630045575,335.54324981689456,376.1881043937726,243.0,396.5,True,True,True,True,True,True,True,True,False,51.68279915651046,ppv,132.9447853151676,False,False,Finance,Investment Company,89.95145631067962,True,True
TATACAP.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,208.68601756061474,False,False,Finance,Non Banking Financial Company (NBFC),,False,False
TATACOMM.NS,2028.5,1961.5114034016926,1843.6897074381511,1759.587099609375,1679.5644401041666,1696.0864080810547,1978.131582467961,1310.5824719426591,2110.0,True,False,True,True,True,True,True,True,False,23.71990169099909,ppv,173.18484614020352,False,True,Telecom - Services,Telecom - Cellular & Fixed line services,78.88349514563106,True,False
M&MFIN.NS,310.8500061035156,292.3666687011719,303.99027845594617,304.4650006103516,337.06066650390625,325.51399993896484,296.22381027430447,246.35000610351562,412.20001220703125,False,True,True,False,True,False,True,True,False,21.3146300022367,ppv,423.6201415602207,True,False,Finance,Non Banking Financial Company (NBFC),77.28155339805825,True,False
BANDHANBNK.NS,211.75999450683594,208.01333236694336,203.23583348592123,198.2649996948242,170.0636001586914,168.19285011291504,208.97873768538705,134.25,218.1300048828125,True,True,True,True,True,True,True,True,False,18.6861730240641,ppv,84.30585887044369,False,False,Banks,Private Sector Bank,75.58252427184466,True,True
TRENT.NS,3247.0,2986.4788614908853,2852.651414659288,2841.193662109375,2998.416609700521,3451.1043420410156,3072.624800934132,2180.44477277369,6251.7619882765375,False,False,False,False,True,True,False,True,False,-44.86141632613363,ppv,239.66470802259528,False,False,Retailing,Speciality Retail,5.825242718446602,False,False
EXIDEIND.NS,399.5,387.8500010172526,373.9124993218316,366.85999877929686,349.1336659749349,361.14599975585935,387.47540174410926,287.0,431.0,True,False,False,True,True,True,True,True,False,5.6131716990478475,ppv,229.80332522054158,False,False,Auto Components,Auto Components & Equipments,63.689320388349515,False,False
RPTECH.NS,762.0499877929688,651.6166737874349,572.7250018649631,544.2950006103515,418.58833353678386,394.79475006103513,690.6444646342486,274.03069500955513,806.2000122070312,True,True,True,True,True,True,True,True,False,159.1681516172131,ppv,319.6126236185585,False,False,IT - Hardware,Computers Hardware & Equipments,98.15533980582525,True,True
SIS.NS,441.5,426.8000005086263,407.09305487738715,390.11500061035156,339.006215616862,338.0191618347168,428.2911736663359,257.04998779296875,480.95001220703125,True,True,True,True,True,True,True,True,False,23.219876842060707,ppv,2460.521971128178,False,False,Other Consumer Services,Other Consumer Services,78.59223300970874,True,True
GMRAIRPORT.NS,108.06999969482422,106.14750099182129,100.61055586073134,99.54700012207032,98.7274663289388,96.80534957885742,106.77996719939945,80.37999725341797,111.1500015258789,True,True,True,True,True,True,True,True,False,33.469183729235176,ppv,364.6525438875425,True,False,Transport Infrastructure,Airport & Airport services,83.7378640776699,True,True
RBLBANK.NS,377.04998779296875,369.1125030517578,349.14861382378473,342.02400146484376,319.132333984375,313.04493560791013,370.1882840973385,221.99275007375846,381.70001220703125,True,True,True,True,True,True,True,True,False,65.9523272891092,ppv,140.23300918495534,False,False,Banks,Private Sector Bank,92.57281553398057,True,True
PDSL.NS,357.04998779296875,329.2833302815755,307.96527777777777,302.1239996337891,321.12966695149737,324.5238967895508,338.2098214374986,246.0500030517578,430.06451411820166,True,False,False,False,True,True,True,True,False,-10.233167300415236,ppv,375.803722935016,False,False,Textiles & Apparels,Trading - Textile Products,43.398058252427184,False,False
BASF.NS,3758.89990234375,3476.2999877929688,3567.744425455729,3595.301982421875,3679.481326497396,3895.4184948730467,3558.192463229627,3122.199951171875,5239.178333657792,False,False,False,False,True,False,False,True,False,-22.96716564753104,ppv,117.06135984981505,False,True,Chemicals & Petrochemicals,Specialty Chemicals,27.184466019417474,False,False
LTFOODS.NS,387.29998779296875,380.5166651407878,395.7111112806532,403.6189990234375,395.33920003255207,402.0016265869141,383.3442485946165,332.25635910144365,514.9841104747879,False,False,False,True,False,False,True,True,False,-9.90372490769975,ppv,134.95087320898625,False,False,Agricultural Food & other Products,Other Agricultural Products,44.029126213592235,False,False
DELHIVERY.NS,481.04998779296875,455.10416412353516,456.8708335028754,458.4759997558594,432.102333984375,439.3857502746582,463.9193344587472,342.8500061035156,491.70001220703125,True,False,False,True,True,True,True,True,False,34.42782718685071,ppv,500.3157367092211,True,False,Transport Services,Logistics Solution Provider,84.1747572815534,True,False
