symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-07-29,201.16000366210938,205.40764617919922,197.12053934733072,193.8087109375,181.6867002360026,185.98307174682617,203.91971439736201,128.8197409252814,276.1061674270297,True,False,False,True,True,True,False,False,False,-25.13073930261619,noise,32.40207249804191,False,True,False,False,,Minerals & Mining,Industrial Minerals,33.673053403995105,False,False
21STCENMGM.NS,2026-07-29,38.880001068115234,35.41583363215128,33.3033332824707,33.31260009765625,36.081533444722496,38.14520010948181,36.40091815316335,28.25,62.029998779296875,True,False,False,False,True,True,False,True,False,-34.079346609230186,ppv,706.3304085697368,True,False,False,False,,Capital Markets,Other Capital Market related Services,21.646962902568283,False,False
360ONE.NS,2026-07-29,1161.300048828125,1111.6666666666667,1108.3194478352864,1104.7240063476563,1093.372099202474,1099.9834420776367,1120.8710446080722,900.8207868154223,1229.0652744329707,True,False,True,True,True,False,True,True,False,4.951017592539575,noise,97.98572369153813,False,False,False,False,,Capital Markets,Stockbroking & Allied,69.95515695067265,False,False
3BBLACKBIO.NS,2026-07-29,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,39.8613181645719,False,True,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-07-29,22.110000610351562,19.6208332379659,18.22250000635783,17.944399948120118,16.376199970245363,16.68644998073578,20.28233501418924,12.680000305175781,26.399999618530273,True,False,False,True,True,True,True,True,False,-8.028287153388591,ppv,317.7375851914512,True,False,False,False,,IT - Software,Computers - Software & Consulting,56.543008560945786,False,False
3MINDIA.NS,2026-07-29,35425.0,35319.537434895836,33799.738172743055,33339.7137890625,33254.316315104166,33140.091279296874,35215.94809304309,28319.862583025053,37487.09942436396,True,True,True,True,True,False,True,True,False,15.956764779667054,noise,33.57978925365091,False,False,False,False,,Diversified,Diversified,78.14920505503466,True,False
3PLAND.NS,2026-07-29,32.279998779296875,31.96583318710327,32.14805534150865,32.01759979248047,33.5832666905721,35.28665005683899,32.087629800664864,28.510000228881836,52.900001525878906,False,False,False,False,True,False,False,True,False,-32.90376560013727,noise,26.845015122863607,False,False,False,False,,Finance,Investment Company,22.869955156950674,False,False
5PAISA.NS,2026-07-29,348.3999938964844,371.89166768391925,355.4750010172526,346.2450012207031,332.2991339111328,328.45185028076173,365.1655760606685,245.5,400.0,True,True,False,True,True,True,True,False,False,-10.321751892796815,noise,92.79239009686641,False,False,False,False,,Capital Markets,Stockbroking & Allied,53.68935996738687,False,False
63MOONS.NS,2026-07-29,778.4500122070312,725.2416687011719,689.4583367241753,674.4700048828125,652.3270031738281,683.9437518310547,731.0801354175204,467.0,1074.9120251950055,True,False,False,False,True,True,False,True,False,-25.282280122973123,ppv,145.90750186667861,False,True,False,False,,IT - Software,Computers - Software & Consulting,33.38768854463922,False,False
ABB.NS,2026-07-29,7310.5,7384.166666666667,7112.444444444444,7083.35,6370.6910188802085,6060.727084960938,7330.80805200341,4618.610322519749,7924.5,True,True,True,True,True,True,True,False,False,30.32850445080093,ppv,155.65202922033637,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,85.56869139828781,True,True
ABINFRA.NS,2026-07-29,10.0600004196167,10.15750002861023,10.487499978807238,10.770200023651123,15.218600006103516,16.207990016937256,10.196276265007526,8.819999694824219,23.559999465942383,False,False,False,False,False,False,False,False,False,-44.118261881896835,dry,6.098822677710609,False,False,False,False,,Construction,Civil Construction,10.925397472482674,False,False
ABLBL.NS,2026-07-29,95.43000030517578,95.01333300272624,96.65083334181044,97.77300018310547,104.0524668375651,111.14440010070801,94.8726019689747,87.91000366210938,151.3300018310547,False,False,False,False,False,False,False,True,False,-34.538344694561495,ppv,295.2205565255306,False,True,False,False,,Retailing,Speciality Retail,21.116999592335915,False,False
ABMINTLLTD.NS,2026-07-29,42.97999954223633,42.20083363850912,41.56944465637207,42.389200134277345,42.947933476765954,44.203250122070315,42.65989256778218,34.0,62.849998474121094,False,False,False,False,True,False,False,True,False,-27.716111328598902,red,1092.066957787482,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,29.922543823889114,False,False
ABREL.NS,2026-07-29,1405.5999755859375,1418.316650390625,1359.3295118543838,1327.4493237304687,1354.7115299479167,1447.9611883544922,1406.1388065790889,1078.220335805519,2046.9317139687605,False,False,False,False,True,True,False,False,False,-29.996507325952205,noise,31.020025856404494,False,True,False,False,,Realty,"Residential, Commercial Projects",26.17203424378312,False,False
AMIRCHAND.NS,2026-07-28,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,,False,False
AGUL.NS,2026-07-28,62.599998474121094,56.35000038146973,59.750000953674316,60.576000747680666,66.42100026448567,65.97850015640259,58.10985415077955,49.0,86.0,False,True,False,False,True,False,False,True,False,6.101692329018804,ppv,434.78260869565213,False,False,False,False,,Industrial Products,Iron & Steel Products,71.42274765593152,True,False
AKCAPIT.NS,2026-07-29,,,,,,,,,,False,False,False,False,False,False,False,False,False,,green,147.8175793544576,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),,False,False
A2ZINFRA.NS,2026-07-29,13.260000228881836,12.847500085830688,13.547222243414986,13.866800003051758,15.118599967956543,15.405399990081786,12.745340533633069,12.0,23.0,False,False,False,False,False,False,False,True,False,-39.47968817330669,green,136.14252022640642,False,False,False,False,,Construction,Civil Construction,15.083571137382796,False,False
AAATECH.NS,2026-07-29,89.31999969482422,91.46250089009602,94.6202786763509,94.23140060424805,97.70513326009115,96.4356498336792,91.1508912973343,75.58407430912304,136.0,False,True,False,False,False,False,False,False,False,-2.6342116006939698,noise,64.4337161534079,False,False,False,False,,Commercial Services & Supplies,Consulting Services,62.73950264981655,False,False
AADHARHFC.NS,2026-07-29,494.54998779296875,507.4499994913737,509.89721934000653,499.0279986572266,483.83533243815106,487.0174996948242,505.04130771721725,430.1499938964844,563.0,True,False,False,True,False,False,True,False,False,-0.3726845540415913,noise,60.914278949210996,False,False,False,False,,Finance,Housing Finance Company,65.26701997554015,False,False
AAKASH.NS,2026-07-29,8.859999656677246,9.023333152135214,9.12638881471422,9.168799934387208,8.720666627883912,8.777399981021881,8.982731710383463,7.210000038146973,13.399999618530273,True,False,False,True,False,False,False,False,False,-11.222444257829212,red,130.53160653030787,False,False,False,False,,Oil,Offshore Support Solution Drilling,52.79249898083979,False,False
AAREYDRUGS.NS,2026-07-29,75.61000061035156,76.81499989827473,82.32916641235352,81.47399978637695,75.45080004374186,78.0859500694275,77.33930007279642,50.310001373291016,100.0,False,False,False,True,False,True,True,False,False,10.476326582664552,dry,17.53424869861484,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,74.68406033428455,True,False
AARNAV.NS,2026-07-29,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,92.88240398530675,False,False,False,False,,Textiles & Apparels,Trading - Textile Products,,False,False
AARON.NS,2026-07-29,134.77999877929688,123.97916603088379,120.73305532667372,120.31619995117188,140.56906682332357,152.74225009918212,128.69367345031435,106.80000305175781,258.0,False,False,False,False,True,False,False,True,False,-33.63820042567095,red,137.00794042537896,False,False,False,False,,Industrial Manufacturing,Industrial Products,22.095393395841825,False,False
AARTECH.NS,2026-07-29,46.11000061035156,47.615833600362144,48.20888911353217,46.583400115966796,46.27353337605794,47.819050025939944,47.3644243021446,33.5099983215332,70.68894989266562,False,False,False,False,False,True,False,False,False,-33.4364798263544,dry,2.5619848862649954,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,22.17692621280065,False,False
AARTIDRUGS.NS,2026-07-29,411.25,414.28333282470703,390.24305725097656,388.1220007324219,377.4651084391276,396.0416716003418,409.92045700630854,318.95001220703125,548.8045974085908,True,False,False,False,True,False,False,True,False,-23.113499766017153,noise,75.45380708019529,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,36.68976763147167,False,False
AARTIIND.NS,2026-07-29,485.5,489.8041687011719,477.91250186496313,476.1890008544922,442.0993347167969,426.0495004272461,485.23479189345903,338.04998779296875,523.0999755859375,True,True,True,True,True,True,True,True,False,13.142202523215719,noise,23.379479822333906,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,76.02935181410517,True,True
AARTIPHARM.NS,2026-07-29,682.9500122070312,691.9041697184244,684.1402774386936,676.3899975585938,703.744345296224,719.5081918334961,685.2257564415635,585.0,949.4130356391146,False,False,False,False,True,False,False,False,False,-27.31561900011933,noise,69.68564833374799,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,30.615572768039133,False,False
AARTISURF.NS,2026-07-29,390.5,388.3583297729492,381.76944224039715,381.22499877929687,390.2386663818359,403.7207490539551,387.69304427746334,316.0,574.6789819261661,False,False,False,False,True,False,False,True,False,-30.835934752652292,noise,48.33617968224396,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,25.397472482674278,False,False
AARVI.NS,2026-07-29,152.30999755859375,154.29750188191733,147.3522228664822,142.86500091552733,132.64346689860025,130.62140003204345,153.82672923869012,96.98999786376953,168.39999389648438,True,True,True,True,True,True,True,False,False,46.38044590231634,noise,56.91926926148598,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,90.54219323277619,True,True
AATMAJ.NS,2026-07-28,18.5,18.583333492279053,19.152777883741592,19.37700008392334,20.562666714986165,20.552250022888185,18.404076050732776,16.700000762939453,25.5,False,True,False,False,False,False,False,True,False,-4.145073931010113,dry,0.0,False,False,False,False,,Healthcare Services,Hospital,60.701182225845905,False,False
AAVAS.NS,2026-07-29,1387.300048828125,1442.7166748046875,1458.3444485134548,1423.5460083007813,1362.5513362630209,1420.9215008544923,1422.2173335958491,1060.4000244140625,1860.0,False,False,False,True,False,True,False,False,False,-24.750484530289175,dry,19.411518507168203,False,False,False,False,,Finance,Housing Finance Company,34.36608234814513,False,False
ABCOTS.NS,2026-07-29,200.64999389648438,203.30416615804037,215.72527821858725,214.83780029296875,322.4670003255208,345.80574981689455,202.96436551873276,197.69000244140625,504.0,False,False,False,False,False,False,False,False,False,-51.351681911027036,dry,14.615294745595367,False,False,False,False,,Textiles & Apparels,Other Textile Products,6.930289441500204,False,False
