symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
AARVI.NS,2026-07-09,147.08999633789062,143.5908342997233,138.4394450717502,134.7104005432129,129.8042000834147,128.4537999343872,143.0293631663517,96.98999786376953,154.6999969482422,True,True,True,True,True,True,True,True,False,36.88636830632179,ppv,162.26787556947727,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,87.87432498772705,True,True,,,,
ACCENTMIC.NS,2026-07-08,490.54998779296875,484.18332926432294,462.73194291856555,457.96100036621095,388.48033447265624,360.4040008544922,488.57380976790347,238.0,510.0,True,True,True,True,True,True,True,True,False,76.91763731379275,noise,42.42928452579035,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,95.58173784977909,True,True,,,,
ACCORD.NS,2026-07-08,190.9499969482422,153.0541648864746,99.29722181955974,84.22699974060059,47.251666615804034,40.88924994468689,161.29728776467303,19.850000381469727,190.9499969482422,True,True,True,True,True,True,True,True,False,764.0271205983724,ppv,1677.2151898734176,False,False,True,False,,Telecom - Services,Other Telecom Services,99.90181639666176,True,True,,,,
ACMESOLAR.NS,2026-07-09,367.79998779296875,373.7249984741211,343.14305538601343,327.67599914550783,270.40678314208986,269.80712898254393,370.9343951626157,195.72747422084996,398.1499938964844,True,True,True,True,True,True,True,False,False,44.583552720685084,noise,47.39105889256026,False,True,False,False,,Power,Power Generation,90.47619047619048,True,True,,,,
ACUTAAS.NS,2026-07-09,3458.800048828125,3478.0166829427085,3235.0833401150176,3098.8060107421875,2378.0586669921877,2190.417501831055,3465.026166567397,1094.285884115421,3740.0,True,True,True,True,True,True,True,False,False,206.48152765214053,green,108.38900520649399,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.21453117329406,True,True,,,,
ADANIENSOL.NS,2026-07-09,1618.5,1557.0166931152344,1518.1638963487412,1470.4330053710937,1175.772334391276,1120.0392514038085,1586.1019729282684,744.9000244140625,1712.0,True,True,True,True,True,True,True,True,False,83.2229631213187,noise,74.70254870695848,False,False,False,False,,Power,Power Distribution,96.21993127147766,True,True,,,,
ADANIGREEN.NS,2026-07-09,1486.5999755859375,1523.1749776204426,1487.3472188313801,1448.6769970703126,1132.5209989420573,1114.1117486572266,1517.1874710193601,765.0,1589.0999755859375,True,True,True,True,True,True,True,False,False,49.994956331934205,noise,48.6301170195201,False,False,False,False,,Power,Power Generation,91.94894452626411,True,True,,,,
ADANIPORTS.NS,2026-07-09,1800.0999755859375,1823.941650390625,1811.872073703342,1791.5215747070313,1576.4182177734374,1544.259761352539,1824.420250847627,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,False,False,25.918534065050714,noise,45.658538774783814,False,True,False,False,,Transport Infrastructure,Port & Port services,83.70152184585174,True,True,,,,
ADFFOODS.NS,2026-07-09,317.54998779296875,309.7583312988281,292.7444432576497,285.5927984619141,230.0547992960612,226.14504707336425,310.4610609848204,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,19.675550965296253,noise,43.07586463224402,False,False,False,False,,Food Products,Packaged Foods,80.46146293568974,True,True,,,,
ABSLAMC.NS,2026-07-09,1136.0,1158.066650390625,1103.0388844807942,1086.9739978027344,944.6210013834635,905.3042510986328,1151.117653462551,708.0,1224.9000244140625,True,True,True,True,True,True,True,False,False,43.6131608627828,noise,58.37036702835615,False,False,False,False,,Capital Markets,Asset Management Company,90.18163966617576,True,True,,,,
ABCAPITAL.NS,2026-07-09,397.3500061035156,394.93749745686847,372.136109246148,366.99999938964845,349.92199951171875,341.4559996032715,394.2700832782383,243.0,410.70001220703125,True,True,True,True,True,True,True,True,False,43.83710628181561,noise,66.5146318487966,False,True,False,False,,Finance,Investment Company,90.279823269514,True,True,,,,
AEROENTER.NS,2026-07-09,119.87999725341797,132.43916702270508,115.7972223493788,111.62539993286133,90.86039983113606,89.62184978485108,127.2416325146105,62.20000076293945,149.5500030517578,True,True,True,True,True,True,True,False,False,20.791685475211462,noise,55.44801163209537,False,True,False,False,,Industrial Products,Iron & Steel Products,81.05056455571919,True,True,,,,
