symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
DIVGIITTS.NS,2026-09-02,1244.4000244140625,1222.1333414713542,1086.0652737087673,1048.4349951171876,831.1939982096354,773.7492483520508,1213.6643079950697,573.7000122070312,1329.800048828125,True,True,True,True,True,True,True,True,False,92.91683690665411,noise,35.00496525754186,False,True,False,False,,Auto Components,Auto Components & Equipments,94.87696651875757,True,True,3805.74,34.33,275884.0,0.9021,20
LALPATHLAB.NS,2026-09-02,1916.0999755859375,1910.7999979654949,1861.5364481608074,1808.2221264648438,1579.6000236002603,1547.324799194336,1916.59248111138,1266.16157090969,1988.9000244140625,True,True,True,True,True,True,True,False,False,19.87763335799617,noise,49.82426432540112,False,True,False,False,,Healthcare Services,Healthcare Service Provider,76.28075837031061,True,True,31994.61,88.81,463510.0,0.2776,20
DYCL.NS,2026-09-02,535.5499877929688,469.9250030517578,432.9902793036567,414.37475219726565,347.23782033284505,342.4844794464111,486.01820466446134,236.47180790832357,560.0,True,True,True,True,True,True,True,True,False,24.199470176496728,noise,69.32965519782283,False,True,False,False,,Industrial Products,Cables - Electricals,78.41871722468737,True,True,2595.2,72.26,1349205.0,2.7842,20
EMIL.NS,2026-09-02,176.44000244140625,183.15083440144858,159.66138966878256,151.1490005493164,120.65866689046224,117.21075019836425,179.58742321166716,84.9000015258789,196.74000549316406,True,True,True,True,True,True,True,False,False,40.45534037866989,dry,13.65848519807596,False,True,False,False,,Retailing,Diversified Retail,85.51835417507058,True,True,6788.51,97.04,5500084.0,1.4295,20
ENGINERSIN.NS,2026-09-02,276.6000061035156,253.21416727701822,239.15000025431314,239.4174005126953,226.423481241862,218.12529579162597,259.16309077390275,162.352472800208,289.6499938964844,True,True,True,True,True,True,True,True,False,37.664949530911485,red,196.24529935129806,False,True,False,False,,Construction,Civil Construction,84.5905607099637,True,True,15546.09,99.62,3601683.0,0.6408,20
FCL.NS,2026-09-02,49.189998626708984,48.006666819254555,42.96194447411431,41.59860000610352,32.42,30.311549997329713,48.35499671314617,19.100000381469727,52.209999084472656,True,True,True,True,True,True,True,True,False,103.99570046215523,noise,60.76402543285049,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,95.76442113755547,True,True,5728.18,70.9,14414002.0,1.2378,10
GANDHAR.NS,2026-09-02,265.95001220703125,256.16583251953125,242.33120388454861,226.94009094238282,172.1370842997233,164.537251701355,257.00533670642454,113.93974378848462,300.3749196686875,True,True,True,True,True,True,True,True,False,83.72130161703375,noise,29.583482960005696,False,True,False,False,,Petroleum Products,Lubricants,94.15086728519564,True,True,2603.11,78.61,2955795.0,3.0198,20
GNA.NS,2026-09-02,532.4000244140625,552.6500040690104,539.3541692097982,519.4840020751953,440.215185139974,410.6839825439453,543.2788144403343,292.9006085948861,601.6500244140625,True,True,True,True,True,True,True,False,False,70.687914301883,noise,26.399442175596445,False,True,False,False,,Auto Components,Auto Components & Equipments,92.17426381605486,True,True,2285.64,32.51,610574.0,1.4222,20
GULFPETRO.NS,2026-09-02,67.55999755859375,67.19250011444092,55.159604708353676,50.521796875,39.06149044036865,38.047245483398434,66.68663207403992,23.06491811108752,71.4000015258789,True,True,True,True,True,True,True,True,False,66.06225348560166,noise,40.84873778877583,False,True,False,False,,Petroleum Products,Lubricants,91.60951996772893,True,True,344.45,1.34,198619.0,0.3896,5
GUJALKALI.NS,2026-09-02,714.7999877929688,701.5624949137369,674.8874969482422,655.4169982910156,618.5606665039063,589.9194999694824,705.7460278670501,409.1499938964844,815.0,True,True,True,True,True,True,True,True,False,27.347645669583297,noise,93.52372486681291,False,True,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,80.55667607906413,True,True,5249.27,7.29,102015.0,0.1389,20
IGPL.NS,2026-09-02,546.4000244140625,508.2874984741211,477.58350372314453,466.0169854736328,418.15462361653647,409.0314497375488,520.5964202704434,311.6019343179066,552.9000244140625,True,True,True,True,True,True,True,True,False,28.814971411600432,noise,98.19250145901024,False,True,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,81.48446954417103,True,True,1682.63,3.48,63731.0,0.207,20
INDSWFTLAB.NS,2026-09-02,366.8500061035156,347.6658350626628,279.05833519829645,261.7950012207031,182.44866678873697,160.95355010986327,349.59549298895615,87.1500015258789,389.5,True,True,True,True,True,True,True,True,False,274.7191015176261,noise,33.66673075528609,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.31423961274707,True,True,3185.6,52.26,1424501.0,1.6404,20
INDOBORAX.NS,2026-09-02,506.1499938964844,491.76666768391925,438.78038618299695,421.5455810546875,310.51474436442055,291.55345466613767,494.54111403673056,204.51708976468473,538.4000244140625,True,True,True,True,True,True,True,True,False,140.9140500681612,dry,18.97029431229115,False,True,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,97.82170229931424,True,True,1624.24,30.6,604598.0,1.8841,20
JAYNECOIND.NS,2026-09-02,98.19000244140625,98.00166702270508,91.96527756585016,90.94060012817383,89.23319997151692,86.31624996185303,97.88958075069928,57.70000076293945,117.0,True,True,True,True,True,True,True,True,False,66.25465654968843,noise,47.27168205873304,False,True,False,False,,Industrial Products,Iron & Steel Products,91.64985881403793,True,True,9534.23,45.4,4623508.0,0.4762,20
KARURVYSYA.NS,2026-09-02,346.6000061035156,342.2624994913737,335.3482877943251,324.29048522949216,303.997221883138,291.85263969421385,344.44197697781846,200.26247523540303,358.6499938964844,True,True,True,True,True,True,True,True,False,66.32336037539145,noise,31.55730657527688,False,True,False,False,,Banks,Private Sector Bank,91.69019766034691,True,True,33504.69,132.33,3817870.0,0.395,20
KDDL.NS,2026-09-02,3852.89990234375,3937.5083211263022,3620.5249905056426,3506.10798828125,2821.785994466146,2706.0944982910155,3903.444816881534,1990.0,4155.5,True,True,True,True,True,True,True,False,False,62.89222849760752,noise,37.7970697315248,False,True,False,False,,Consumer Durables,"Gems, Jewellery And Watches",91.16579265832996,True,True,4738.79,18.14,47084.0,0.3828,20
KMEW.NS,2026-09-02,2951.60009765625,2823.375,2625.19723171658,2529.2200048828126,2046.2093286132813,1950.2717443847657,2866.209669924253,851.6500244140625,3080.0,True,True,True,True,True,True,True,True,False,222.75561483392562,noise,31.6314276723567,False,True,False,False,,Engineering Services,Dredging,99.1125453812021,True,True,7260.94,35.16,119123.0,0.4842,20
KOPRAN.NS,2026-09-02,218.80999755859375,202.86750030517578,194.5019327799479,192.98979644775392,163.68579243977865,156.97303504943847,205.550793178421,105.19368133041839,235.07000732421875,True,True,True,True,True,True,True,True,False,41.72936540622805,green,127.67621190199105,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.04275917708753,True,True,1056.54,3.56,162661.0,0.3369,20
KRN.NS,2026-09-02,1534.800048828125,1524.3333333333333,1351.4416639539932,1315.3980004882812,1123.4943318684896,1028.7217486572265,1518.489482030479,589.7999877929688,1668.0,True,True,True,True,True,True,True,True,False,73.99388859620244,green,105.37061456247747,False,True,False,False,,Industrial Products,Other Industrial Products,92.65832997176281,True,True,10046.57,23.4,152465.0,0.2329,5
LOKESHMACH.NS,2026-09-02,339.8999938964844,323.9291687011719,333.647223578559,326.39100158691406,260.4656002807617,237.02495040893555,329.5081939720456,138.9600067138672,374.79998779296875,True,True,True,True,True,True,True,True,False,65.52227114380653,noise,80.89240413776442,False,True,False,False,,Industrial Manufacturing,Industrial Products,91.48850342880193,True,True,740.87,1.04,30509.0,0.14,20
MAGSON.NS,2026-09-01,181.0500030517578,187.6249974568685,183.66249889797635,180.8159994506836,165.98999989827473,154.64499980926513,185.44248145911826,100.5,213.89999389648438,True,True,True,True,True,True,True,False,False,59.16483784769917,dry,0.0,False,True,False,False,,Food Products,Packaged Foods,90.27833803953207,True,True,73.0,0.22,23893.0,0.3044,20
MAHASTEEL.NS,2026-09-02,1324.4000244140625,1239.0583190917969,1036.701380411784,973.8849938964844,892.0646655273438,875.5587490844727,1271.121680680221,331.0,1421.0,True,True,True,True,True,True,True,True,False,299.5173527644231,noise,22.48280447861005,False,True,False,False,,Industrial Products,Iron & Steel Products,99.35457845905607,True,True,2176.57,1.69,12761.0,0.0776,5
MANINDS.NS,2026-09-02,744.8499755859375,717.4500020345052,604.481943766276,595.2359997558593,510.9963319905599,483.825749206543,724.2909798956179,302.04998779296875,783.4000244140625,True,True,True,True,True,True,True,True,False,91.47814282414845,noise,63.454149367216004,False,True,False,False,,Industrial Products,Iron & Steel Products,94.71561113352158,True,True,5587.09,57.62,773528.0,1.0312,20
MENONBE.NS,2026-09-02,293.8999938964844,277.1208330790202,239.5118819342719,218.79877716064453,159.3625325012207,147.5275202560425,280.06319782908616,100.57782056732867,301.3999938964844,True,True,True,True,True,True,True,True,False,134.85210260342072,noise,56.03942639417355,False,True,False,False,,Auto Components,Auto Components & Equipments,97.57966922146026,True,True,1647.02,5.82,197913.0,0.3532,5
MMP.NS,2026-09-02,384.1000061035156,394.1625035603841,334.76805623372394,318.80799987792966,274.3446659342448,269.4079997253418,387.214961597028,185.1999969482422,429.95001220703125,True,True,True,True,True,True,True,False,False,41.81281057705319,noise,71.34870969497422,False,True,False,False,,Non - Ferrous Metals,Aluminium,86.12343686970553,True,True,975.71,2.79,72750.0,0.2864,20
MCX.NS,2026-09-02,3286.0,3229.4736328125,2920.7002224392363,2890.017529296875,2783.588427734375,2625.384836425781,3244.9226238139267,1492.3433377581114,3471.4939344339746,True,True,True,True,True,True,True,True,False,115.4242127875443,noise,90.91917288393964,False,True,False,False,,Capital Markets,Exchange and Data Platform,96.36950383219039,True,True,83633.33,909.31,2767224.0,1.0873,No Band
NAHARSPING.NS,2026-09-02,294.95001220703125,295.59583282470703,293.93055470784503,285.13999938964844,247.99453287760417,233.83254974365235,295.2520753098826,149.1999969482422,349.0,True,True,True,True,True,True,True,False,False,36.814552146370815,noise,58.61566105886424,False,True,False,False,,Textiles & Apparels,Other Textile Products,84.4292053247277,True,True,1063.75,0.93,31456.0,0.0872,20
NILKAMAL.NS,2026-09-02,2063.10009765625,2031.1416829427083,1818.8694525824653,1667.31482421875,1413.7500439453124,1406.4325805664062,2024.0076738102794,1034.4655321576956,2118.60009765625,True,True,True,True,True,True,True,True,False,34.37744514934449,dry,10.697859774740639,False,True,False,False,,Consumer Durables,Plastic Products - Consumer,83.50141185962082,True,True,3088.93,24.39,118238.0,0.7897,20
OMAXE.NS,2026-09-02,132.6699981689453,112.32500012715657,97.18444442749023,93.69380020141601,82.68300018310546,80.22940017700195,117.43153610920427,62.5,138.10000610351562,True,True,True,True,True,True,True,True,False,53.23399787843268,ppv,572.0300877894539,True,True,True,False,,Realty,"Residential, Commercial Projects",89.1891891891892,True,True,2436.54,47.57,3585592.0,1.9524,20
ORBTEXP.NS,2026-09-02,240.75999450683594,235.41868464152017,238.92901441786023,235.97797393798828,193.5465825398763,192.88668228149413,238.51600079289045,134.72293208187594,278.03816878415637,True,True,True,True,True,True,True,True,False,28.041150860792264,dry,8.581763162249699,False,True,False,False,,Textiles & Apparels,Other Textile Products,81.08108108108108,True,True,616.84,0.91,37877.0,0.1478,5
ORIENTBELL.NS,2026-09-02,400.6499938964844,372.0041732788086,340.6231409708659,334.57716857910157,312.3277891031901,303.83798294067384,378.9292090661068,245.77001941542372,413.3500061035156,True,True,True,True,True,True,True,True,False,37.409064676306556,ppv,186.75703310144485,False,True,True,False,,Consumer Durables,Ceramics,84.4695441710367,True,True,589.38,0.83,20812.0,0.1415,20
PARAS.NS,2026-09-02,1413.0999755859375,1466.2995096842449,1325.5798034667969,1307.7973974609374,958.3687809244792,888.6117694091797,1429.5670757840137,580.1009628646058,1583.9105379095645,True,True,True,True,True,True,True,False,False,111.13430578294512,noise,52.148273955028024,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,96.08713190802743,True,True,11387.8,453.76,3211073.0,3.9846,10
PCCL.NS,2026-09-01,405.8500061035156,357.68750254313153,306.0500013563368,289.09700103759764,265.75833404541015,249.05700057983398,369.83488356956843,168.39999389648438,417.0,True,True,True,True,True,True,True,True,False,123.42417822199022,ppv,192.11576846307386,False,True,True,False,,Minerals & Mining,Industrial Minerals,97.01492537313433,True,True,770.02,0.52,16587.0,0.0672,20
QMSMEDI.NS,2026-09-02,158.3300018310547,149.00166829427084,126.49833403693304,120.24820053100586,97.61106689453125,96.02555015563965,151.0201728447269,68.94999694824219,164.6999969482422,True,True,True,True,True,True,True,True,False,84.08864869621434,noise,42.12531752751905,False,True,False,False,,Healthcare Equipment & Supplies,Medical Equipment & Supplies,94.31222267043162,True,True,285.87,0.45,28261.0,0.1565,5
RPEL.NS,2026-09-02,1774.5999755859375,1683.8333231608074,1425.2805548773872,1377.43599609375,994.0995442708333,979.5528381347656,1689.6390192727686,560.8282002900473,1810.0,True,True,True,True,True,True,True,True,False,197.82725247700714,noise,58.011054866617386,False,True,True,False,,Industrial Products,Electrodes & Refractories,98.87051230334812,True,True,8149.31,19.05,107343.0,0.2338,20
RATNAVEER.NS,2026-09-02,286.1499938964844,276.748784383138,222.96698591444226,210.66422943115234,175.94020935058595,170.17915718078612,279.3539969357374,130.5,314.8999938964844,True,True,True,True,True,True,True,True,False,99.22716992870238,noise,27.87725393261126,False,True,False,False,,Industrial Products,Iron & Steel Products,95.4417103670835,True,True,2052.43,168.68,5894873.0,8.2186,20
RBA.NS,2026-09-02,97.75,102.44749895731609,86.12722227308485,83.19199981689454,71.18733314514161,69.46544996261596,100.01430555685837,57.150001525878906,111.1500015258789,True,True,True,True,True,True,True,False,False,18.47048535837765,dry,17.724729228363465,False,True,False,False,,Leisure Services,Restaurants,75.23194836627673,True,True,6960.57,120.5,12327293.0,1.7312,10
SAIL.NS,2026-09-02,196.5,185.6624984741211,174.06749979654947,172.5443994140625,172.29759979248047,164.08009983062743,189.5248260543992,119.31459152390062,209.6999969482422,True,True,True,True,True,True,True,True,False,61.64010084883551,noise,96.15381360405524,False,True,False,False,,Ferrous Metals,Iron & Steel,90.883420734167,True,True,81164.82,376.94,19182597.0,0.4644,No Band
SHILPAMED.NS,2026-09-02,928.5499877929688,867.0624949137369,744.4749959309896,703.8519958496094,507.6883319091797,460.62099884033205,882.3645848584116,259.5,952.0,True,True,True,True,True,True,True,True,False,121.70752399497138,noise,75.21809146316365,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.85356998789835,True,True,18160.75,169.53,1825746.0,0.9335,20
SHYAMMETL.NS,2026-09-02,1072.5999755859375,1033.0166727701824,1023.1835751003689,1005.6086865234375,916.0551070149739,890.3391235351562,1051.429606082702,742.7285204868352,1111.0,True,True,True,True,True,True,True,True,False,19.39758886344918,dry,18.37171303391776,False,True,False,False,,Industrial Products,Iron & Steel Products,75.99838644614763,True,True,29853.31,61.2,570552.0,0.205,20
SONAMLTD.NS,2026-09-02,71.44000244140625,67.47416814168294,59.07132116953532,57.43195518493653,53.22541893005371,50.41694133758545,68.29358075113805,37.192837659100036,80.31999969482422,True,True,True,True,True,True,True,True,False,47.8754961934289,green,155.99825796344894,False,True,False,False,,Consumer Durables,Consumer Electronics,87.97902379991932,True,True,285.99,0.82,115339.0,0.2881,20
SOUTHBANK.NS,2026-09-02,45.7400016784668,45.454999923706055,45.89229859246148,45.6952555847168,41.94623415629069,41.476343879699705,45.64124550018218,27.836319281468388,49.41417107532308,True,True,True,True,True,True,True,True,False,56.68151032218487,noise,43.08427101427914,False,True,False,False,,Banks,Private Sector Bank,89.8749495764421,True,True,11980.68,71.01,15524198.0,0.5927,20
SSWL.NS,2026-09-02,349.70001220703125,308.97083536783856,301.7463896009657,284.91419982910156,234.7831337483724,224.95235054016112,317.41143734330956,169.0,365.95001220703125,True,True,True,True,True,True,True,True,False,57.10462236900653,red,240.78155392354228,False,True,False,False,,Auto Components,Auto Components & Equipments,89.9959661153691,True,True,5499.56,54.27,1551908.0,0.9868,20
SYRMA.NS,2026-09-02,1434.0,1463.0583394368489,1419.7632446289062,1415.8508959960936,1111.083194580078,1019.8718130493164,1455.1416619508973,633.8515990037583,1541.423280918013,True,True,True,True,True,True,True,False,False,89.15217525368662,noise,60.43148882057009,False,True,False,False,,Industrial Manufacturing,Industrial Products,94.5542557482856,True,True,27622.42,190.97,1331742.0,0.6914,20
UNIVCABLES.NS,2026-09-02,1628.0,1638.7749837239583,1475.1855604383682,1390.6002001953125,1046.0438008626302,1000.1813409423828,1631.9418126887006,573.9009093095138,1774.9000244140625,True,True,True,True,True,True,True,False,False,125.94307805177914,noise,47.878134850434755,False,True,False,False,,Industrial Products,Cables - Electricals,97.17628075837031,True,True,5648.41,38.48,236359.0,0.6812,20
USHAMART.NS,2026-09-02,501.6000061035156,494.42083231608075,498.3178490532769,497.1027264404297,459.66309529622396,453.14296630859377,496.32845324194585,371.2111661116803,523.5665450542912,True,True,True,True,True,True,True,True,False,32.03617098992972,ppv,313.14920208778386,False,True,False,False,,Industrial Products,Iron & Steel Products,82.85599031867689,True,True,15268.72,28.23,562809.0,0.1849,20
VISHNU.NS,2026-09-02,659.5499877929688,642.2537994384766,621.5042945014106,617.4435070800781,574.1363566080729,559.6803039550781,645.3898057927075,443.48710665681693,676.7999877929688,True,True,True,True,True,True,True,True,False,33.49517123805936,noise,95.63963704039809,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,83.34005647438482,True,True,4439.78,7.78,117886.0,0.1751,20
WELSPUNLIV.NS,2026-09-02,200.00999450683594,190.47333399454752,171.80583318074545,170.33684326171874,144.96669143676758,141.607060546875,191.19291539353253,107.03568289025932,201.5,True,True,True,True,True,True,True,True,False,77.78286393214664,ppv,63.113552820734434,False,True,True,False,,Textiles & Apparels,Other Textile Products,93.14239612747075,True,True,18962.15,103.47,5173162.0,0.5457,20
WSTCSTPAPR.NS,2026-09-02,629.0499877929688,620.7458292643229,585.7302856445312,568.5658020019531,494.5156569417318,473.3774374389648,620.876186225012,373.1221844471916,658.5,True,True,True,True,True,True,True,True,False,23.854600716663942,red,106.82133502560178,False,True,False,False,,"Paper, Forest & Jute Products",Paper & Paper Products,78.29770068576039,True,True,4154.81,15.27,242718.0,0.3675,20
