symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
JSWSTEEL.NS,1287.699951171875,1283.0666605631511,1283.638899061415,1274.8500048828125,1207.699337565104,1191.002503051758,1286.891663091692,980.8587044397352,1328.0,True,True,True,True,True,True,True,True,False,29.16195877626684,noise,65.1043225684384,False,False,Ferrous Metals,Iron & Steel,82.61291889266634,True,True,314305.28,245.57,1907009,0.0781
MOTHERSON.NS,145.5399932861328,144.02749888102213,136.58111127217612,133.19520004272462,122.87580708821615,118.2213671875,144.46700445051636,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,True,False,45.5563510517196,noise,89.10060259398762,False,False,Auto Components,Auto Components & Equipments,88.44099077221952,True,True,153271.53,341.44,23460492,0.2228
AXISBANK.NS,1357.9000244140625,1323.0916849772136,1288.1972283257378,1303.382001953125,1290.9080013020832,1259.6135021972657,1337.8973030200946,1042.5,1418.300048828125,True,True,True,True,True,True,True,True,False,11.847632304499701,noise,67.83963846118648,False,True,Banks,Private Sector Bank,71.78241864983002,True,True,422341.02,1005.35,7403735,0.238
TITAN.NS,4419.89990234375,4237.466654459636,4198.658359103732,4272.062016601562,4133.720013020833,4001.4145129394533,4282.318773518849,3303.10009765625,4605.0,True,True,True,True,True,True,True,True,False,30.17005021321708,noise,81.77331886344251,False,False,Consumer Durables,"Gems, Jewellery And Watches",83.29286061194755,True,True,392065.13,537.77,1216707,0.1372
UNIONBANK.NS,175.75999450683594,169.807497660319,166.11305491129556,170.6229998779297,169.9898666381836,162.31265003204345,171.41738255966723,124.63999938964844,205.49000549316406,True,True,True,True,True,True,True,True,False,25.354514859081554,noise,75.55571889221147,False,True,Banks,Public Sector Bank,80.71879553181157,True,True,134168.25,287.11,16335390,0.214
CHENNPETRO.NS,1097.800048828125,1169.0083414713542,1093.231945461697,1076.2440002441406,967.2617000325521,922.9913278198242,1146.196195128946,593.9771332331783,1249.0,True,True,True,True,True,True,True,False,False,74.93109780755938,noise,46.63318399137065,False,False,Petroleum Products,Refineries & Marketing,94.07479358912093,True,True,16347.49,221.74,2019853,1.3564
ADANIPOWER.NS,231.75999450683594,224.96916834513345,226.99611282348633,220.6642010498047,170.83033386230468,164.9007502746582,226.27097277356395,105.41999816894531,254.1999969482422,True,True,True,True,True,True,True,True,False,107.5958399981193,noise,98.07336724842382,False,False,Power,Integrated Power Utilities,96.40602234094222,True,True,446942.07,1073.42,46315893,0.2402
ABCAPITAL.NS,375.8999938964844,358.7375030517578,356.52916632758246,352.7700006103516,344.9156660970052,333.86149978637695,364.45317959488875,243.0,377.25,True,True,True,True,True,True,True,True,False,47.348199991040076,ppv,267.00159150327335,False,False,Finance,Investment Company,88.9752306945119,True,True,98555.46,160.33,4265344,0.1627
SHRIRAMFIN.NS,1001.9000244140625,950.3750050862631,949.0486161973741,965.1150048828125,960.3003332519531,887.3431942749023,972.6709524115811,563.0688158369742,1108.0,True,True,True,True,True,True,True,True,True,52.25972418529403,noise,43.60596840947461,False,False,Finance,Non Banking Financial Company (NBFC),90.38368139873725,True,True,235738.57,735.28,7338900,0.3119
BHEL.NS,414.3500061035156,388.7708333333333,397.69333309597437,377.5011999511719,305.4172671508789,288.77465019226076,395.39218576724386,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,True,False,64.54157257455645,green,122.81529782544717,False,False,Electrical Equipment,Heavy Electrical Equipment,92.9091792132103,True,True,144279.3,697.32,16829220,0.4833
