symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
ACCENTMIC.NS,2026-07-03,499.25,472.22499593098956,457.0763880411784,453.6090008544922,384.6656681315104,356.8467578125,480.5937513634441,227.1202029684724,508.8999938964844,True,True,True,True,True,True,True,True,False,118.28568584581643,noise,79.70419063270336,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.48540637629097,True,True,,,,
ACUTAAS.NS,2026-07-07,3525.39990234375,3457.008341471354,3206.977783203125,3065.1580078125,2356.3133333333335,2171.2440008544922,3493.492704898415,1084.9951977339454,3740.0,True,True,True,True,True,True,True,True,False,220.61322224099618,dry,8.635774192444257,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.28154467894028,True,True,,,,
ADANIGREEN.NS,2026-07-07,1536.300048828125,1526.5416564941406,1475.8722229003906,1432.6530004882814,1123.102999267578,1106.2272494506835,1528.0119495873955,765.0,1566.5999755859375,True,True,True,True,True,True,True,True,False,50.76546112150393,dry,10.37350805869185,False,True,False,False,,Power,Power Generation,91.69286035024697,True,True,,,,
ADANIPORTS.NS,2026-07-07,1873.199951171875,1828.8333129882812,1810.9849277072483,1786.561044921875,1572.9735896809896,1540.5326098632813,1845.4423766432424,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,True,False,31.443958003729545,dry,10.840468749406282,False,True,False,False,,Transport Infrastructure,Port & Port services,85.49618320610686,True,True,,,,
ABSLAMC.NS,2026-07-07,1157.800048828125,1167.9416605631511,1097.4027760823567,1082.5419995117188,939.2986690266927,902.1790014648437,1161.0660073838028,708.0,1224.9000244140625,True,True,True,True,True,True,True,False,False,45.554276362736786,dry,2.8977044876700138,False,True,False,False,,Capital Markets,Asset Management Company,90.25594970812753,True,True,,,,
ABCAPITAL.NS,2026-07-07,409.3500061035156,394.6499989827474,370.0569432576497,365.2959997558594,349.4733329264323,340.43449966430666,396.04509690664815,243.0,410.70001220703125,True,True,True,True,True,True,True,True,False,50.165075912753764,dry,5.783389111176932,False,True,False,False,,Finance,Investment Company,91.42343960484958,True,True,,,,
AJANTPHARM.NS,2026-07-07,3334.0,3268.2332967122397,3127.6305338541665,3090.4759765625,2900.2046614583332,2790.8359582519533,3290.3003020736505,2304.0552404050886,3506.89990234375,True,True,True,True,True,True,True,True,False,34.71041933255128,dry,6.4397122945202305,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.84328693309385,True,True,,,,
AKUMS.NS,2026-07-07,635.6500244140625,618.5683898925781,573.2731424967448,563.5844689941406,495.1501375325521,484.09703598022463,621.1345015931888,407.37371334346585,645.0,True,True,True,True,True,True,True,True,False,9.097318211554416,noise,25.871124224684607,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,73.37224966322407,True,True,,,,
ALIVUS.NS,2026-07-07,1169.0,1125.1000061035156,1073.6444481743706,1073.3630041503907,980.4650020345052,967.2777508544922,1133.8488029261932,819.0,1192.0,True,True,True,True,True,True,True,True,False,17.69848768943212,dry,5.539950848499214,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,79.07498877413562,True,True,,,,
ANDHRSUGAR.NS,2026-07-07,88.68000030517578,82.58333269755046,83.75138876173231,87.53099975585937,79.27719991048177,79.16064796447753,83.94815942178543,66.5,107.2300033569336,True,True,True,True,True,True,True,True,False,8.311228712518659,green,101.36843171251428,False,True,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,72.60889088459811,True,True,,,,
APARINDS.NS,2026-07-07,14322.0,15640.916666666666,14374.388888888889,13854.63,10864.056666666667,10331.7675,15122.062773630125,6801.0,17157.0,True,True,True,True,True,True,True,False,False,62.95436204339626,noise,28.27817634742501,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,93.71351594072743,True,True,,,,
ARTEMISMED.NS,2026-07-07,274.6499938964844,264.99166615804035,267.98138851589624,264.9647998046875,252.53659912109376,251.3386993408203,266.4960677569213,203.35000610351562,297.5,True,True,True,True,True,True,True,True,False,8.34430151531258,noise,24.147968508193465,False,True,False,False,,Healthcare Services,Hospital,72.65379434216435,True,True,,,,
ASIANPAINT.NS,2026-07-07,2744.800048828125,2684.6327514648438,2662.2384101019966,2615.618818359375,2546.3590950520834,2542.2520642089844,2703.704894110652,2096.8080953222207,2960.0187763517797,True,True,True,True,True,True,True,True,False,14.612510110289056,dry,5.066812530583538,False,True,False,False,,Consumer Durables,Paints,77.50336775931747,True,True,,,,
ATHERENERG.NS,2026-07-07,1138.0999755859375,1057.7041676839192,1000.0555538601345,981.1239990234375,805.9839986165365,766.0119989013672,1089.997500425416,318.6000061035156,1176.199951171875,True,True,True,True,True,True,True,True,False,237.86550540723277,noise,24.725842095575857,False,True,False,False,,Automobiles,2/3 Wheelers,99.37135159407275,True,True,,,,
AUBANK.NS,2026-07-07,1072.199951171875,1047.8499959309895,1008.9305555555555,1009.7990014648437,983.7963334147136,946.1060006713867,1050.5303152450238,682.1500244140625,1090.4000244140625,True,True,True,True,True,True,True,True,False,32.23160676512082,dry,10.6208862934729,False,True,True,False,,Banks,Other Bank,85.76560395150426,True,True,,,,
AUROPHARMA.NS,2026-07-07,1594.300048828125,1551.6249898274739,1487.947218153212,1478.2719970703124,1315.5999959309895,1270.0824981689452,1559.075738590302,1016.0999755859375,1636.800048828125,True,True,True,True,True,True,True,True,False,41.30548879147915,dry,7.047900071154448,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,89.04355635383925,True,True,,,,
BBOX.NS,2026-07-07,967.0,975.5708414713541,994.1375037299263,921.3800024414063,653.6090010579427,624.5002500915527,976.4619495037985,435.04998779296875,1103.0,True,True,True,True,True,True,True,False,False,82.09832278308244,dry,4.573316049378412,False,True,False,False,,IT - Services,IT Enabled Services,95.77907498877414,True,True,,,,
COMSYN.NS,2026-07-07,188.5,170.43250020345053,162.08138868543836,159.62239959716797,156.6698663330078,155.34671424865724,175.63134968172056,122.98251158027337,205.0,True,True,True,True,True,True,True,True,False,44.85063842086472,dry,10.041324289495929,False,True,False,False,,Industrial Products,Packaging,90.07633587786259,True,True,,,,
CONSOFINVT.NS,2026-07-07,229.0,225.74666595458984,229.11889012654623,228.18780090332032,207.11373392740884,200.9708502960205,227.07054405371304,152.0,254.0,True,True,True,True,True,True,True,True,False,10.665984922682181,dry,5.7421647019587905,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),74.40502918724742,True,True,,,,
CORDSCABLE.NS,2026-07-07,211.0,211.68333435058594,215.09722137451172,210.79699890136717,184.07959981282553,182.96063049316408,211.6899544946657,127.01000213623047,259.3999938964844,True,True,True,True,True,True,True,False,False,5.0856208561743665,dry,2.8045417526925043,False,True,False,False,,Industrial Products,Cables - Electricals,70.18410417602155,True,True,,,,
CRAFTSMAN.NS,2026-07-07,9147.5,9363.125,9063.930555555555,8817.33,7868.25,7581.61,9271.350846795214,5472.387338294364,9938.0,True,True,True,True,True,True,True,False,False,64.3516812682344,dry,2.605246518411284,False,True,False,False,,Auto Components,Auto Components & Equipments,93.98293668612483,True,True,,,,
DATAPATTNS.NS,2026-07-07,4483.2998046875,4591.700032552083,4343.1611328125,4270.266015625,3383.87267578125,3241.8010009765626,4555.236562456772,2131.0,4955.89990234375,True,True,True,True,True,True,True,False,False,51.569068202794035,dry,13.20054021638655,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,91.8724741805119,True,True,,,,
DBSTOCKBRO.NS,2026-07-07,36.400001525878906,32.36416673660278,31.653333346048992,30.471599922180175,27.0532666905721,26.69005000114441,33.69553155978863,23.149999618530273,38.5,True,True,True,True,True,True,True,True,False,13.254518410484216,ppv,207.4196860533918,False,True,True,False,,Capital Markets,Stockbroking & Allied,76.29097440502919,True,True,,,,
ELGIEQUIP.NS,2026-07-07,591.4000244140625,603.3791554768881,591.2611083984375,578.1759973144531,518.0846665445963,510.7704998779297,597.4201946557124,408.25,633.8499755859375,True,True,True,True,True,True,True,False,False,11.787552497589049,dry,10.908124318449781,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",75.57251908396947,True,True,,,,
