symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HINDALCO.NS,1146.300048828125,1109.375,1066.0833350287544,1021.947001953125,931.3146691894531,883.9702520751953,1121.1241297753688,613.5008869488823,1176.0,True,True,True,True,True,True,True,True,False,77.647140058664,noise,89.09077321259512,False,False,Non - Ferrous Metals,Aluminium,94.6855192588981,True,True,254675.49,710.86,6241665,0.2791
TATASTEEL.NS,210.60000610351562,210.25500106811523,212.16444566514758,207.67700073242187,192.38700032552083,186.0747501373291,211.15984353473,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,False,False,32.118272614917885,noise,97.4554657717535,False,False,Ferrous Metals,Iron & Steel,85.42174549000488,True,True,264265.98,669.19,31581911,0.2532
JSWSTEEL.NS,1310.800048828125,1293.1500142415364,1272.7222290039062,1239.1320068359375,1198.7653385416668,1176.102003173828,1295.1296039990605,959.5660768846707,1328.0,True,True,True,True,True,True,True,True,False,30.62311895276939,noise,78.2438175399784,False,False,Ferrous Metals,Iron & Steel,84.93417844953682,True,True,320430.75,258.31,1967451,0.0806
COALINDIA.NS,472.1499938964844,461.61666615804035,459.2111112806532,456.98500061035156,422.19179280598956,409.40190414428713,464.1725810022876,345.88274891411857,491.25,True,True,True,True,True,True,True,True,False,26.907195252414006,red,149.04816078556516,False,True,Consumable Fuels,Coal,83.32520721599221,True,True,291065.66,781.99,16557057,0.2687
MOTHERSON.NS,144.88999938964844,137.87833531697592,129.546111424764,124.37790939331055,119.5003788248698,114.9568705368042,139.66141942177873,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,True,False,43.67721861926286,noise,99.852544871894,False,False,Auto Components,Auto Components & Equipments,88.6884446611409,True,True,153345.26,349.3,23988596,0.2278
SAIL.NS,205.85000610351562,201.39583333333334,188.37861082288953,179.07780029296876,156.53786677042643,149.5476522064209,202.13231988119858,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,60.38008786402263,noise,58.31838650737542,False,False,Ferrous Metals,Iron & Steel,92.78400780107265,True,True,84209.02,534.4,26212625,0.6346
BAJAJ-AUTO.NS,10281.0,10382.091389973959,10040.034749348959,9727.00736328125,9361.959166666667,9211.002924804687,10395.694147640317,7749.439654454236,10750.0,True,True,True,True,True,True,True,False,False,20.456542312018634,red,101.02047566926319,False,False,Automobiles,2/3 Wheelers,80.10726474890298,True,True,286504.87,406.16,395907,0.1418
CHENNPETRO.NS,1141.5999755859375,1038.6583251953125,1045.0124969482422,1030.4288061523437,945.5400712076823,888.9259136962891,1064.612997860788,593.9771332331783,1159.699951171875,True,True,True,True,True,True,True,True,False,60.622688587434666,ppv,84.30760226127788,False,False,Petroleum Products,Refineries & Marketing,92.83276450511946,True,True,17717.48,306.29,2574273,1.7287
ADANIPOWER.NS,235.92999267578125,232.05083465576172,220.14583418104382,202.89820007324218,164.9394004313151,157.98360008239746,235.10872818590005,105.41999816894531,254.1999969482422,True,True,True,True,True,True,True,True,False,113.7240637560009,noise,80.12498089257214,False,False,Power,Integrated Power Utilities,96.58703071672356,True,True,448407.72,1097.02,47179667,0.2446
HINDZINC.NS,625.0999755859375,635.3124949137369,616.7978329128689,587.9186376953126,569.1250457763672,539.3975730895996,634.6006840400887,406.0805394823193,719.8477125036038,True,True,True,True,True,True,True,False,False,39.683030244177075,noise,78.02411783257205,False,False,Non - Ferrous Metals,Zinc,87.71331058020478,True,True,257976.85,374.95,6141189,0.1453
BHEL.NS,410.75,411.2999979654948,375.5222227308485,342.65680053710935,294.12526713053387,277.5581001281738,411.09567435933417,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,False,False,54.50361812508595,noise,46.974502714562234,False,False,Electrical Equipment,Heavy Electrical Equipment,91.02876645538761,True,True,141476.23,667.81,16436485,0.472
IDEA.NS,14.15999984741211,13.829166650772095,11.658888896306356,10.884400005340575,10.717733364105225,9.980400032997132,13.804693086720789,6.119999885559082,14.4399995803833,True,True,True,True,True,True,True,True,False,98.3193293024787,green,101.15659736612797,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,95.80692345197464,True,True,160889.41,794.08,534735886,0.4936
ADANIPORTS.NS,1814.5,1797.4166666666667,1703.6416761610244,1612.6740087890626,1520.3666707356772,1487.1095025634766,1797.494066302621,1290.5,1842.800048828125,True,True,True,True,True,True,True,True,False,26.74321995860829,noise,70.20263285578129,False,False,Transport Infrastructure,Port & Port services,83.27645051194538,True,True,415588.14,570.09,3160485,0.1372
POLYCAB.NS,9531.5,9357.291666666666,8658.138888888889,8232.36,7786.85,7668.26,9392.473907925538,5727.946687671006,9747.0,True,True,True,True,True,True,True,True,False,58.23092094789508,noise,55.15916260666584,False,False,Industrial Products,Cables - Electricals,92.19892735251098,True,True,144099.42,452.76,473034,0.3142
AUROPHARMA.NS,1429.199951171875,1474.4833272298176,1439.213887532552,1402.5719970703126,1260.3606624348959,1214.9859982299804,1454.4612382041971,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,20.43022410316919,noise,71.27800549962248,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,80.05850804485617,True,True,82877.43,211.68,1469599,0.2554
FEDERALBNK.NS,293.04998779296875,288.2375030517578,289.39444563123914,284.13900085449217,271.61946787516274,253.50827438354492,289.0456248320495,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,46.612958091921605,noise,45.742928559860104,False,False,Banks,Private Sector Bank,89.419795221843,True,True,74188.89,369.01,12257416,0.4974
MAHABANK.NS,78.91000366210938,79.3350003560384,78.65888913472493,74.99620002746582,66.36017682393391,63.434669971466064,79.30055268824111,49.98007775505575,85.9000015258789,True,True,True,True,True,True,True,False,False,57.1088271383839,noise,43.90158543980097,False,False,Banks,Public Sector Bank,91.66260360799609,True,True,61301.69,167.87,21062127,0.2738
NMDC.NS,95.30999755859375,90.39499982198079,89.61638916863336,86.77800003051757,80.39262318929036,78.30695434570312,91.31290428176908,63.93605553096449,97.23999786376953,True,True,True,True,True,True,True,True,False,37.749775056897384,ppv,383.00299590644477,False,False,Minerals & Mining,Industrial Minerals,86.83568990736225,True,True,84436.62,251.38,26174324,0.2977
ADANIENSOL.NS,1530.5999755859375,1433.5166727701824,1366.4597269694011,1263.7800048828126,1076.3793330891926,1020.4012512207031,1467.3846453529563,744.9000244140625,1578.5,True,True,True,True,True,True,True,True,False,73.74424818399714,noise,80.05219687394914,False,False,Power,Power Distribution,94.34422233057045,True,True,179363.51,476.03,3188210,0.2654
GOKULAGRO.NS,233.86000061035156,231.1408322652181,226.99805535210504,216.27399993896483,190.06293284098308,187.20644966125488,231.26231255092887,119.7750015258789,249.9199981689453,True,True,True,True,True,True,True,True,False,87.99791544782084,dry,11.755999919822097,False,False,Agricultural Food & other Products,Edible Oil,95.31935641150659,True,True,6834.8,57.88,2498817,0.8468
APARINDS.NS,13270.0,12820.916666666666,12365.555555555555,11737.79,9866.003333333334,9499.225,12952.488194184418,6801.0,13580.0,True,True,True,True,True,True,True,True,False,66.82579707515157,green,106.78025080570386,False,False,Electrical Equipment,Other Electrical Equipment,93.46660165772794,True,True,54387.88,164.71,121668,0.3029
BANDHANBNK.NS,206.3300018310547,199.18250020345053,192.65972222222223,181.77480041503907,165.011733601888,164.96768844604492,202.72315107451095,134.25,212.66000366210938,True,True,True,True,True,True,True,True,False,21.81295330070885,noise,58.17627805884832,False,False,Banks,Private Sector Bank,80.98488542174549,True,True,33447.95,265.07,12767020,0.7925
NLCINDIA.NS,349.1000061035156,347.8624979654948,325.21944512261285,309.3260012817383,270.97061309814455,266.00904441833495,345.1803702012094,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,47.373656333891056,green,100.54792065040343,False,False,Power,Power Generation,89.76109215017065,True,True,47977.63,214.56,6201214,0.4472
AUBANK.NS,976.4500122070312,984.4083404541016,1005.6527811686198,975.9440026855468,964.2910005696615,909.4220010375976,987.3873970844571,682.1500244140625,1079.550048828125,True,True,True,True,True,True,True,False,False,40.0149238095413,noise,34.41679396520298,False,False,Banks,Other Bank,87.85958069234519,True,True,72635.7,219.19,2258270,0.3018
NATIONALUM.NS,434.3999938964844,416.3166681925456,416.5687552558051,407.88474548339843,344.9112905883789,308.75280570983887,422.83676029445445,168.71956225754178,444.5,True,True,True,True,True,True,True,True,False,147.26076522817618,noise,82.10292041006015,False,False,Non - Ferrous Metals,Aluminium,98.04973183812774,True,True,80242.44,614.64,14068145,0.766
LLOYDSME.NS,1821.699951171875,1773.5,1725.3000047471787,1619.1820043945313,1369.6353369140625,1358.4095025634765,1799.928216113311,1042.9000244140625,1888.5999755859375,True,True,True,True,True,True,True,True,False,28.878666513751327,noise,49.74265003829702,False,False,Minerals & Mining,Industrial Minerals,84.15407118478791,True,True,100855.09,126.16,703694,0.1251
BHARATFORG.NS,1902.9000244140625,1911.808329264323,1900.8277791341145,1846.3960034179688,1626.3035595703125,1518.554495239258,1921.6074965023686,1099.2431646909151,2044.0,True,True,True,True,True,True,True,False,False,53.211508261705156,noise,97.8280159280024,False,False,Auto Components,Auto Components & Equipments,90.8824963432472,True,True,92581.86,258.98,1337345,0.2797
RPTECH.NS,554.2000122070312,540.3791707356771,502.40277608235675,462.455,387.41599955240883,367.42774963378906,540.0439673513937,274.03069500955513,575.0,True,True,True,True,True,True,True,True,False,79.2206577171604,red,106.05759566568871,False,True,IT - Hardware,Computers Hardware & Equipments,94.7830326669917,True,True,3573.41,10.9,200973,0.305
WELCORP.NS,1386.800048828125,1333.8916625976562,1256.4847208658855,1142.7189978027343,928.2060001627605,912.6597500610352,1351.426670521579,710.0,1398.800048828125,True,True,True,True,True,True,True,True,False,55.78557263337054,noise,67.30642260042934,False,False,Industrial Products,Iron & Steel Products,91.46757679180887,True,True,37277.19,125.42,887266,0.3365
SIEMENS.NS,3729.699951171875,3725.1499837239585,3725.7888861762153,3548.3300048828123,3282.6946695963543,3252.739501953125,3750.4105285622454,2826.0,3937.300048828125,True,True,True,True,True,True,True,False,False,11.747957875210036,green,115.60797380068439,False,False,Electrical Equipment,Heavy Electrical Equipment,73.76889322281814,True,True,132106.46,188.58,508346,0.1427
RBLBANK.NS,344.1499938964844,337.74166615804035,330.8166673448351,323.40200073242187,314.6763338216146,304.4856035614014,340.892144123243,204.75543603550545,353.0,True,True,True,True,True,True,True,True,False,60.056281028174084,noise,75.97081896025962,False,False,Banks,Private Sector Bank,92.68649439297903,True,True,21558.38,180.63,5187412,0.8378
ADANIGREEN.NS,1449.4000244140625,1420.8750101725261,1310.0208367241753,1194.8380029296875,1052.3770003255208,1039.2980001831054,1435.3910759028497,765.0,1532.5,True,True,True,True,True,True,True,True,False,42.23051290674506,noise,99.95221187203938,False,False,Power,Power Generation,88.24963432471965,True,True,235134.4,664.78,4656925,0.2827
KEI.NS,5261.5,5247.516682942708,5028.427829318576,4796.492041015625,4468.481803385416,4366.752609863282,5253.861816878154,3495.860825449079,5476.2998046875,True,True,True,True,True,True,True,True,False,43.718924458667566,noise,47.15574555325,False,False,Industrial Products,Cables - Electricals,88.73720136518772,True,True,49922.63,233.32,446810,0.4674
