symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HINDALCO.NS,1149.699951171875,1086.1500040690105,1047.1958346896702,1004.6850024414063,921.7980025227864,874.7328121948242,1096.347249796705,613.5008869488823,1154.0,True,True,True,True,True,True,True,True,False,78.1466386020555,green,124.13387358124616,False,False,Non - Ferrous Metals,Aluminium,94.26189308484551,True,True,257269.43,720.93,6266274,0.2802
TATASTEEL.NS,214.6999969482422,212.39666620890299,211.3375006781684,206.02500030517578,191.36846689860025,185.03480003356933,211.64888489989534,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,True,False,34.81433610504163,green,126.55204289332926,False,False,Ferrous Metals,Iron & Steel,85.48307994114762,True,True,267533.6,682.31,31807667,0.255
JSWSTEEL.NS,1309.300048828125,1285.2666829427083,1260.866672092014,1227.4300048828125,1194.776670735677,1171.2145025634766,1288.8575030947327,959.5660768846707,1328.0,True,True,True,True,True,True,True,True,False,30.176081652106525,noise,97.46008663135875,False,False,Ferrous Metals,Iron & Steel,83.86463952918098,True,True,319722.97,263.48,2011307,0.0824
COALINDIA.NS,463.04998779296875,459.6041666666667,457.3986121283637,456.5660009765625,419.76750834147134,407.2316792297363,460.0914479626447,345.88277906519255,491.25,True,True,True,True,True,True,True,True,False,23.438278062435437,ppv,816.0451798676197,True,False,Consumable Fuels,Coal,80.13732221677293,True,True,285704.09,677.98,14624153,0.2373
MOTHERSON.NS,142.41000366210938,132.19500096638998,126.5127779642741,122.0681999206543,118.48058446248372,113.96846858978272,134.5782836374676,89.42248454216111,146.6999969482422,True,True,True,True,True,True,True,True,False,44.89538534554154,ppv,211.00435068649523,False,False,Auto Components,Auto Components & Equipments,88.5728298185385,True,True,150596.61,331.28,23166283,0.22
SAIL.NS,206.05999755859375,197.13833236694336,183.7794443766276,174.72900024414062,154.5234666442871,147.88248756408692,198.62626826344004,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,65.69457353212734,green,122.72031905793517,False,False,Ferrous Metals,Iron & Steel,92.9377145659637,True,True,85088.82,562.05,27283998,0.6605
BAJAJ-AUTO.NS,10808.5,10455.208333333334,10053.069444444445,9743.21,9454.223333333333,9293.125,10518.880539644644,7858.5,10834.0,True,True,True,True,True,True,True,True,False,26.786751608875736,noise,78.64764966514271,False,False,Automobiles,2/3 Wheelers,81.902893575282,True,True,301641.4,432.19,400137,0.1433
CHENNPETRO.NS,1053.0999755859375,1015.8083343505859,1032.9402754041885,1022.5450842285156,936.5532051595052,879.8676287841797,1026.959219037285,593.9771332331783,1159.699951171875,True,True,True,True,True,True,True,True,False,57.107612038489286,noise,50.1738077527124,False,False,Petroleum Products,Refineries & Marketing,91.46640510053949,True,True,15713.13,278.41,2638462,1.7718
JINDALSTEL.NS,1220.5999755859375,1223.8083597819011,1237.0277811686199,1209.8800024414063,1127.8613338216146,1100.5150003051758,1222.1669472960361,880.9024479280388,1306.199951171875,True,True,True,True,True,True,True,False,False,28.279987548092222,noise,85.82502507761893,False,False,Ferrous Metals,Iron & Steel,82.63854830799411,True,True,124438.79,171.8,1404726,0.1381
ADANIPOWER.NS,248.91000366210938,224.4516690572103,212.37638982137045,195.89400054931642,163.0181337483724,155.48385009765624,230.39715372381062,105.41999816894531,252.64999389648438,True,True,True,True,True,True,True,True,False,124.97288958354567,ppv,166.16393353124573,False,False,Power,Integrated Power Utilities,97.05738106915155,True,True,481018.14,1191.56,47771168,0.2477
HINDZINC.NS,648.8499755859375,642.2208302815756,607.0254669189453,579.8719970703125,565.0214691162109,535.0130184936523,638.5093421527129,406.0805394823193,719.8477125036038,True,True,True,True,True,True,True,True,False,50.73071892079397,noise,67.57452986985814,False,False,Non - Ferrous Metals,Zinc,90.19127023050515,True,True,274455.6,421.97,6496377,0.1537
BHEL.NS,422.3500061035156,407.33333079020184,359.59305657280817,330.1338006591797,289.3294004313151,273.97865020751954,409.28914585932034,205.1199951171875,424.70001220703125,True,True,True,True,True,True,True,True,False,66.10576204673694,noise,59.184769192803564,False,False,Electrical Equipment,Heavy Electrical Equipment,92.98675821481119,True,True,147291.28,718.67,16989819,0.4879
ADANIPORTS.NS,1824.5,1778.0333353678386,1662.8055691189236,1578.2220092773437,1511.3393375651042,1477.9520025634765,1787.308408511284,1290.5,1842.800048828125,True,True,True,True,True,True,True,True,False,31.387162119634617,noise,63.9978393728707,False,False,Transport Infrastructure,Port & Port services,84.20794507111329,True,True,420011.74,597.68,3278527,0.1423
OIL.NS,488.0,500.9958318074544,481.5194447835286,479.10600036621094,449.2610099283854,436.669591217041,493.5489226191699,374.3675923313683,531.0,True,True,True,True,True,True,True,False,False,17.698844988578834,noise,20.748717219786155,False,True,Oil,Oil Exploration & Production,76.7533104462972,True,True,79386.59,311.75,6387665,0.3927
POLYCAB.NS,9664.0,9243.708333333334,8489.944444444445,8092.31,7748.373333333333,7628.97,9303.519576747454,5727.946687671006,9696.0,True,True,True,True,True,True,True,True,False,65.17514294977906,noise,46.13762720401729,False,False,Industrial Products,Cables - Electricals,92.88867091711623,True,True,145461.9,480.59,497407,0.3304
AUROPHARMA.NS,1435.9000244140625,1491.7583312988281,1431.3472222222222,1394.027998046875,1253.8099967447918,1209.688878479004,1474.7217086132835,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,21.300289471342282,noise,53.78814953581155,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,78.56792545365376,True,True,82388.36,212.68,1485306,0.2581
FEDERALBNK.NS,288.8999938964844,285.5124994913737,288.7138900756836,282.15600036621095,269.85720123291014,251.6310050201416,287.7599735132202,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,42.87415406564272,noise,44.72801945403568,False,False,Banks,Private Sector Bank,88.03334968121628,True,True,71207.05,248.26,8591630,0.3486
MAHABANK.NS,80.08000183105469,79.2483336130778,77.5811112721761,73.75879989624023,65.80506299336751,62.93037202835083,79.84533863766602,49.536815798562024,85.9000015258789,True,True,True,True,True,True,True,True,False,58.629429119727035,noise,33.27878702815706,False,False,Banks,Public Sector Bank,92.15301618440412,True,True,61555.51,179.14,22384566,0.291
NMDC.NS,92.27999877929688,89.92833391825359,88.67777824401855,85.71619995117187,79.88029561360678,77.83757030487061,90.02785210987606,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,33.002611597693,ppv,101.98036142874203,False,False,Minerals & Mining,Industrial Minerals,84.64933791074057,True,True,81210.02,218.29,23632121,0.2688
ADANIENSOL.NS,1540.0999755859375,1362.2416687011719,1316.8958401150173,1222.6920031738282,1060.88,1005.8882510375977,1403.4412446558222,744.9000244140625,1558.800048828125,True,True,True,True,True,True,True,True,False,75.70018789957382,ppv,224.3555864049945,False,False,Power,Power Distribution,94.11476213830309,True,True,185718.3,495.06,3202177,0.2666
NESTLEIND.NS,1427.5,1434.1749877929688,1392.933332655165,1337.2600024414062,1293.9701635742188,1262.3069976806642,1429.360444754278,1078.874971449518,1498.0999755859375,True,True,True,True,True,True,True,False,False,19.38715015511341,noise,57.135258502295585,False,False,Food Products,Packaged Foods,77.48896517900931,True,True,275286.15,263.72,1847289,0.0958
GOKULAGRO.NS,235.44000244140625,232.7791659037272,224.20944425794812,212.55399993896484,188.80699951171874,185.94974967956543,230.42655441042314,119.20999908447266,249.9199981689453,True,True,True,True,True,True,True,True,False,91.00312627850306,noise,31.18781546347463,False,False,Agricultural Food & other Products,Edible Oil,95.19372241294752,True,True,6952.24,62.48,2651783,0.8986
APARINDS.NS,13426.0,12625.333333333334,12091.527777777777,11428.15,9745.12,9412.2625,12723.773456950781,6801.0,13580.0,True,True,True,True,True,True,True,True,False,74.09590605863004,ppv,205.48324620300852,False,False,Electrical Equipment,Other Electrical Equipment,93.82050024521824,True,True,54267.39,160.47,118779,0.2957
NLCINDIA.NS,349.8999938964844,345.7458318074544,316.72222306993274,302.4800015258789,268.7285669962565,263.6971417999268,344.8289896702863,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,48.50406625479013,noise,88.44849697755848,False,True,Power,Power Generation,89.60274644433545,True,True,48462.95,216.96,6207742,0.4477
AUBANK.NS,1005.0,988.9333343505859,1001.9236128065321,969.2750012207031,960.6536669921875,904.5460009765625,994.6951338655182,682.1500244140625,1079.550048828125,True,True,True,True,True,True,True,True,False,44.533096405342775,noise,36.23571830038945,False,False,Banks,Other Bank,88.52378616969102,True,True,75202.57,230.03,2289061,0.3059
NATIONALUM.NS,433.04998779296875,407.6708348592122,413.98583730061847,404.05784423828123,339.25783447265627,303.724889755249,411.66526340141377,168.71956225754178,442.9435720664075,True,True,True,True,True,True,True,True,False,146.1973835747679,green,133.67748148262436,False,False,Non - Ferrous Metals,Aluminium,97.94016674840607,True,True,79617.99,556.99,12848709,0.6996
