symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
TERASOFT.NS,350.6000061035156,326.06249745686847,339.36666785346137,334.1620001220703,407.43500061035155,398.3827018737793,334.33660707267063,251.8093059761934,598.0,False,True,False,False,True,True,False,True,False,24.14244601160309,ppv,196.71978909244746,False,IT - Services,IT Enabled Services,80.90999010880317,True,False
KAMOPAINTS.NS,5.650000095367432,5.330833315849304,5.384999990463257,5.061399993896484,5.9501333395640055,6.777200005054474,5.376268124067527,3.5999999046325684,12.220000267028809,False,False,False,False,True,True,False,True,False,-51.54373782756587,ppv,114.75079748154661,False,Consumer Durables,Paints,3.4124629080118694,False,False
AXITA.NS,8.100000381469727,7.910833398501079,8.318055616484749,8.443200044631958,8.829963410695393,8.608654341697694,7.933652437419312,7.263636112213135,12.199999809265137,False,True,False,False,False,False,False,True,False,-6.505765161488042,ppv,207.86681783100977,False,Textiles & Apparels,Other Textile Products,51.632047477744806,False,False
ATALREAL.NS,30.18000030517578,28.83916664123535,26.833333227369522,25.602399940490724,25.24639996846517,23.946049976348878,28.99372289670006,14.640000343322754,31.850000381469727,True,True,True,True,True,True,True,True,False,100.13262903093407,ppv,229.90783291402832,False,Realty,"Residential, Commercial Projects",96.0435212660732,True,True
JAYKAY.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,176.08359544761444,False,Aerospace & Defense,Aerospace & Defense,,False,False
NRL.NS,58.220001220703125,53.83916664123535,53.95333332485623,52.63840003967285,56.42653330485026,60.179349937438964,54.23870435110352,45.099998474121094,94.0,False,False,False,False,True,False,False,True,False,-16.410624629963422,ppv,236.88092980630526,False,Metals & Minerals Trading,Trading - Metals,36.795252225519285,False,False
SHAH.NS,5.260000228881836,5.360000014305115,5.28305557039049,5.1194000148773195,4.7902666918436685,4.498800020217896,5.288731790563815,3.009999990463257,5.880000114440918,True,True,True,True,True,True,True,False,False,66.98412919470987,ppv,355.7097676309053,False,Industrial Products,Iron & Steel Products,93.3728981206726,True,True
MAZDA.NS,216.5800018310547,201.56249872843424,205.2175004747179,197.23859985351564,216.3170662434896,232.02262298583983,204.34870729412876,159.1999969482422,333.62274538989465,False,False,False,False,True,True,False,True,False,-16.266732156653052,ppv,191.3898339203223,False,Industrial Manufacturing,Industrial Products,36.99307616221563,False,False
GOLDTECH.NS,46.0,41.381667137145996,40.58972242143419,39.59580020904541,46.47646668752034,51.63270001411438,41.91813855710723,29.68000030517578,80.44000244140625,False,False,False,False,True,True,False,True,False,-37.83783783783784,ppv,354.5429690219137,False,IT - Software,Software Products,10.880316518298715,False,False
TATAINVEST.NS,695.7999877929688,673.3416595458984,690.0652787950304,663.68,692.7103336588542,712.4455004882813,679.4040952638368,538.8499755859375,1184.699951171875,False,False,False,False,True,False,False,True,False,12.930374184324766,ppv,153.8942178350924,False,Finance,Investment Company,73.24431256181998,True,False
MAGSON.NS,185.0,179.83333333333334,178.08750025431314,167.40200012207032,137.73599975585938,132.16549964904786,181.13433946439596,100.5,199.5,True,True,True,True,True,True,True,True,False,66.44174310418403,ppv,33.47280334728033,False,Food Products,Packaged Foods,93.22453016815034,True,True
PANSARI.NS,288.95001220703125,269.8083318074544,284.6861114501953,281.45000030517576,289.4766660563151,281.8332494354248,275.6799856287868,218.0,352.29998779296875,False,True,True,False,True,True,True,True,False,30.30440234815388,ppv,1684.1835601158928,False,Realty,"Residential, Commercial Projects",83.7784371909001,True,False
SADHAV.NS,112.94999694824219,111.84999910990398,112.9874996609158,108.71499969482421,105.87366643269857,107.62349979400635,111.19117208154285,86.30000305175781,131.89999389648438,True,False,False,True,True,True,True,True,False,23.645318921642055,ppv,271.6950527169505,False,Transport Services,Shipping,80.61325420375866,True,False
QUADFUTURE.NS,299.8999938964844,292.5541687011719,305.37777625189887,301.73999877929685,307.2613336181641,333.6557507324219,292.6192781591121,248.5500030517578,531.0,False,False,False,False,False,False,False,True,False,-36.062253128369015,ppv,165.227614941936,False,Industrial Products,Cables - Electricals,12.561819980217606,False,False
ZSARACOM.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Finance,Non Banking Financial Company (NBFC),,False,False
RVTH.NS,833.0,703.3041737874349,644.3333316379124,619.3119982910156,701.5243326822916,765.8277487182618,719.4669652177852,491.1000061035156,1300.0,True,False,False,False,True,True,False,True,False,-6.367675249755999,ppv,417.4005073599509,True,Industrial Manufacturing,Industrial Products,51.92878338278932,False,False
DCM.NS,92.30000305175781,83.79500007629395,77.70472219255235,72.66,83.79719993591308,87.69290006637573,85.02442557276575,55.0,136.0,True,False,False,False,True,True,False,True,False,-14.544948406405922,ppv,291.67481660965035,False,IT - Services,IT Enabled Services,39.56478733926805,False,False
ORICONENT.NS,63.709999084472656,63.88166745503744,65.22416708204481,65.38880058288574,62.120333455403646,59.936587734222414,63.66775388696827,39.33823466361472,73.12000274658203,True,True,True,True,False,True,True,True,False,60.57915510443197,ppv,516.3910714323422,False,Industrial Products,Packaging,92.03758654797231,True,False
PKTEA.NS,850.0,829.6833292643229,810.4680514865452,810.1969970703125,765.7533321126302,760.8171267700195,825.482748349636,566.4387255813476,1012.5392205335022,True,True,True,True,True,True,True,True,False,2.5102211002315133,ppv,2013.4680134680134,False,Agricultural Food & other Products,Tea & Coffee,62.710187932739856,False,False
CPEDU.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,475.76044304678146,False,Other Consumer Services,Education,,False,False
INDIANCARD.NS,227.25999450683594,209.04583231608072,204.37194442749023,197.3670004272461,224.49580006917319,236.2923497772217,213.09734231377567,153.0,384.0,False,False,False,False,True,True,False,True,False,-33.63703127291937,ppv,313.10881538348127,False,Textiles & Apparels,Other Textile Products,15.182987141444116,False,False
DBSTOCKBRO.NS,33.790000915527344,28.84666649500529,27.645277712080215,26.975600051879884,25.73506669362386,25.80564998626709,29.89046887860944,23.149999618530273,36.33000183105469,True,False,False,True,True,True,True,True,False,17.6941901534303,ppv,329.67032967032964,True,Capital Markets,Stockbroking & Allied,76.8545994065282,True,False
MAHSCOOTER.NS,13150.0,12063.666666666666,12463.388888888889,12391.56,13626.986666666666,14340.802275390624,12207.3626565579,10901.0,18371.17909758186,False,False,False,False,True,False,False,True,False,-2.8240111926740474,ppv,632.5228837791651,True,Finance,Investment Company,56.52818991097923,False,False
UNIVPHOTO.NS,440.04998779296875,439.60416920979816,430.5250023735894,436.3500024414063,322.85053415934243,306.70615089416503,437.1424925011601,180.60000610351562,515.7999877929688,True,True,True,True,True,True,True,True,False,84.89495285418856,ppv,0.5503147882725454,False,Consumer Durables,Consumer Electronics,94.85657764589516,True,True
GOCLCORP.NS,382.0,314.85833740234375,312.6055560641819,294.7569998168945,294.60600036621094,310.5462504577637,328.21148054198073,223.35000610351562,406.9183253666207,True,False,False,False,True,True,True,True,False,21.229110228109583,ppv,126.86815441081288,False,Chemicals & Petrochemicals,Explosives,79.37685459940653,True,False
