symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HONASA.NS,389.5,361.68333435058594,347.6000001695421,330.23500061035156,299.0200006103516,296.7395002746582,369.28286147725913,248.39999389648438,402.79998779296875,True,True,True,True,True,True,True,True,False,44.02988224274809,noise,42.85864120162977,False,Personal Products,Personal Care,88.27893175074183,True,True,12687.34,83.49,2141782,0.658
J&KBANK.NS,140.25999450683594,135.0124994913737,131.13666682773166,127.35160018920898,112.78133341471354,110.23490070343017,136.92377262426103,97.3499984741211,145.0,True,True,True,True,True,True,True,True,False,42.367924373420784,noise,28.903894954115895,False,Banks,Private Sector Bank,87.98219584569733,True,True,15446.29,95.87,6835026,0.6207
SKYGOLD.NS,483.8999938964844,464.5708363850911,440.2083333333333,411.0119995117187,363.1753326416016,344.74699951171874,469.47622394595936,246.0500030517578,549.9000244140625,True,True,True,True,True,True,True,True,False,42.072808345580825,noise,36.21633143195035,False,Consumer Durables,"Gems, Jewellery And Watches",87.83382789317507,True,True,7496.67,50.71,1047704,0.6765
KTKBANK.NS,269.54998779296875,255.33750025431314,253.40527640448676,245.56479888916016,212.19819915771484,201.9265830230713,260.9092256659509,164.46822856250571,278.0,True,True,True,True,True,True,True,True,False,40.790301191716935,ppv,101.23728128692314,False,Banks,Private Sector Bank,87.73491592482691,True,True,10203.34,109.9,4073442,1.0771
CARRARO.NS,607.0,579.4000040690104,556.4055582682291,527.0340032958984,526.9020013427735,506.3529405212402,584.5759510825189,396.8366996501002,667.5499877929688,True,True,True,True,True,True,True,True,False,40.714449541122136,noise,38.12825627707395,False,Auto Components,Auto Components & Equipments,87.63600395647873,True,True,3453.73,12.3,202461,0.3561
JAMNAAUTO.NS,123.36000061035156,116.98666699727376,121.7563885582818,120.76619979858398,120.56722681681315,115.25825782775878,117.77425028253317,84.70709147216674,152.60000610351562,True,True,True,True,True,True,True,True,False,39.97456934709464,ppv,189.1927255194919,False,Auto Components,Auto Components & Equipments,87.3887240356083,True,True,4930.17,28.34,2297813,0.5748
CEIGALL.NS,352.6000061035156,342.90833536783856,326.8152779473199,311.45100036621096,278.2531334431966,274.0722995758057,341.6068143827051,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,38.709681485680235,ppv,153.85950474446932,False,Construction,Civil Construction,86.84470820969338,True,True,6158.14,17.94,507359,0.2912
ESABINDIA.NS,6994.0,6749.541666666667,6232.633327907986,5965.3019921875,5684.881878255208,5529.350864257813,6818.840013528013,4666.9123474723465,7319.5,True,True,True,True,True,True,True,True,False,38.65320349644643,noise,28.46914788895284,False,Industrial Products,Other Industrial Products,86.79525222551929,True,True,10750.49,4.68,6702,0.0435
LLOYDSME.NS,1840.0,1733.3000081380208,1674.8111165364583,1555.2540063476563,1352.7606697591145,1348.6090026855468,1749.6774312184295,1042.9000244140625,1868.0,True,True,True,True,True,True,True,True,False,38.5117299971063,green,100.0514345265725,False,Minerals & Mining,Industrial Minerals,86.7457962413452,True,True,103465.34,131.32,714028,0.1269
MOTHERSON.NS,134.99000549316406,131.1166674296061,125.54111120435927,121.59936416625976,118.23857192993164,113.74224800109863,132.68699198594132,89.42248454216111,139.00999450683594,True,True,True,True,True,True,True,True,False,37.37368075059122,noise,29.279817090309727,False,Auto Components,Auto Components & Equipments,86.64688427299704,True,True,142203.21,305.89,22653223,0.2151
COMSYN.NS,156.0,153.8108342488607,154.4202774895562,154.10679962158204,153.70886647542318,152.05683769226073,154.25071922378254,101.13890174074433,199.89999389648438,True,True,True,True,True,True,True,True,False,36.59627743794065,dry,19.21504542494428,False,Industrial Products,Packaging,86.44906033630069,True,True,629.29,1.02,65109,0.1614
NATCOPHARM.NS,1175.0,1175.6750081380208,1125.4083285861545,1081.2859997558594,944.9794474283855,922.8132482910156,1167.569854811323,786.2389853809464,1226.800048828125,True,True,True,True,True,True,True,True,False,34.7121021447349,noise,22.9304313161053,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.10286844708209,True,True,21048.99,103.68,882262,0.4926
ASTERDM.NS,760.5999755859375,749.879160563151,714.3222147623698,697.289169921875,652.328486328125,645.9283825683593,751.1880739769762,516.8361420654307,776.5499877929688,True,True,True,True,True,True,True,True,False,34.29358700427818,noise,33.920641587044734,False,Healthcare Services,Hospital,85.85558852621166,True,True,39318.19,71.11,934935,0.1809
SATIN.NS,221.9499969482422,220.29249827067056,188.29861068725586,176.11239959716798,158.82106638590494,155.11024978637695,216.46736318733957,133.00999450683594,245.5399932861328,True,True,True,True,True,True,True,True,False,33.80153750600674,noise,30.60880101912964,False,Finance,Microfinance Institutions,85.70722057368941,True,True,2437.77,20.49,924412,0.8405
ARVIND.NS,492.29998779296875,467.1875,417.5347213745117,399.59,354.1666666666667,341.0404995727539,472.14906004823257,274.79998779296875,500.95001220703125,True,True,True,True,True,True,True,True,False,32.83046379253671,noise,82.42518555432767,False,Textiles & Apparels,Garments & Apparels,85.36102868447082,True,True,12910.46,38.0,771413,0.2943
ADANIPORTS.NS,1804.0,1772.6666768391926,1650.455569797092,1569.4180102539062,1508.991337890625,1475.7380029296876,1777.7345283714305,1290.5,1823.9000244140625,True,True,True,True,True,True,True,True,False,32.18438878451708,noise,35.55861939258803,False,Transport Infrastructure,Port & Port services,85.1137487636004,True,True,416095.01,588.19,3256839,0.1414
GRWRHITECH.NS,5733.7001953125,5421.208333333333,4548.936109754774,4303.911997070312,3828.5040006510417,3631.216628417969,5437.893668238323,2671.6173087131406,5763.89990234375,True,True,True,True,True,True,True,True,False,31.89915805544461,noise,47.81989319556244,False,Industrial Products,Plastic Products - Industrial,84.91592482690406,True,True,13312.63,59.06,103072,0.4437
NMDC.NS,89.6500015258789,89.38583437601726,88.3472228580051,85.46760009765624,79.74923817952474,77.71477443695068,89.34192113712402,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,31.571533775249105,noise,46.08830042742317,False,Minerals & Mining,Industrial Minerals,84.81701285855588,True,True,78906.56,212.93,23725113,0.2699
MMFL.NS,474.5,453.84166717529297,467.2652765909831,453.4799981689453,404.18433247884116,382.3602497863769,460.9990354860753,288.1000061035156,526.9500122070312,True,True,True,True,True,True,True,True,False,30.847058876992328,green,177.38824561922206,False,Auto Components,Auto Components & Equipments,84.32245301681503,True,True,2290.0,4.59,96775,0.2004
AUSOMENT.NS,135.9199981689453,135.1875,128.86805513170032,120.69939956665038,114.08079981486003,111.5344860458374,133.67485943732765,93.0,178.0,True,True,True,True,True,True,True,True,False,30.651092551453573,dry,2.6338346450557157,False,Consumer Durables,"Gems, Jewellery And Watches",84.1246290801187,True,True,185.17,0.16,11470,0.0842
JBCHEPHARM.NS,2176.699951171875,2162.8416748046875,2071.3361206054688,2073.8080053710937,1918.2694645182291,1861.1929669189453,2168.881545387566,1586.7248625722445,2285.300048828125,True,True,True,True,True,True,True,True,False,30.562219581587936,noise,42.81915692903237,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,84.02571711177053,True,True,34916.7,72.26,332263,0.2069
HSCL.NS,616.6500244140625,594.3677113850912,557.3075519137913,526.3417608642578,484.43177327473956,478.5055821228027,594.2543079209687,417.9330556788151,653.5634546798412,True,True,True,True,True,True,True,True,False,30.24393551637383,noise,51.62127791328187,False,Chemicals & Petrochemicals,Carbon Black,83.82789317507418,True,True,31155.44,444.11,7192121,1.4255
PGINVIT.NS,91.94000244140625,91.08293469746907,90.38042471143935,89.5922772216797,88.0627214050293,87.19156261444091,91.40743202264265,70.44583802035548,92.19000244140625,True,True,True,True,True,True,True,True,False,29.83895705273596,red,113.48738954598228,False,Power,Power - Transmission,83.67952522255193,True,True,8732.35,17.26,1798634,0.1977
NITINSPIN.NS,503.6499938964844,501.02083079020184,456.21944342719183,430.0199987792969,365.0543332926432,357.90672424316404,499.9508768404339,302.20001220703125,544.9500122070312,True,True,True,True,True,True,True,True,False,29.80972161657578,dry,16.748932233745354,False,Textiles & Apparels,Other Textile Products,83.63006923837784,True,True,2864.97,10.06,197391,0.3511
JSWSTEEL.NS,1297.0999755859375,1281.6666768391926,1256.0833367241753,1224.7660034179687,1193.8853369140625,1169.9650024414063,1284.9510787903428,959.5660768846707,1314.0,True,True,True,True,True,True,True,True,False,29.33500970665921,noise,43.52483548779174,False,Ferrous Metals,Iron & Steel,83.4322453016815,True,True,316647.78,258.97,1996089,0.0818
ASHIANA.NS,377.70001220703125,366.4500020345052,345.87500254313153,333.31600280761717,309.06472351074217,308.21480834960937,370.04894445707225,268.63644581896057,389.3999938964844,True,True,True,True,True,True,True,True,False,27.529197874539825,noise,23.176129133950667,False,Realty,"Residential, Commercial Projects",82.59149357072205,True,True,3796.82,4.21,111526,0.1109
INOXINDIA.NS,1489.699951171875,1439.8583374023438,1443.5111050075955,1372.2819946289062,1226.1826627604166,1211.1329943847657,1454.090452343501,1065.0,1615.9000244140625,True,True,True,True,True,True,True,True,False,25.738191253053277,noise,87.50446086146928,False,Industrial Products,Other Industrial Products,81.75074183976261,True,True,13521.04,34.06,228609,0.2519
COALINDIA.NS,466.29998779296875,460.4000015258789,457.5277786254883,456.8700012207031,419.21785135904946,406.70761459350587,460.9158117391052,345.8827187630446,491.25,True,True,True,True,True,True,True,True,False,25.1305316516069,noise,91.21144545914952,False,Consumable Fuels,Coal,81.40454995054401,True,True,287522.08,587.92,12601426,0.2045
AARVI.NS,136.32000732421875,125.99833424886067,127.86583307054308,127.59059997558593,126.71686650594076,124.79094985961915,127.99289013249792,96.98999786376953,152.0,True,True,True,True,True,True,True,True,False,24.444116327855326,ppv,601.6457909027279,True,Commercial Services & Supplies,Diversified Commercial Services,81.05835806132542,True,True,200.02,0.23,17236,0.1164
BAJAJ-AUTO.NS,10566.5,10435.25,10000.5,9709.75,9443.0,9279.8875,10449.702477747496,7858.5,10785.0,True,True,True,True,True,True,True,True,False,24.054462865566162,noise,97.1119422254093,False,Automobiles,2/3 Wheelers,80.90999010880317,True,True,295525.35,414.9,392078,0.1404
SANGAMIND.NS,519.25,499.0583318074544,493.15416463216144,474.82599853515626,459.07533243815107,442.2047485351562,502.69087052568943,339.84925342523246,576.9500122070312,True,True,True,True,True,True,True,True,False,23.48521130609096,noise,39.077233856923556,False,Textiles & Apparels,Other Textile Products,80.56379821958457,True,True,2560.42,2.43,46875,0.0951
CONSOFINVT.NS,234.55999755859375,228.44083404541016,223.5111117892795,221.95780059814453,197.34766693115233,195.6270500946045,230.059886283606,152.0,245.9499969482422,True,True,True,True,True,True,True,True,False,22.79995376265944,noise,24.09706213111048,False,Finance,Non Banking Financial Company (NBFC),80.26706231454006,True,True,758.25,0.32,13590,0.042
AIAENG.NS,3999.300048828125,3914.24169921875,3903.3194647894966,3814.2280224609376,3778.5580094401043,3609.9445812988283,3955.457959467582,2985.486170743132,4206.10009765625,True,True,True,True,True,True,True,True,False,22.62738779359481,noise,21.287888636153916,False,Industrial Products,Castings & Forgings,80.06923837784372,True,True,37261.89,22.49,56319,0.0604
ANGELONE.NS,344.3500061035156,320.9791717529297,309.19777806599933,286.28538513183594,263.0657382202148,255.3402456665039,329.9718653746294,206.75854823075167,351.0,True,True,True,True,True,True,True,True,False,21.146340350491055,noise,43.74267805388593,False,Capital Markets,Stockbroking & Allied,79.32739861523245,True,True,31391.0,363.59,10563301,1.1583
VISHNU.NS,603.2000122070312,589.1958312988281,577.5875040690104,557.3530010986328,525.6873329671224,515.9501225280761,595.5290144557574,443.70001220703125,631.0,True,True,True,True,True,True,True,True,False,20.535313872289883,noise,59.37365966819177,False,Chemicals & Petrochemicals,Specialty Chemicals,78.98120672601385,True,True,4060.46,6.17,102265,0.1519
LINCOLN.NS,730.2000122070312,696.2958374023438,641.2847222222222,628.6269995117187,556.3283315022786,553.344109954834,706.0216025133445,440.0,750.2000122070312,True,True,True,True,True,True,True,True,False,20.298901154592606,noise,22.621807538009833,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,78.63501483679525,True,True,1467.78,9.42,128497,0.6415
DURLAX.NS,62.349998474121094,54.63333257039388,51.14305538601346,50.02399993896484,43.83499598185222,43.02524700164795,56.535466663741936,30.549999237060547,62.54999923706055,True,True,True,True,True,True,True,True,False,18.087120028511983,noise,50.65285907248986,False,Consumer Durables,"Furniture, Home Furnishing",77.20079129574678,True,True,140.23,1.34,173275,0.9588
AZAD.NS,2125.800048828125,2064.4749857584634,2004.6583319769966,1859.9660009765626,1697.6400032552083,1672.7050024414064,2063.5648271663676,1360.0,2350.0,True,True,True,True,True,True,True,True,False,16.943557692088152,noise,81.04353726165479,False,Electrical Equipment,Heavy Electrical Equipment,76.21167161226509,True,True,13715.87,89.9,423317,0.6555
ABB.NS,6786.5,6500.625,6859.243665907118,6668.500517578125,5761.762897135417,5606.610812988281,6656.2376304481095,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,15.247942141996562,noise,25.204569192249092,False,Electrical Equipment,Heavy Electrical Equipment,74.77744807121661,True,True,143811.62,306.29,451323,0.213
RATNAVEER.NS,179.7899932861328,179.41583379109701,164.66111077202692,157.63799926757812,153.895,152.42720016479493,179.48675137765173,130.5,193.38999938964844,True,True,True,True,True,True,True,True,False,15.050866046348954,green,106.43343933619416,False,Industrial Products,Iron & Steel Products,74.57962413452027,True,True,1284.04,34.52,1920121,2.6882
SONACOMS.NS,601.2999877929688,586.6666564941406,577.4013832939995,554.9199963378907,513.4792854817708,493.96279037475585,589.1197888987904,400.9971212731793,614.0,True,True,True,True,True,True,True,True,False,14.62437380508701,noise,37.157537360987284,False,Auto Components,Auto Components & Equipments,74.23343224530169,True,True,37390.12,140.77,2341838,0.3765
FINCABLES.NS,1071.800048828125,1061.9000091552734,990.0861121283638,946.7280029296875,837.9943367513021,835.9940005493164,1055.0833506653457,700.7999877929688,1172.800048828125,True,True,True,True,True,True,True,True,False,12.762650821666565,noise,47.08997134755929,False,Industrial Products,Cables - Electricals,73.09594460929773,True,True,16374.45,75.32,703502,0.46
DHANBANK.NS,33.70000076293945,32.733333110809326,29.746388753255207,27.613199882507324,26.03313335418701,26.008550033569335,33.03162942863217,19.450000762939453,34.9900016784668,True,True,True,True,True,True,True,True,False,12.709034089934113,noise,32.14325944610913,False,Banks,Private Sector Bank,72.99703264094956,True,True,1328.56,6.97,2071426,0.5248
CESC.NS,182.89999389648438,180.86833063761392,177.66999944051108,170.99679931640625,166.29009501139322,164.2492904663086,181.64364155907475,138.1199951171875,204.5,True,True,True,True,True,True,True,True,False,12.384942063764793,noise,48.78644521912683,False,Power,Integrated Power Utilities,72.70029673590504,True,True,24244.68,64.98,3552659,0.268
PARTYCRUS.NS,103.5,102.07500076293945,92.64166683620877,89.51099990844726,83.03999994913737,81.03899986267089,101.87885076803354,63.04999923706055,113.8499984741211,True,True,True,True,True,True,True,True,False,9.523809523809534,noise,78.74015748031496,False,Other Consumer Services,Other Consumer Services,70.32640949554896,True,True,145.5,0.16,13448,0.1128
