symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
AUBANK.NS,1025.3499755859375,990.0291595458984,996.2513902452257,1000.5730004882812,972.9333333333333,924.0977508544922,1004.4345631575708,682.1500244140625,1079.550048828125,True,True,True,True,True,True,True,True,False,31.373018994241807,noise,48.16612440658927,False,True,Banks,Other Bank,84.21563865954347,True,True,76732.97,226.63,2210222,0.2953
EMCURE.NS,1753.199951171875,1728.0916442871094,1708.6027696397568,1686.8179931640625,1538.8439982096354,1493.0564996337891,1728.1673142709926,1226.3641410232713,1830.0,True,True,True,True,True,True,True,True,False,31.71579599377914,noise,33.078045666920275,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,84.55560951918407,True,True,33251.11,44.28,252545,0.1332
BELRISE.NS,239.24000549316406,227.6349983215332,218.88416714138455,217.2670001220703,189.42760040283204,179.70925064086913,231.201983654269,97.34865002704984,245.60000610351562,True,True,True,True,True,True,True,True,False,129.83312330915143,noise,42.03242196734298,False,True,Auto Components,Auto Components & Equipments,97.47450218552696,True,True,21289.47,117.95,4930085,0.554
CRAFTSMAN.NS,9500.0,9133.166666666666,8702.888888888889,8382.28,7666.373333333333,7434.0025,9203.97035032735,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,80.7949588537213,noise,26.436571543519587,False,True,Auto Components,Auto Components & Equipments,94.60903351141332,True,True,22662.8,114.38,120400,0.5047
BSE.NS,4014.5,3996.133341471354,4009.4111124674478,3854.82,3148.646004231771,2940.486501464844,4031.121249588443,2021.5,4446.7998046875,True,True,True,True,True,True,True,False,False,48.82850690814631,green,113.84225417765748,False,True,Capital Markets,Exchange and Data Platform,89.60660514813016,True,True,163040.52,1703.47,4243284,1.0448
AJANTPHARM.NS,3073.60009765625,3039.6499633789062,3048.466647677951,2979.305986328125,2840.435330403646,2745.9810095214843,3062.033625080619,2304.0552404050886,3314.89990234375,True,True,True,True,True,True,True,True,False,17.98940524538104,noise,70.05788029878815,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,77.61049052938318,True,True,38400.21,36.32,118167,0.0946
SANDHAR.NS,694.5999755859375,706.4624989827474,617.9638866848416,582.9279986572266,543.4020003255208,529.759033203125,697.6435195878491,402.13661244010495,763.2000122070312,True,True,True,True,True,True,True,False,False,33.426995306622985,noise,23.110644052106892,False,True,Auto Components,Auto Components & Equipments,85.57552209810588,True,True,4190.89,37.66,542183,0.8986
SONACOMS.NS,605.0499877929688,597.1416625976562,593.8097178141276,589.1399951171875,527.6318636067708,507.1560954284668,598.5056859581177,400.9971212731793,621.7999877929688,True,True,True,True,True,True,True,True,False,21.76104560969947,noise,45.78304740638665,False,True,Auto Components,Auto Components & Equipments,79.94171928120447,True,True,37636.22,139.58,2306847,0.3709
RSWM.NS,195.32000732421875,198.66333389282227,178.3108342488607,172.25540100097658,155.29800033569336,154.3319003677368,197.7752308049677,120.0,224.0,True,True,True,True,True,True,True,False,False,12.169070147139127,noise,47.88096570765445,False,True,Textiles & Apparels,Other Textile Products,73.38513841670714,True,True,919.99,3.49,178529,0.379
SANSERA.NS,2886.800048828125,2904.5833536783853,2716.2027994791665,2636.4780126953124,2144.4866658528645,1968.329447631836,2886.459411959223,1213.621511341324,3000.0,True,True,True,True,True,True,True,True,False,119.54555869094818,noise,27.03390333013146,False,True,Auto Components,Auto Components & Equipments,96.98882952889753,True,True,17994.02,80.95,280417,0.4499
V2RETAIL.NS,230.44000244140625,234.25499979654947,227.4724998474121,219.45399963378907,214.37779988606772,212.37249946594238,230.9742078470793,158.55999755859375,259.25,True,True,True,True,True,True,True,False,False,25.964796854757743,noise,37.70156424278932,False,True,Retailing,Speciality Retail,82.12724623603691,True,True,8402.71,34.38,1492074,0.4092
SAILIFE.NS,1206.800048828125,1194.1333312988281,1140.5305480957031,1102.2509924316407,978.1316630045573,953.1097473144531,1196.9866056454662,716.5999755859375,1244.199951171875,True,True,True,True,True,True,True,True,False,58.11333754708483,noise,49.90644817158877,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.08353569694026,True,True,25598.1,77.66,643490,0.3034
SURYODAY.NS,173.42999267578125,171.00249862670898,166.5213877360026,159.8639993286133,142.80973302205405,141.89289974212647,170.7702421255243,115.41000366210938,190.77999877929688,True,True,True,True,True,True,True,True,False,21.20343637877116,noise,72.97614224776991,False,True,Banks,Other Bank,79.55318115590092,True,True,1843.38,8.98,517598,0.487
DREDGECORP.NS,1137.199951171875,1126.6500142415364,1051.5027821858723,1022.277001953125,973.1446659342448,896.9439990234375,1114.225281584603,538.0,1286.0,True,True,True,True,True,True,True,True,False,54.9952204240916,noise,39.17448128563923,False,True,Engineering Services,Dredging,91.35502671199612,True,True,3184.16,55.53,488286,1.7439
MBAPL.NS,565.9000244140625,556.5408782958984,546.5830671522352,540.3729016113281,467.75815958658853,455.67884811401365,558.7882741434735,339.3073178154778,584.4828849113168,True,True,True,True,True,True,True,True,False,62.31723960207556,noise,49.41694471153343,False,True,Fertilizers & Agrochemicals,Fertilizers,93.00631374453619,True,True,4958.81,14.63,258602,0.2951
PAISALO.NS,58.5099983215332,58.19416586558024,52.05416615804037,49.7917993927002,39.92239978790283,39.33298577308655,57.86273145494868,29.30476395281721,61.0,True,True,True,True,True,True,True,True,False,86.93504812241004,noise,30.694986284469785,False,True,Finance,Non Banking Financial Company (NBFC),95.24040796503157,True,True,5321.61,72.15,12331164,1.3558
SJS.NS,2216.10009765625,2101.9666849772134,2007.713890923394,1921.3459985351562,1775.7153336588542,1705.6194995117187,2141.2544873285256,1127.0736024559149,2286.699951171875,True,True,True,True,True,True,True,True,False,82.12581366664008,noise,46.98987600805211,False,True,Auto Components,Auto Components & Equipments,94.80330257406509,True,True,7092.66,27.55,124322,0.3884
INDOTECH.NS,2552.10009765625,2629.8499959309897,2601.6305541992188,2429.088000488281,1791.2033308919272,1781.1359979248048,2597.3739629721604,1100.0,2977.60009765625,True,True,True,True,True,True,True,False,False,27.153611115520505,dry,8.547758021626839,False,True,Electrical Equipment,Heavy Electrical Equipment,82.6614861583293,True,True,2710.33,18.17,71199,0.6704
