symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
ABB.NS,2026-07-06,7022.0,7045.625,6962.263888888889,6947.46447265625,6135.8180078125,5891.373010253907,7000.293833898419,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,19.61062696484288,noise,42.004249589172524,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,79.41454202077432,True,True,,,,
AARVI.NS,2026-07-06,142.8000030517578,143.81583404541016,136.8952782948812,133.9236003112793,129.5863999938965,128.18094985961915,143.27916401067012,96.98999786376953,154.6999969482422,True,True,True,True,True,True,True,False,False,28.31464859853692,noise,28.10083355972165,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,83.47497639282342,True,True,,,,
ACCENTMIC.NS,2026-07-03,499.25,472.22499593098956,457.0763880411784,453.6090008544922,384.6656681315104,356.8467578125,480.5937513634441,227.1202029684724,508.8999938964844,True,True,True,True,True,True,True,True,False,118.28568584581643,noise,79.70419063270336,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.40321057601511,True,True,,,,
ACCORD.NS,2026-07-03,169.89999389648438,132.8749974568685,87.84999942779541,75.8129997253418,44.028999938964844,38.43424993515015,140.61534947124238,19.850000381469727,169.89999389648438,True,True,True,True,True,True,True,True,False,668.7782396553308,ppv,86.95652173913044,False,False,True,False,,Telecom - Services,Other Telecom Services,99.85835694050992,True,True,,,,
ACUTAAS.NS,2026-07-06,3478.5,3430.7166748046875,3185.7944539388022,3043.280009765625,2344.8186669921874,2160.7260778808595,3479.8022076993884,1083.5966179268266,3740.0,True,True,True,True,True,True,True,False,False,217.76252073700806,noise,71.22259105236469,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.29178470254958,True,True,,,,
ADANIENSOL.NS,2026-07-06,1643.199951171875,1526.6750183105469,1493.1444498697917,1456.2580029296876,1162.8790002441406,1108.019250793457,1545.785514809823,744.9000244140625,1650.699951171875,True,True,True,True,True,True,True,True,False,86.98224556177243,green,134.3509343454658,False,False,True,False,,Power,Power Distribution,96.03399433427762,True,True,,,,
ADANIGREEN.NS,2026-07-06,1564.4000244140625,1528.883321126302,1476.6527777777778,1433.215,1123.2903324381512,1106.3677493286132,1533.121036057566,765.0,1589.0999755859375,True,True,True,True,True,True,True,True,False,53.523064221203384,noise,54.29760837130841,False,False,True,False,,Power,Power Generation,92.30406043437205,True,True,,,,
ADANIPORTS.NS,2026-07-06,1875.0999755859375,1826.566650390625,1808.6987440321182,1781.9255932617189,1570.6271492513022,1538.2315600585937,1841.2194724156043,1285.0840970824604,1891.0999755859375,True,True,True,True,True,True,True,True,False,30.41086230603691,noise,21.312247455874278,False,True,False,False,,Transport Infrastructure,Port & Port services,84.74976392823417,True,True,,,,
ADFFOODS.NS,2026-07-06,309.04998779296875,308.56666564941406,288.89444308810766,282.66919921875,227.98566599527996,224.94529525756835,308.8039544411304,153.10000610351562,346.95001220703125,True,True,True,True,True,True,True,True,False,17.88634684972297,noise,47.44585161236444,False,False,False,False,,Food Products,Packaged Foods,78.5646836638338,True,True,,,,
ABSLAMC.NS,2026-07-06,1155.5999755859375,1169.4166564941406,1092.522220187717,1080.61,936.4483353678386,900.5707513427734,1160.864507663379,708.0,1224.9000244140625,True,True,True,True,True,True,True,False,False,49.70112907496722,noise,43.51872171163297,False,False,False,False,,Capital Markets,Asset Management Company,91.54863078375827,True,True,,,,
ABCAPITAL.NS,2026-07-06,409.5,391.84166463216144,368.40416547987195,363.86999938964846,349.1296661376953,339.83624969482423,393.0429958730009,243.0,410.6000061035156,True,True,True,True,True,True,True,True,False,49.616361613549145,noise,65.50860062891954,False,False,True,False,,Finance,Investment Company,91.45420207743153,True,True,,,,
AEROFLEX.NS,2026-07-06,458.75,479.59166463216144,440.55555470784503,414.92500061035156,280.63300028483076,255.51350021362305,470.44228052649703,158.0,521.9000244140625,True,True,True,True,True,True,True,False,False,125.86977244014696,noise,22.499393736104683,False,True,False,False,,Industrial Products,Iron & Steel Products,97.68649669499528,True,True,,,,
AEROENTER.NS,2026-07-06,130.44000244140625,137.86083475748697,114.1719447241889,109.95600006103516,90.19859990437826,89.13874980926514,133.68662435698693,62.20000076293945,149.5500030517578,True,True,True,True,True,True,True,False,False,29.035021806930693,noise,42.27743419180412,False,True,False,False,,Industrial Products,Iron & Steel Products,83.85269121813032,True,True,,,,
AETHER.NS,2026-07-06,1372.0,1314.4083251953125,1184.0777723524307,1183.2819970703124,1057.2550044759114,986.9570040893555,1325.8458564432374,726.4500122070312,1406.699951171875,True,True,True,True,True,True,True,True,False,82.45893712709362,noise,67.46468540027803,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,95.75070821529745,True,True,,,,
AIAENG.NS,2026-07-06,4802.5,4860.3499755859375,4516.169453938802,4347.500014648437,4006.6720100911457,3837.369505615234,4822.530706843007,2985.486170743132,5180.0,True,True,True,True,True,True,True,False,False,45.858270479305574,noise,54.166050201675006,False,False,False,False,,Industrial Products,Castings & Forgings,90.46270066100094,True,True,,,,
AIMTRON.NS,2026-07-03,1312.6500244140625,1255.2208353678386,1213.4097290039062,1178.2930004882812,949.1413338216146,908.5309991455078,1258.4887058336478,615.0,1343.0,True,True,True,True,True,True,True,True,False,111.85443449585807,ppv,169.0048702478738,False,False,True,False,,Industrial Manufacturing,Industrial Products,97.21435316336166,True,True,,,,
AJANTPHARM.NS,2026-07-06,3358.199951171875,3270.249959309896,3128.3027547200522,3090.9599755859376,2900.365994466146,2790.9569580078123,3294.7002931958095,2304.0552404050886,3506.89990234375,True,True,True,True,True,True,True,True,False,35.68821944358622,noise,93.3900309938882,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.39376770538244,True,True,,,,
AKUMS.NS,2026-07-06,626.5499877929688,617.8100535074869,573.0203637017144,563.4024682617187,495.0894706217448,484.05153579711913,619.4799494802627,407.37371334346585,645.0,True,True,True,True,True,True,True,True,False,7.53546884026961,noise,35.66224385815615,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,71.34088762983947,True,True,,,,
ALIVUS.NS,2026-07-06,1144.699951171875,1123.0750020345051,1072.969446818034,1072.8770031738281,980.3030017089844,967.1562506103515,1129.4306122301705,819.0,1192.0,True,True,True,True,True,True,True,True,False,15.251884611716404,noise,28.72622655481671,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.95939565627951,True,True,,,,
AMBIKCO.NS,2026-07-06,1722.4000244140625,1720.7000020345051,1653.4472113715278,1626.8499926757813,1406.8620003255207,1400.6145251464843,1720.7811372495341,1101.0,1816.300048828125,True,True,True,True,True,True,True,True,False,10.744749143331166,noise,21.51774267317281,False,False,False,False,,Textiles & Apparels,Other Textile Products,73.46553352219075,True,True,,,,
AMEYA.NS,2026-07-03,116.5,106.77500025431316,108.13055589463976,110.39400009155274,102.32366668701172,102.2077501296997,108.74141373838833,86.0,128.4499969482422,True,True,True,True,True,True,True,True,False,6.8807339449541205,green,188.67924528301887,False,False,False,False,,Industrial Products,Other Industrial Products,70.86874409820585,True,True,,,,
ANANDRATHI.NS,2026-07-06,2116.10009765625,1963.9749959309895,1835.384718153212,1823.0433251953125,1640.7484334309895,1606.5591827392577,1985.144530250674,1013.096067356931,2120.0,True,True,True,True,True,True,True,True,False,102.20434813443421,noise,68.14171707266911,False,False,True,False,,Capital Markets,Financial Products Distributor,96.60056657223795,True,True,,,,
ANDHRSUGAR.NS,2026-07-06,88.02999877929688,82.20666567484538,83.7180553012424,87.71359970092773,79.19799987792969,79.09647148132325,82.84936610979821,66.5,107.2300033569336,True,True,True,True,True,True,True,True,False,6.704676743110061,green,112.60755065991408,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,70.77431539187913,True,True,,,,
ANGELONE.NS,2026-07-06,344.79998779296875,342.06249745686847,338.4583341810438,330.9368011474609,278.8560981241862,269.78540802001953,342.4688003033588,206.75854823075167,360.45001220703125,True,True,True,True,True,True,True,True,False,20.26236221364206,noise,73.74994843079664,False,False,False,False,,Capital Markets,Stockbroking & Allied,80.02832861189802,True,True,,,,
ANLON.NS,2026-07-03,644.5999755859375,675.8624979654948,655.3208312988281,621.5639990234375,463.54933268229166,452.6117495727539,662.6316280647061,335.0,748.0,True,True,True,True,True,True,True,False,False,44.4805523712497,noise,61.03515625,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,89.84891406987724,True,True,,,,
ANTELOPUS.NS,2026-07-06,822.0499877929688,804.3583323160807,801.4249945746528,773.6289929199219,598.1186639404297,581.6114990234375,806.8491319319347,357.0,933.6500244140625,True,True,True,True,True,True,True,True,False,19.884785351990008,noise,56.05867688272077,False,False,False,False,,Oil,Oil Exploration & Production,79.60339943342775,True,True,,,,
APARINDS.NS,2026-07-06,14271.0,15636.666666666666,14372.972222222223,13853.61,10863.716666666667,10331.5125,15112.790046357397,6801.0,17157.0,True,True,True,True,True,True,True,False,False,62.37408886477505,noise,62.88812661692139,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,93.81491973559962,True,True,,,,
APCOTEXIND.NS,2026-07-06,510.29998779296875,520.8875045776367,510.2123726738824,491.9574035644531,406.47466654459635,398.9749407958984,516.7598626156139,307.1774227167927,579.0,True,True,True,True,True,True,True,False,False,30.865637935461663,noise,54.69874399714415,False,False,False,False,,Industrial Products,Rubber,85.08026440037771,True,True,,,,
ARTEMISMED.NS,2026-07-06,274.5,263.5,268.0194447835286,264.095,252.5532657877604,251.14334938049316,264.4295398255365,203.35000610351562,297.5,True,True,True,True,True,True,True,True,False,9.058133114509381,ppv,358.50147287067244,True,False,False,False,,Healthcare Services,Hospital,72.19074598677999,True,True,,,,
ARVIND.NS,2026-07-06,544.9500122070312,548.0208231608073,509.6458290947808,484.2119964599609,389.7809989420573,372.36499908447263,550.8091039224815,274.79998779296875,600.0,True,True,True,True,True,True,True,False,False,57.41136899917771,noise,73.82877921300165,False,False,False,False,,Textiles & Apparels,Garments & Apparels,92.96506137865912,True,True,,,,
ASCOM.NS,2026-07-03,259.3500061035156,254.53333536783853,249.32083468967014,252.99200012207032,201.62633371988932,177.53175037384034,257.3035900249533,86.05000305175781,285.0,True,True,True,True,True,True,True,True,False,201.3945344633171,dry,0.0,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),99.15014164305948,True,True,,,,
ASHIANA.NS,2026-07-06,384.79998779296875,386.5791651407878,373.9791675143772,368.0810009765625,325.68490214029947,317.55969665527346,386.22906177096604,268.63644581896057,406.0,True,True,True,True,True,True,True,False,False,11.573791490674324,noise,22.139919176157346,False,True,False,False,,Realty,"Residential, Commercial Projects",74.36260623229461,True,True,,,,
AHLWEST.NS,2026-07-06,585.0,600.4583282470703,597.9124976264106,553.926597290039,287.7803956095378,251.87279518127443,588.3483281202541,137.0,751.4000244140625,True,True,True,True,True,True,True,False,False,305.82728045073287,dry,8.675604681613342,False,False,False,False,,Leisure Services,Hotels & Resorts,99.6222851746931,True,True,,,,
