symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
AIAENG.NS,2026-07-23,4582.0,4694.416666666667,4688.119452582465,4550.7680078125,4085.8980078125,3942.403006591797,4681.6328552934,2985.486170743132,5180.0,True,True,True,True,True,True,True,False,False,33.603008992637264,noise,41.53796020822609,False,True,False,False,,Industrial Products,Castings & Forgings,87.88617886178862,True,True,42759.39,41.62,90833.0,0.0973,—
BEACON.NS,2026-07-22,95.0,94.59166653951009,91.84722222222223,92.23899993896484,88.03700007120769,85.03049997329713,94.9641612293818,50.0,124.80000305175781,True,True,True,True,True,True,True,True,False,58.33333333333333,noise,32.25806451612903,False,True,False,False,,Capital Markets,"Depositories, Clearing Houses and Other Intermediaries",93.45528455284553,True,True,212.08,0.22,18569.0,0.1028,—
BELRISE.NS,2026-07-23,229.30999755859375,231.67999903361002,233.2241668701172,227.8556005859375,201.67393412272136,190.4762506866455,232.15705328321158,122.4528802375579,252.0,True,True,True,True,True,True,True,False,False,84.82795805647069,noise,67.50157997735417,False,True,False,False,,Auto Components,Auto Components & Equipments,96.13821138211382,True,True,22177.76,103.69,4521657.0,0.4675,—
BIOCON.NS,2026-07-23,435.20001220703125,427.4833348592122,420.0598492092556,422.14893432617185,391.2060827636719,388.55177490234377,432.4419183577246,330.6046283238267,447.1499938964844,True,True,True,True,True,True,True,True,False,10.406811658069358,noise,91.43994364185463,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.1788617886179,True,True,70863.35,214.22,4922400.0,0.3023,—
CONSOFINVT.NS,2026-07-23,288.3500061035156,272.63333257039386,242.20194498697916,239.49460083007813,216.35153401692708,206.09700035095216,274.90272664915784,152.0,293.3999938964844,True,True,True,True,True,True,True,True,False,44.125895214231356,noise,80.65648972245695,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),90.6910569105691,True,True,932.13,0.42,14589.0,0.0451,—
CUPID.NS,2026-07-23,208.52000427246094,210.3491668701172,185.87916564941406,168.67459899902343,117.7992665608724,103.15573984146118,209.04898884785797,28.450000762939453,226.0,True,True,True,True,True,True,True,False,False,612.5965773709132,noise,45.55951147259655,False,True,False,False,,Personal Products,Personal Care,99.8780487804878,True,True,28038.87,559.24,26819288.0,1.9945,—
DHANBANK.NS,2026-07-23,34.36000061035156,34.118333180745445,33.40472221374512,33.39819999694824,28.015933316548665,27.57230001449585,34.08536350925948,19.450000762939453,36.849998474121094,True,True,True,True,True,True,True,True,False,17.95400480693774,noise,59.94883033124745,False,True,False,False,,Banks,Private Sector Bank,80.32520325203252,True,True,1356.19,9.07,2639712.0,0.6688,—
FEDERALBNK.NS,2026-07-23,354.3999938964844,338.47916412353516,326.3722212049696,315.81199951171874,290.9600006103516,277.7925007629394,343.95586532594814,183.99616636888095,357.25,True,True,True,True,True,True,True,True,False,67.56527489455546,noise,31.942732531013785,False,True,False,False,,Banks,Private Sector Bank,94.5528455284553,True,True,87423.46,414.13,11685502.0,0.4737,—
GANESHBE.NS,2026-07-23,113.61000061035156,102.90749994913737,104.4352781507704,102.29620025634766,89.5088666788737,88.35949996948243,106.03648647157303,68.4000015258789,118.0,True,True,True,True,True,True,True,True,False,17.075432335628584,ppv,167.19567651244554,False,True,True,False,,Oil,Oil Storage & Transportation,79.55284552845528,True,True,817.87,7.07,621991.0,0.864,—
GRWRHITECH.NS,2026-07-23,6846.0,6923.791666666667,6662.236111111111,6381.96599609375,4642.524669596354,4365.248001708985,6885.702617891468,2671.6173087131406,7185.0,True,True,True,True,True,True,True,False,False,87.63432352094324,noise,61.7306771255217,False,True,False,False,,Industrial Products,Plastic Products - Industrial,96.42276422764228,True,True,15904.9,72.46,105850.0,0.4556,—
