symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-08-12,184.1300048828125,193.52333704630533,198.84511099921332,195.386142578125,180.60212341308593,184.99868774414062,191.41440173373385,128.8197409252814,245.10635970562396,False,False,False,True,False,True,True,False,False,-20.84276814134911,noise,31.31617039463142,False,False,False,False,,Minerals & Mining,Industrial Minerals,34.67316280958181,False,False
21STCENMGM.NS,2026-08-12,42.36000061035156,41.42499987284342,35.891388946109345,35.00499992370605,35.5188667678833,37.858350095748904,41.601250425324565,28.25,58.83000183105469,True,False,False,False,True,True,False,True,False,-25.90519159162493,ppv,609.4863128961687,False,False,False,False,,Capital Markets,Other Capital Market related Services,27.202598457166054,False,False
360ONE.NS,2026-08-12,1161.0,1160.1083475748699,1121.513892279731,1116.136005859375,1092.3488521321615,1101.5484719848632,1160.8389198284638,900.8207868154223,1229.0652744329707,True,False,False,True,True,False,True,True,False,10.163196163769506,noise,82.13750813385327,False,False,False,False,,Capital Markets,Stockbroking & Allied,69.10272025984571,False,False
3BBLACKBIO.NS,2026-08-12,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,48.594143485624514,False,False,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-08-12,27.469999313354492,24.830833276112873,20.465555508931477,19.547399978637696,16.948199965159098,16.98629996776581,25.42829866259592,12.680000305175781,27.799999237060547,True,False,False,True,True,True,True,True,False,19.434779623280395,red,105.98881829839821,False,False,False,False,,IT - Software,Computers - Software & Consulting,75.3146569224523,True,False
3MINDIA.NS,2026-08-12,35935.0,35628.333333333336,34828.19265407986,33992.0773046875,33325.5221484375,33477.11322265625,35778.96102188261,28319.862583025053,37487.09942436396,True,False,True,True,True,False,True,True,False,18.036016063766457,noise,69.90319057566086,False,True,False,False,,Diversified,Diversified,74.58384084449858,True,False
3PLAND.NS,2026-08-12,31.989999771118164,31.931666215260822,32.076388623979355,32.11279975891113,33.22826670328776,34.773550052642825,31.937118225038166,28.510000228881836,52.900001525878906,False,False,False,False,False,False,False,True,False,-31.542905875262417,noise,87.16002473760783,False,True,False,False,,Finance,Investment Company,20.38164839626472,False,False
5PAISA.NS,2026-08-12,387.04998779296875,364.29583231608075,366.39027828640405,352.41200073242186,333.83646728515623,330.2331004333496,371.75446394840174,245.5,400.0,True,True,False,True,True,True,True,True,False,1.9894565989377444,green,118.06411487532107,False,False,False,False,,Capital Markets,Stockbroking & Allied,61.75395858708892,False,False
63MOONS.NS,2026-08-12,867.4000244140625,853.3458404541016,746.8444485134548,721.3450036621093,661.8420035807292,687.1787524414062,847.8851998144138,467.0,1028.5718348775486,True,False,False,True,True,True,True,True,False,-4.903089557761831,noise,47.87372042620827,False,False,False,False,,IT - Software,Computers - Software & Consulting,53.99918798213561,False,False
ABB.NS,2026-08-12,7710.0,7477.586995442708,7192.820285373264,7125.987900390625,6458.618212890625,6111.629494628906,7554.116521186846,4564.870705303207,7832.294844565128,True,True,True,True,True,True,True,True,False,55.96713505628568,noise,63.08282509775059,False,False,True,False,,Electrical Equipment,Heavy Electrical Equipment,90.01218026796589,True,True
