symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ABLBL.NS,2026-09-17,82.41000366210938,83.80416679382324,87.6120908525255,89.6386799621582,96.89026036580404,102.2386706161499,83.60545537413064,81.87999725341797,149.99351685072722,False,False,False,False,False,False,False,False,False,-42.973835626404124,ppv,165.7488185309681,False,False,False,False,,Retailing,Speciality Retail,14.193025141930251,False,False
ABCOTS.NS,2026-09-17,210.8300018310547,208.06833521525064,204.9338896009657,205.05980072021484,275.0986001586914,309.9134503936768,207.0242505329437,196.80999755859375,504.0,False,False,False,False,True,False,False,True,False,-50.21136007714255,ppv,108.49655575408197,False,False,False,False,,Textiles & Apparels,Other Textile Products,8.637469586374696,False,False
ACE.NS,2026-09-17,1205.5999755859375,1130.5328877766926,1121.862040201823,1089.2975378417968,959.3643599446615,946.5086203002929,1144.7428133321268,743.7339869667156,1213.199951171875,True,True,True,True,True,True,True,True,False,8.596869867055013,ppv,129.15405947966875,False,False,True,False,,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,70.8029197080292,True,True
ADFFOODS.NS,2026-09-17,267.75,268.8666636149089,269.1462580362956,279.52263122558594,254.81363911946616,241.49026229858399,268.6676184196437,152.76382902708204,346.1881784193172,True,True,True,True,False,True,True,False,False,16.317000587177578,ppv,89.46439232005203,False,False,False,False,,Food Products,Packaged Foods,76.7639902676399,True,False
ADVANCE.NS,2026-09-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,103.86292946347768,False,True,False,False,,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,,False,False
AEGISVOPAK.NS,2026-09-17,310.70001220703125,293.58333587646484,282.3405541314019,283.9555993652344,232.38381917317707,233.08110794067383,295.4368303224851,157.88530940558778,316.0,True,False,False,True,True,True,True,True,False,27.39201196814618,ppv,378.96335070774165,True,False,True,False,,Oil,Oil Storage & Transportation,82.07623682076238,True,False
AEROENTER.NS,2026-09-17,122.94000244140625,136.48916498819986,133.42039002312555,129.90901000976564,106.49091420491537,100.4256697845459,130.58088436819787,62.02029581540144,159.60000610351562,True,True,True,True,False,True,True,False,False,40.10933994330239,ppv,263.0081983258168,False,False,False,False,,Industrial Products,Iron & Steel Products,86.94241686942416,True,False
AFCONS.NS,2026-09-17,267.29998779296875,273.0500005086263,275.7861116197374,279.4569995117188,299.619946492513,316.1178561401367,267.57054002602064,225.35000610351562,476.09320955207187,False,False,False,False,False,False,False,False,False,-40.707886244849355,ppv,403.0684204788167,True,False,False,False,,Construction,Civil Construction,16.13949716139497,False,False
APLLTD.NS,2026-09-17,826.0,820.5666758219401,820.0055575900608,817.6551745605469,761.0767305501303,774.5072451782227,820.3356086123904,626.4825498908483,983.3745824758901,True,False,False,True,True,True,True,True,False,-13.587794545690802,ppv,324.77634678768453,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,49.22952149229521,False,False
ALGOQUANT.NS,2026-09-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,154.79371934325363,False,False,True,False,,Finance,Other Financial Services,,False,False
ABDL.NS,2026-09-17,653.0999755859375,619.2583363850912,615.7777811686198,618.1040014648438,561.5923712158203,556.7988661193848,629.0095341409657,378.81990505354565,711.7000122070312,True,True,False,True,True,True,True,True,False,19.361290893277385,ppv,145.19429447633766,False,False,False,False,,Beverages,Breweries & Distilleries,78.42660178426601,True,False
AMAL.NS,2026-09-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,,False,False
AMEYA.NS,2026-09-16,129.35000610351562,114.57500076293945,110.75277837117513,110.97700027465821,106.93466684977214,104.55050006866455,117.9898264197,86.0,132.8000030517578,True,True,False,True,True,True,True,True,False,27.438429658636075,ppv,514.018691588785,False,False,True,False,,Industrial Products,Other Industrial Products,82.11678832116789,True,False
AHCL.NS,2026-09-17,21.84000015258789,17.74583355585734,15.754166709052193,15.616800041198731,14.18185333251953,14.052849993705749,18.807379690078506,10.371000289916992,22.940000534057617,True,True,False,True,True,True,True,True,False,69.22361630400293,ppv,405.03168107255993,True,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.82238442822384,True,False
AWHCL.NS,2026-09-17,379.6000061035156,368.3125,389.5949935913086,405.60569152832034,451.5200769042969,461.9136820983887,367.67625886383144,337.54998779296875,615.2145880235402,False,False,False,False,False,False,False,True,False,-35.96417808961069,ppv,2670.3429939334387,True,False,False,False,,Other Utilities,Waste Management,21.208434712084347,False,False
APARINDS.NS,2026-09-17,17801.0,17313.976888020832,16672.617078993055,15869.7440625,13385.813841145833,12134.441623535156,17307.14169929796,6777.469795325622,18401.11382486979,True,True,True,True,True,True,True,True,False,106.92502386169932,ppv,133.27902783250047,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,96.10705596107056,True,True
APOLLOTYRE.NS,2026-09-17,412.1499938964844,419.77083079020184,433.11527845594617,431.68200134277345,423.277578125,443.021974029541,417.8042821989169,363.2227809620478,533.7087547028075,False,False,False,False,False,False,True,False,False,-13.663379818438637,ppv,113.60252281660725,False,True,False,False,,Auto Components,Tyres & Rubber Products,49.107866991078666,False,False
ARIHANT.NS,2026-09-17,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,159.25283779871347,False,False,False,False,,Realty,"Residential, Commercial Projects",,False,False
