symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
TATASTEEL.NS,210.57000732421875,210.5433349609375,212.36861250135632,208.3806008911133,192.86273366292318,186.5936501312256,211.1612188137158,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,False,False,35.488317595974905,noise,64.08098078662474,False,True,Ferrous Metals,Iron & Steel,86.26400389673648,True,True,262619.7,665.02,31581937,0.2532
CHENNPETRO.NS,1190.5999755859375,1072.8333231608074,1057.9083319769966,1036.663565673828,951.2088798014323,894.2802841186524,1106.1425881695925,593.9771937515527,1225.0,True,True,True,True,True,True,True,True,False,81.2966769384278,ppv,48.81968283364956,False,True,Petroleum Products,Refineries & Marketing,94.88553336580614,True,True,17729.39,306.5,2574298,1.7287
ADANIPORTS.NS,1790.9000244140625,1801.1000061035156,1720.7972310384114,1630.140009765625,1525.334004720052,1491.7335028076172,1797.2332296407264,1290.5,1842.800048828125,True,True,True,True,True,True,True,False,False,22.58944982511577,noise,43.16013026072626,False,True,Transport Infrastructure,Port & Port services,80.7598636142231,True,True,412616.04,566.01,3160488,0.1372
OIL.NS,488.8999938964844,490.09583282470703,483.95138973659937,480.7750006103516,452.5019822184245,438.67629623413086,488.30407226834114,374.3675923313683,531.0,True,True,True,True,True,True,True,True,False,18.5700709705926,noise,30.374676642209636,False,True,Oil,Oil Exploration & Production,77.88602045786654,True,True,79524.85,292.61,5985001,0.3679
ADANIENSOL.NS,1520.0,1463.125,1384.977779812283,1283.7380041503907,1083.862666422526,1027.5730010986329,1480.7764944969945,744.9000244140625,1578.5,True,True,True,True,True,True,True,True,False,73.74407526067179,noise,74.71899386662942,False,True,Power,Power Distribution,93.86264003896736,True,True,182594.96,484.61,3188212,0.2654
APARINDS.NS,13709.0,13051.416666666666,12502.361111111111,11897.31,9929.486666666666,9547.795,13177.136725032542,6801.0,14080.0,True,True,True,True,True,True,True,True,False,71.08324711440548,green,127.99730390091837,False,True,Electrical Equipment,Other Electrical Equipment,93.61909400876766,True,True,55074.86,166.8,121669,0.3029
BANDHANBNK.NS,205.44000244140625,201.80833307902017,194.67527770996094,183.70600036621093,165.48520029703775,165.3842500305176,203.94558018889003,134.25,212.66000366210938,True,True,True,True,True,True,True,True,False,20.00969439221838,noise,33.123484984117205,False,True,Banks,Private Sector Bank,79.0063321967852,True,True,33096.75,262.29,12767199,0.7925
NYKAA.NS,267.54998779296875,268.6041615804036,267.844721476237,262.1947994995117,258.5674663289388,254.39854957580567,267.8472139842986,191.16000366210938,285.6000061035156,True,True,True,True,True,True,True,False,False,37.522479360635174,noise,58.11467637043308,False,True,Retailing,E-Retail/ E-Commerce,86.79980516317583,True,True,76613.15,135.24,5054858,0.1765
KTKBANK.NS,262.8999938964844,267.01666768391925,258.9322217305501,251.26399963378907,216.3333994547526,205.33029327392578,265.04434371125103,164.46822856250571,278.3999938964844,True,True,True,True,True,True,True,False,False,34.01535963152067,noise,42.52910530787978,False,True,Banks,Private Sector Bank,85.63078421821724,True,True,9942.39,104.81,3986675,1.0542
JAYNECOIND.NS,97.11000061035156,101.98916625976562,104.29555575052898,97.0018002319336,83.43613327026367,79.35934995651245,100.72056666998395,34.900001525878906,117.0,True,True,True,True,True,True,True,False,False,143.07884544632577,noise,50.39822129276482,False,True,Industrial Products,Iron & Steel Products,97.85679493424257,True,True,9429.36,60.29,6208855,0.6394
GESHIP.NS,1492.0,1562.4166564941406,1523.5987650553386,1487.9371069335937,1277.9865087890626,1204.7016006469726,1521.692167032329,887.6638182381532,1785.7401180778952,True,True,True,True,True,True,True,False,False,57.920816609042134,noise,49.868988751212726,False,True,Transport Services,Shipping,92.10910862152947,True,True,21300.86,193.44,1296541,0.9082
GAEL.NS,154.97000122070312,159.28166707356772,157.9608328077528,153.54559951782227,135.57893325805665,128.18036220550536,157.1409651040712,101.19999694824219,177.9199981689453,True,True,True,True,True,True,True,False,False,35.67966385593642,noise,42.371133695103474,False,True,Agricultural Food & other Products,Other Agricultural Products,86.31271310277643,True,True,7108.02,14.51,936583,0.2042
ATHERENERG.NS,988.1500244140625,944.7874959309896,926.1958312988281,889.7599975585938,752.6736657714844,703.7704989624024,961.9755681780905,301.0,1047.0,True,True,True,True,True,True,True,True,False,210.64130947941578,red,117.93302420577815,False,True,Automobiles,2/3 Wheelers,98.92839746712129,True,True,37858.1,442.81,4481182,1.1697
NAVINFLUOR.NS,7090.5,7160.5,6880.375,6652.54,6233.317724609375,5878.640344238282,7104.77643435575,4214.424098836464,7525.0,True,True,True,True,True,True,True,False,False,66.81432733523613,noise,34.64038200248717,False,True,Chemicals & Petrochemicals,Specialty Chemicals,93.13200194836824,True,True,36364.31,156.34,220496,0.4299
POCL.NS,1305.0999755859375,1369.4833272298176,1354.763895670573,1286.458006591797,1285.6113342285157,1270.9367385864257,1345.1432254218507,687.0262701226844,1619.0,True,True,True,True,True,True,True,False,False,68.56839797507513,noise,42.70893575731443,False,True,Diversified Metals,Diversified Metals,93.27812956648806,True,True,3982.03,41.16,315413,1.0338
UNIVCABLES.NS,1242.699951171875,1133.2291666666667,1001.4736073811849,918.0739978027344,828.5759977213542,801.2329260253906,1157.0887040409302,576.0,1302.5,True,True,True,True,True,True,True,True,False,107.13136573214528,green,151.28507165114564,False,True,Industrial Products,Cables - Electricals,96.29810034096444,True,True,4311.59,30.87,248400,0.7159
