symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
SWANDEF.NS,2026-07-03,2339.800048828125,2172.3416849772134,2036.6666836208767,1987.3760083007812,1785.3926652018229,1522.0492514038085,2214.764393148569,197.4600067138672,2489.0,True,True,True,True,True,True,True,True,False,1084.9488348385669,red,187.2283409706032,False,False,False,False,,Industrial Manufacturing,Ship Building & Allied Services,99.95918367346938,True,True,12326.57,4.69,20033.0,0.038
CUPID.NS,2026-07-03,198.83999633789062,184.5999984741211,152.09277640448676,143.9739991760254,105.07367980957031,91.36694984436035,186.2232849692399,21.281999588012695,199.97000122070312,True,True,True,True,True,True,True,True,False,808.1940463783503,green,155.1789162475036,False,False,True,False,,Personal Products,Personal Care,99.91836734693878,True,True,26737.23,373.31,18774184.0,1.3962
ACCORD.NS,2026-07-03,169.89999389648438,130.07083066304526,85.42222160763211,74.02699974060059,43.30066660563151,37.87724993705749,138.99297495469216,19.850000381469727,169.89999389648438,True,True,True,True,True,True,True,True,False,668.7782396553308,ppv,69.44444444444444,False,False,True,False,,Telecom - Services,Other Telecom Services,99.87755102040816,True,True,58.99,0.13,7375.0,0.2124
SANGINITA.NS,2026-07-03,45.849998474121094,41.25500011444092,33.3597224023607,30.270800132751464,19.174266738891603,16.960050063133238,42.16750790965039,9.09000015258789,45.849998474121094,True,True,True,True,True,True,True,True,False,353.51137518426145,ppv,36.31904120280928,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,99.67346938775509,True,True,118.76,0.81,176333.0,0.6808
AHLWEST.NS,2026-07-03,590.2999877929688,599.316660563151,598.0194413926866,548.4763970947265,284.84139556884764,249.66854515075684,589.0924010358661,137.0,751.4000244140625,True,True,True,True,True,True,True,True,True,309.5039977711476,ppv,69.2899573416258,False,False,False,False,,Leisure Services,Hotels & Resorts,99.59183673469387,True,True,687.77,0.14,2326.0,0.02
UCL.NS,2026-07-03,194.0,179.6249974568685,162.27499855889215,152.47499908447264,93.13433303833008,80.87199995040893,185.89813000671452,38.0,201.9499969482422,True,True,True,True,True,True,True,True,False,288.0,noise,35.16174402250351,False,False,False,False,,Chemicals & Petrochemicals,Dyes And Pigments,99.46938775510205,True,True,217.99,0.59,30375.0,0.2703
DPEL.NS,2026-07-03,515.5999755859375,481.81666564941406,495.28610653347437,494.40699645996096,377.1236652628581,348.4687490081787,487.51970391702366,123.0,547.7999877929688,True,True,True,True,True,True,True,True,False,281.2199449803604,ppv,164.88693467336682,False,False,False,False,,Industrial Products,Cables - Electricals,99.42857142857143,True,True,1225.33,3.04,58953.0,0.2481
UNIHEALTH.NS,2026-07-03,624.6500244140625,592.3250020345052,496.2763892279731,488.8479998779297,384.90733418782554,332.0942507171631,594.5357077949187,133.64999389648438,656.0,True,True,True,True,True,True,True,True,False,268.7426487132985,noise,50.23547880690737,False,False,False,False,,Healthcare Services,Hospital,99.34693877551021,True,True,961.96,2.11,33773.0,0.2193
ATHERENERG.NS,2026-07-03,1130.0,1043.6166687011719,994.4805552164713,977.1859997558594,803.132665608724,763.0562490844727,1079.3080615008557,318.6000061035156,1176.199951171875,True,True,True,True,True,True,True,True,False,239.44127987919842,noise,62.358847290884675,False,False,False,False,,Automobiles,2/3 Wheelers,99.26530612244898,True,True,43314.03,552.96,4893432.0,1.2766
ACUTAAS.NS,2026-07-03,3694.800048828125,3402.2000122070312,3165.030565049913,3023.60201171875,2333.5533333333333,2150.6236553955077,3480.0915871881416,1083.5966179268266,3730.89990234375,True,True,True,True,True,True,True,True,False,229.669477719663,noise,61.27506274919972,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.22448979591837,True,True,30249.74,173.42,469362.0,0.5733
