symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
DMART.NS,4294.60009765625,4213.291666666667,4202.311143663194,4292.99802734375,4032.18734375,4115.235001220703,4267.240090552907,3600.0,4949.5,True,False,False,True,True,False,True,True,True,-0.9502216173982059,noise,80.2968030909775,False,False,Retailing,Diversified Retail,56.86559922367783,False,False
TVSMOTOR.NS,3569.699951171875,3427.8749796549478,3427.7749769422744,3470.9639697265625,3590.999842122396,3567.1911975097655,3456.478841507922,2719.1955554729807,3956.172017330021,False,True,True,False,True,True,True,True,True,28.92021199304784,green,201.99023205285505,False,False,Automobiles,2/3 Wheelers,82.04754973313926,True,False
ASHOKLEY.NS,160.67999267578125,153.9741668701172,153.06494522094727,156.66227600097656,170.25717610677083,161.75330020904542,155.23495996393711,112.27037727837337,211.80679384961218,False,True,True,False,True,True,True,True,True,39.03692888097004,green,240.71702906897312,False,False,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,86.26880155264435,True,False
KEC.NS,528.1500244140625,521.683339436849,517.8388883802626,533.6230010986328,602.0813340250651,661.7677507019043,526.6423025381375,466.0,941.0630394730608,False,False,False,False,False,False,False,True,True,-39.87760146563636,noise,52.414047229362794,False,False,Construction,Civil Construction,9.267345948568655,False,False
NCC.NS,153.58999633789062,153.2508341471354,153.24500020345053,156.30600006103515,154.30979990641276,167.20949981689452,154.34179522270517,130.0,234.549612406355,False,False,False,False,False,False,False,False,True,-30.26005748569872,noise,72.022597288009,False,False,Construction,Civil Construction,18.53469189713731,False,False
SHREECEM.NS,25735.0,24892.5,24846.25,24889.2,25556.466666666667,26384.625576171875,25177.575268534165,22550.0,32398.188355689515,False,False,False,False,True,False,True,True,True,-9.475517624501805,red,129.56829159473145,False,False,Cement & Cement Products,Cement & Cement Products,45.851528384279476,False,False
BLUESTARCO.NS,1637.199951171875,1636.8083394368489,1634.9500020345051,1692.76400390625,1764.13533203125,1798.4719982910156,1645.2355873424513,1450.0,2040.0,False,False,False,False,False,False,True,False,True,2.070140876733939,noise,21.776213172563637,False,False,Consumer Durables,Household Appliances,60.698689956331876,False,False
GODREJCP.NS,1034.5999755859375,1022.183339436849,1020.7393663194445,1041.1154077148437,1108.69123046875,1119.0290112304688,1020.9857159720319,962.2668327468026,1291.2301114012864,False,False,False,False,False,False,True,True,True,-10.05765984279644,noise,59.88923544175273,False,False,Personal Products,Personal Care,45.07520621057739,False,False
MANKIND.NS,2462.300048828125,2421.9166870117188,2421.6361151801216,2370.4499951171874,2218.443330078125,2278.2924987792967,2446.0104160184837,1909.699951171875,2715.429510725979,True,False,False,True,True,False,True,True,True,7.622797901364287,noise,63.77785673061732,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,66.37554585152839,False,False
BALKRISIND.NS,2233.60009765625,2179.8250020345054,2175.5833367241753,2195.209997558594,2299.0108227539063,2307.980036010742,2210.089232446448,1970.0,2787.614631345454,False,False,False,False,True,False,True,True,True,-7.123760323782735,noise,54.31160749489635,False,False,Auto Components,Tyres & Rubber Products,48.7627365356623,False,False
