symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
BAJAJ-AUTO.NS,10342.0,10425.871175130209,10091.881537543402,9819.766953125,9389.368444010417,9243.933244628906,10364.281768316896,7749.439654454236,10750.0,True,True,True,True,True,True,True,False,False,25.57913790844286,noise,61.415857271011944,False,True,Automobiles,2/3 Wheelers,82.27848101265823,True,True,288822.83,413.11,399446,0.143
GOKULAGRO.NS,232.85000610351562,229.60333379109701,230.44888899061414,220.3334002685547,191.8123329671224,188.77574966430663,231.94795249477176,125.12999725341797,249.9199981689453,True,True,True,True,True,True,True,True,False,82.36999181310038,dry,10.12427918264421,False,True,Agricultural Food & other Products,Edible Oil,94.83933787731256,True,True,6871.09,58.16,2497763,0.8465
RPTECH.NS,546.25,542.3708343505859,510.9124984741211,474.5089996337891,391.5823329671224,371.3617495727539,541.3227289249932,274.03069500955513,575.0,True,True,True,True,True,True,True,True,False,77.0761548791131,noise,51.25186880719059,False,True,IT - Hardware,Computers Hardware & Equipments,94.40116845180137,True,True,3599.77,11.04,202111,0.3067
THERMAX.NS,4832.10009765625,4710.0000406901045,4403.766682942708,4142.348012695313,3388.425333658854,3352.8084997558594,4767.031592571927,2742.699951171875,5075.0,True,True,True,True,True,True,True,True,False,40.67899106624371,noise,58.27628737671458,False,True,Electrical Equipment,Heavy Electrical Equipment,87.9746835443038,True,True,54432.97,155.38,321548,0.2854
THANGAMAYL.NS,5351.89990234375,4325.2750244140625,4047.8333401150176,3983.3579931640625,3587.925340169271,3214.784006347656,4614.934321634011,1750.0999755859375,5649.0,True,True,True,True,True,True,True,True,False,181.2444307138302,red,265.12806700571406,False,True,Consumer Durables,"Gems, Jewellery And Watches",98.44206426484907,True,True,16634.79,81.8,152844,0.4917
ARVIND.NS,493.70001220703125,487.27916463216144,440.8958324856228,421.1129992675781,363.3559997558594,348.45524963378904,486.6736927894009,274.79998779296875,514.8499755859375,True,True,True,True,True,True,True,True,False,43.098111103327106,noise,67.84884944819008,False,True,Textiles & Apparels,Garments & Apparels,88.60759493670885,True,True,12940.6,39.64,802946,0.3063
BELRISE.NS,215.97999572753906,216.14666748046875,215.39194530910916,210.07480072021485,184.51440063476562,175.7564395904541,216.18577440892534,90.34536430488625,228.8000030517578,True,True,True,True,True,True,True,False,False,135.57958763442522,noise,43.01816990469162,False,True,Auto Components,Auto Components & Equipments,97.71178188899708,True,True,19219.61,105.82,4899725,0.5506
CRAFTSMAN.NS,9065.0,8828.666666666666,8323.097222222223,7962.92,7515.95,7332.6925,8891.592204107308,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,61.884245446844275,noise,28.398418438751037,False,True,Auto Components,Auto Components & Equipments,92.55111976630964,True,True,21625.09,105.27,116133,0.4868
KIRLOSENG.NS,1913.300048828125,1826.2833455403645,1721.861111111111,1640.89400390625,1359.7278845214844,1247.2089755249024,1858.2943064270492,820.558352844598,1990.800048828125,True,True,True,True,True,True,True,True,False,118.27264859717515,noise,56.59517749398806,False,True,Industrial Products,"Compressors, Pumps & Diesel Engines",96.88412852969816,True,True,27815.55,84.46,441452,0.3037
TMB.NS,745.9000244140625,707.8958282470703,700.6763899061415,680.8980017089843,604.3573350016276,560.9250012207032,721.4723157882053,411.79998779296875,770.0,True,True,True,True,True,True,True,True,False,68.26738441211322,noise,30.354663230341473,False,True,Banks,Private Sector Bank,93.3300876338851,True,True,11811.44,36.42,488240,0.3083
RADICO.NS,3490.699951171875,3508.2333374023438,3429.4277615017363,3235.1399853515627,3079.928662109375,3047.368494873047,3494.430707385739,2498.3767025484863,3679.0,True,True,True,True,True,True,True,False,False,37.14788480768907,noise,42.25717097793399,False,True,Beverages,Breweries & Distilleries,86.75754625121714,True,True,46751.42,166.8,477853,0.3568
CEIGALL.NS,358.5,348.26666768391925,340.6888893975152,323.92400024414064,283.54413360595703,277.90274978637694,351.128470930444,222.61000061035156,386.3999938964844,True,True,True,True,True,True,True,True,False,44.8192266533904,noise,65.01398573068829,False,True,Construction,Civil Construction,89.24050632911393,True,True,6245.24,19.19,535397,0.3073
SONACOMS.NS,602.2999877929688,603.6666717529297,591.2513851589626,572.5329974365235,520.8352058919271,500.54601638793946,602.5665366013689,400.9971212731793,621.7999877929688,True,True,True,True,True,True,True,False,False,13.588869305295038,noise,61.69191952035593,False,True,Auto Components,Auto Components & Equipments,74.87828627069133,True,True,37464.77,138.2,2294481,0.3689
USHAMART.NS,513.0999755859375,493.7249984741211,471.55416615804035,456.5829998779297,440.06433268229165,435.32949920654295,499.0723467579282,299.9014271132958,527.5,True,True,True,True,True,True,True,True,False,65.61116993769853,noise,72.94323247896531,False,True,Industrial Products,Iron & Steel Products,92.98928919182083,True,True,15618.78,35.01,682236,0.2241
SATIN.NS,241.38999938964844,224.96333185831705,204.59361012776694,189.52039947509766,163.16506642659505,158.55964973449707,229.60070929564708,133.00999450683594,247.0,True,True,True,True,True,True,True,True,False,56.82822392233562,noise,60.34739494039714,False,True,Finance,Microfinance Institutions,91.67478091528724,True,True,2655.0,23.08,956098,0.8693
UNIVCABLES.NS,1227.5,1151.9916687011719,1013.3486073811849,930.1369982910156,832.0809977213542,803.6896829223633,1169.89075785167,576.0,1302.5,True,True,True,True,True,True,True,True,False,100.47732506570645,noise,94.40190715447585,False,True,Industrial Products,Cables - Electricals,96.10516066212269,True,True,4258.86,31.27,254761,0.7343
IMFA.NS,1499.0,1468.2583414713542,1489.625003390842,1441.3580053710937,1343.043800455729,1266.5902590942383,1480.4204748121672,626.1320770683969,1679.9000244140625,True,True,True,True,True,True,True,True,False,124.07047163009986,noise,51.90682798712217,False,True,Ferrous Metals,Ferro & Silica Manganese,97.03018500486856,True,True,8087.72,32.09,214086,0.3968
SPORTKING.NS,180.3800048828125,176.35583368937174,156.10472106933594,148.64459945678712,115.00773310343425,112.69218837738038,177.04554933321197,78.16999816894531,198.5,True,True,True,True,True,True,True,True,False,69.93689567247132,noise,75.48753303767296,False,True,Textiles & Apparels,Other Textile Products,93.62220058422591,True,True,2295.71,9.22,511177,0.4016
