symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
CUPID.NS,159.97000122070312,138.94666544596353,127.79694387647841,119.34419952392578,93.01847997029623,80.54483995437622,144.05830382650913,17.68000030517578,160.0,True,True,True,True,True,True,True,True,False,688.8845161440819,green,131.27252540356275,False,False,Personal Products,Personal Care,99.95138551288284,True,True,21510.54,271.59,16977582,1.2626
STLTECH.NS,583.6500244140625,585.6624984741211,445.7311087714301,387.78759826660155,214.40753250122071,190.48179931640624,576.6735211655509,74.80000305175781,679.9000244140625,True,True,True,True,True,True,True,True,False,672.7393536964331,noise,40.88385661469103,False,True,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.90277102576567,True,True,28491.91,355.24,6086607,1.2468
SIGMAADV.NS,479.5,439.8708318074544,353.27583482530383,305.1482012939453,223.04446797688803,206.70725059509277,443.83317035194057,81.61000061035156,503.8999938964844,True,True,True,True,True,True,True,True,False,394.5848531134934,red,129.65698966297626,False,False,Aerospace & Defense,Aerospace & Defense,99.85415653864852,True,True,8450.69,18.68,389648,0.2211
VENUSREM.NS,1797.5,1531.4875081380208,1172.9513939751519,1120.8280041503906,864.6260011800131,762.3422506713868,1583.8357747013358,415.3999938964844,1800.800048828125,True,True,True,True,True,True,True,True,False,318.0232558139535,green,259.24309964305576,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.65969859017987,True,True,2405.54,15.26,84891,0.6343
PRIZOR.NS,830.5499877929688,734.2208404541016,682.7611134847006,616.4760003662109,412.3826667277018,387.9702500152588,762.9908093098552,183.5,866.7999877929688,True,True,True,True,True,True,True,True,False,300.8445946070343,green,148.58327574291638,False,False,Industrial Manufacturing,Industrial Products,99.51385512882838,True,True,194.79,0.56,30690,0.2871
BHAGYANGR.NS,310.6000061035156,308.6500015258789,294.5038888719347,264.83680053710935,189.86433354695637,167.39200008392334,307.41321562869564,70.20999908447266,351.8999938964844,True,True,True,True,True,True,True,True,False,285.9823554017857,dry,16.680443205101152,False,True,Non - Ferrous Metals,Copper,99.41662615459407,True,True,993.76,9.72,313088,0.9786
BAJAJCON.NS,591.6500244140625,565.7291666666666,530.2597223917643,501.2590008544922,374.8070007324219,343.2440005493164,568.7232293959815,168.25,595.7999877929688,True,True,True,True,True,True,True,True,False,233.77526951872144,noise,34.96111637329933,False,False,Personal Products,Personal Care,99.27078269324258,True,True,7728.03,80.71,1364089,1.0443
ATHERENERG.NS,1028.699951171875,999.5458323160807,950.0902760823568,921.012998046875,765.7813321940104,722.0452488708496,1008.6889583059443,306.25,1069.0,True,True,True,True,True,True,True,True,False,221.92144905927927,noise,55.40494049447744,False,False,Automobiles,2/3 Wheelers,99.1249392318911,True,True,39411.65,493.82,4800416,1.253
BLISSGVS.NS,437.8500061035156,427.79166920979816,334.9249996609158,312.4342001342773,225.3827281697591,207.45203857421876,421.5444808923306,117.7448072129227,462.79998779296875,True,True,True,True,True,True,True,True,False,220.47343281228416,noise,21.082079023207097,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.07632474477394,True,True,4631.97,106.17,2424696,2.292
UCL.NS,155.75,155.75,142.17638884650336,129.33800003051758,80.35166666666667,71.26000019073486,155.16282364213262,38.0,155.75,True,True,True,True,True,True,True,True,False,205.39215686274508,dry,0.0,False,False,Chemicals & Petrochemicals,Dyes And Pigments,98.93048128342245,True,True,67.03,0.17,27967,0.2489
THANGAMAYL.NS,5478.7001953125,4997.533386230469,4242.66946750217,4182.9980078125,3690.2893424479166,3300.1140081787107,5148.517474680735,1750.0999755859375,5764.2001953125,True,True,True,True,True,True,True,True,False,188.40467210110376,noise,66.65420388309867,False,False,Consumer Durables,"Gems, Jewellery And Watches",98.83325230918814,True,True,17028.91,93.78,171166,0.5507
GVPIL.NS,929.5499877929688,877.0500030517578,733.9944390190972,660.6219964599609,462.54066548665367,431.0172492980957,878.6784783189203,270.8999938964844,935.9500122070312,True,True,True,True,True,True,True,True,False,183.6588200081318,green,138.9413051491943,False,False,Electrical Equipment,Heavy Electrical Equipment,98.73602333495381,True,True,6249.13,24.82,266977,0.3971
NGLFINE.NS,3048.800048828125,2741.4750366210938,2516.2166815863716,2446.6860107421876,1971.1540006510418,1844.6434991455078,2772.7396128477303,978.5933435058594,3144.0,True,True,True,True,True,True,True,True,False,183.2265535050346,ppv,578.0067421479333,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.68740884783665,True,True,1883.56,4.22,13855,0.2243
AEROFLEX.NS,448.1000061035156,417.13333384195965,378.17555660671655,351.4683996582031,248.7907337443034,231.12515037536622,419.0060115970924,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,172.9644838380633,noise,89.25122680661693,False,False,Industrial Products,Iron & Steel Products,98.54156538648517,True,True,5929.74,139.86,3121159,2.3586
UNIHEALTH.NS,465.75,435.7958348592122,454.4624998304579,448.5690008544922,346.86866739908857,301.29675064086916,449.45846226622217,133.64999389648438,529.7999877929688,True,True,True,True,True,True,True,True,False,167.5955138371922,noise,40.333796940194716,False,True,Healthcare Services,Hospital,98.49295089936801,True,True,186.34,0.41,33991,0.2207
SAKAR.NS,824.0999755859375,808.6083221435547,715.2249959309896,677.6859973144532,517.5873317464193,475.83374938964846,805.4407756763735,306.3500061035156,871.2999877929688,True,True,True,True,True,True,True,True,False,159.7226622408963,noise,52.88155496094007,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.34710743801654,True,True,1808.89,14.31,173698,0.7913
SBC.NS,37.18000030517578,37.40166695912679,35.727778328789604,34.85500034332276,30.95760005950928,28.67115002632141,37.1188674927671,14.210000038146973,40.45000076293945,True,True,True,True,True,True,True,True,False,151.2162150406681,green,143.5448095146391,False,False,Textiles & Apparels,Garments & Apparels,98.20126397666505,True,True,1770.47,44.93,12083806,2.5376
