symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
HINDPETRO.NS,388.8999938964844,384.0833333333333,382.7972200181749,376.5899975585937,418.8046657307943,419.60864715576173,381.38973992014866,316.20001220703125,508.45001220703125,False,False,False,False,True,False,True,True,False,-0.456222054885691,ppv,181.83811203954562,False,False,Petroleum Products,Refineries & Marketing,64.60865337870686,False,False
LT.NS,4049.300048828125,3965.758341471354,3958.195563422309,3946.67224609375,3935.9359033203127,3873.466661376953,3949.9981427335106,3256.294765660181,4397.052414797838,True,True,True,True,True,False,True,True,False,11.116118554798593,ppv,115.20198844622513,False,False,Construction,Civil Construction,75.30384054448226,True,False
BANKBARODA.NS,274.75,263.9721221923828,259.8600942823622,261.35009918212893,275.88407541910806,268.65948051452636,266.4007056907591,223.29766454459408,315.30188105660324,False,True,True,False,True,False,True,True,False,14.86515572488678,ppv,217.8035411661583,False,False,Banks,Public Sector Bank,77.68595041322314,True,False
MRPL.NS,161.00999450683594,153.94416681925455,156.99333487616644,163.24260131835936,165.83568939208985,158.0907996368408,156.36600625926988,117.91239487347448,212.0,False,True,False,False,False,True,True,True,False,14.242804981364543,ppv,93.77668500047504,False,True,Petroleum Products,Refineries & Marketing,77.2484200291687,True,False
INDIGO.NS,4709.7001953125,4502.5749918619795,4425.60833062066,4444.416005859375,4802.502006835937,5039.784005126953,4523.154284038731,3895.199951171875,6232.5,False,False,False,False,True,False,True,True,False,-17.161382699958427,ppv,186.66557186301497,False,False,Transport Services,Airline,42.00291686922703,False,False
AWL.NS,190.82000732421875,189.43166732788086,196.75999959309897,193.27659973144532,212.689533589681,225.23490005493164,189.27913616605534,171.19000244140625,286.0,False,False,False,False,False,False,False,True,False,-31.372049738660646,ppv,127.26369094044017,False,False,Agricultural Food & other Products,Edible Oil,22.654350996596985,False,False
CHOLAFIN.NS,1568.0999755859375,1499.9499918619792,1553.5805562337239,1544.7239990234375,1625.6766463216145,1617.3552557373048,1503.6259421289924,1299.4000244140625,1830.131251345096,False,True,False,False,True,False,True,True,False,-4.135125266222395,ppv,178.1819904139523,False,False,Finance,Non Banking Financial Company (NBFC),60.67087992221683,False,False
MAHABANK.NS,87.30000305175781,80.47404925028484,79.28916274176703,76.9036557006836,66.66490951538086,63.61357126235962,82.08644726078718,50.17055988911408,87.62000274658203,True,True,True,True,True,True,True,True,False,59.310780173520406,ppv,171.75939434141122,False,False,Banks,Public Sector Bank,93.09674282936315,True,True
BANDHANBNK.NS,204.60000610351562,204.5533332824707,199.21277787950305,190.1920001220703,166.98673360188803,166.35495002746583,202.40284819818055,134.25,212.66000366210938,True,True,True,True,True,True,True,True,False,14.014615049725855,ppv,80.89418113953634,False,False,Banks,Private Sector Bank,77.15119105493436,True,True
LTF.NS,275.95001220703125,269.48750559488934,277.86867184109155,276.62203491210937,284.14249114990236,274.68848831176757,267.93011532038776,178.7694360264785,326.09262875443085,False,True,True,False,False,True,True,True,False,43.13863132201241,ppv,143.4067514568567,False,False,Finance,Non Banking Financial Company (NBFC),90.03403014098201,True,False
HDBFS.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,69.12291069113107,False,False,Finance,Non Banking Financial Company (NBFC),,False,False
DALBHARAT.NS,1659.199951171875,1699.7916463216145,1796.933325873481,1832.7199926757812,1968.563994140625,2047.5611450195313,1679.438718944918,1605.0,2491.6205237962795,False,False,False,False,False,False,False,False,False,-21.455512360724217,ppv,177.97609555620176,False,False,Cement & Cement Products,Cement & Cement Products,35.294117647058826,False,False
CEATLTD.NS,3334.300048828125,3200.5833740234375,3277.1611328125,3370.376025390625,3634.8106803385417,3615.2630114746094,3202.612131000872,3000.5,4438.0,False,True,False,False,False,False,True,True,False,-12.62087229331732,ppv,127.29925394339121,False,False,Auto Components,Tyres & Rubber Products,48.71171609139523,False,False
QUESS.NS,244.02000427246094,225.09833272298178,212.5417277018229,205.71717193603516,200.8900979614258,211.994868850708,230.981284189329,164.1008444924352,312.90688375026775,True,False,False,False,True,True,True,True,False,-19.289922080313115,ppv,38.03766712546237,False,True,Commercial Services & Supplies,Diversified Commercial Services,38.84297520661157,False,False
RBLBANK.NS,365.8500061035156,351.4458363850911,339.3138910929362,332.9000018310547,316.34666727701824,308.48222778320314,354.1506041079315,213.26448208586024,368.45001220703125,True,True,True,True,True,True,True,True,False,65.49347868056334,ppv,148.80048962528517,False,False,Banks,Private Sector Bank,93.87457462323773,True,True
PIDILITIND.NS,1535.5,1481.2166646321614,1450.3999938964844,1422.6719946289063,1441.5406697591145,1459.8700030517577,1490.7609676657548,1259.0,1574.949951171875,True,False,False,False,True,False,True,True,False,0.41487701013303013,ppv,123.51075829099037,False,False,Chemicals & Petrochemicals,Specialty Chemicals,66.11570247933885,False,False
TATACHEM.NS,745.9500122070312,726.344248453776,747.6039869520399,726.9529565429688,727.3670426432292,774.6539401245117,729.2261869715056,571.5129923118551,1011.1043139234446,False,False,False,False,True,True,False,True,False,-20.387045367478652,ppv,44.18930632288901,False,False,Chemicals & Petrochemicals,Commodity Chemicals,37.09285367039378,False,False
MSUMI.NS,36.84000015258789,37.984167416890465,39.5744448767768,39.39540023803711,42.70673342386881,43.5660000038147,37.72040977553477,35.70000076293945,53.59000015258789,False,False,False,False,False,False,False,False,False,-11.021636718322792,ppv,279.16591721533183,False,False,Auto Components,Auto Components & Equipments,50.94798249878464,False,False
