symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ANTHEM.NS,2026-07-28,783.9000244140625,772.3791707356771,770.5403798421224,767.807685546875,709.5525561523438,704.805055847168,777.3564822039684,577.6439689831894,871.2285241598595,True,True,False,True,True,True,True,True,True,3.6455027603603973,noise,52.29745075441671,False,True,False,False,,Pharmaceuticals & Biotechnology,Biotechnology,70.47116165718927,True,False
ARIS.NS,2026-07-28,128.24000549316406,116.42916742960612,115.28472264607747,116.09420043945312,116.55933354695638,124.95064990997315,119.899811044322,82.18000030517578,178.3000030517578,True,False,False,False,True,True,False,True,True,-12.69063097085289,ppv,292.16216357859446,False,False,False,False,,Other Construction Materials,Other Construction Materials,52.31519090170593,False,False
ASIANENE.NS,2026-07-28,385.8999938964844,359.5874964396159,356.45277404785156,357.63399780273437,308.32126586914063,310.1941993713379,362.8650001211623,230.0,395.79998779296875,True,False,False,True,True,True,True,True,True,34.41957836938128,ppv,176.2123612422104,False,False,True,False,,Oil,Oil Equipment & Services,87.97725426482535,True,False
ASTRON.NS,2026-07-28,3.9200000762939453,3.888333340485891,3.886944466167026,3.9222000217437745,4.351133340199788,5.369000000953674,3.946868446121422,3.259999990463257,18.889999389648438,False,False,False,False,False,False,False,False,True,-74.72598311768981,red,192.37827092085024,False,False,False,False,,"Paper, Forest & Jute Products",Paper & Paper Products,0.8935824532900082,False,False
BFUTILITIE.NS,2026-07-28,569.2999877929688,606.1999969482422,606.0694444444445,599.3489990234375,554.4723329671224,587.2727503967285,589.0501322490873,368.70001220703125,898.7000122070312,False,False,False,True,False,True,False,False,True,-27.964064711322557,dry,14.12320332360123,False,False,False,False,,Transport Infrastructure,"Road AssetsToll, Annuity, Hybrid-Annuity",31.11291632818847,False,False
ESFL.NS,2026-07-27,129.89999389648438,119.27916653951009,118.22361140780978,119.96600021362305,135.20633336385092,156.73325008392334,123.37306846546075,108.30000305175781,498.3700169545736,False,False,False,False,True,False,False,True,True,-69.49324926739013,red,306.99088145896656,False,False,False,False,,Consumer Durables,Plastic Products - Consumer,1.7465475223395612,False,False
FCSSOFT.NS,2026-07-28,1.5,1.560833324988683,1.55972221493721,1.5765999937057495,1.6210666656494142,1.7411500000953675,1.5380402113601759,1.0499999523162842,2.740000009536743,False,False,False,False,False,True,False,False,True,-44.23791940175905,red,169.6996886225953,False,False,False,False,,IT - Services,IT Enabled Services,11.73842404549147,False,False
GUJALKALI.NS,2026-07-28,699.9500122070312,628.9458312988281,623.8472239176432,639.6109997558593,582.9003336588542,572.653250579834,648.6362386865135,409.1499938964844,815.0,True,True,False,True,True,True,True,True,True,19.98465558184337,ppv,201.69025356314845,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,81.64094232331438,True,False
IEX.NS,2026-07-28,132.11000061035156,123.415833791097,122.83694415622287,123.5547996520996,125.03682566324869,128.06413299560546,125.09585845726028,112.81550713216181,164.489212754561,True,False,False,False,True,False,True,True,True,2.6399376428154486,ppv,306.1727309827249,True,False,False,False,,Capital Markets,Exchange and Data Platform,69.17140536149472,False,False
INFY.NS,2026-07-28,1105.699951171875,1078.0499979654949,1075.8222232394749,1100.5113024902344,1273.6247725423177,1329.7039443969727,1073.4503678937156,982.4000244140625,1691.3991593070652,False,False,False,False,True,False,False,True,True,-26.124321384657488,green,194.1476646074561,False,False,False,False,,IT - Software,Computers - Software & Consulting,34.11860276198213,False,False
