symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
21STCENMGM.NS,2026-07-28,38.599998474121094,34.78666687011719,33.13527774810791,33.16480007171631,36.14600009918213,38.196200113296506,35.8500108387296,28.25,62.029998779296875,True,False,False,False,True,True,False,True,False,-33.85881070865779,ppv,178.77909604179348,False,False,False,False,,Capital Markets,Other Capital Market related Services,23.02040816326531,False,False
3IINFOLTD.NS,2026-07-28,21.969999313354492,19.334999879201252,18.074999968210857,17.854999923706053,16.336799971262614,16.67389997959137,19.876187103930945,12.680000305175781,26.399999618530273,True,False,False,True,True,True,True,True,False,-8.951512318840404,ppv,441.0618794750116,True,False,False,False,,IT - Software,Computers - Software & Consulting,57.30612244897959,False,False
63MOONS.NS,2026-07-28,755.6500244140625,721.5541687011719,685.9583367241753,672.6710046386719,652.2070031738281,684.2987518310547,720.5534961309625,467.0,1110.2663555540053,True,False,False,False,True,True,False,True,False,-28.8751928553997,ppv,412.7105136311277,False,False,False,False,,IT - Software,Computers - Software & Consulting,29.75510204081633,False,False
AAREYDRUGS.NS,2026-07-28,77.1500015258789,77.27916653951009,82.45777744717068,81.66299972534179,75.38900001525879,78.12790006637573,77.72358884222861,50.310001373291016,100.0,False,False,False,True,False,True,True,False,False,14.97765019418571,ppv,56.1132231420413,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,78.53061224489795,True,False
ADROITINFO.NS,2026-07-28,9.460000038146973,9.100833257039389,9.11583333545261,9.073399982452393,9.491399981180827,9.816349983215332,9.17884229538123,7.550000190734863,12.199999809265137,False,False,False,False,True,False,True,True,False,-12.569313262807269,ppv,201.4542235792614,False,True,False,False,,IT - Services,IT Enabled Services,52.53061224489796,False,False
ADVANCE.NS,2026-07-28,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,948.4545472420002,False,False,False,False,,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,,False,False
AEROFLEX.NS,2026-07-28,446.29998779296875,417.2291666666667,445.3021816677517,434.6722344970703,305.524897664388,273.8822275543213,422.8878920261215,157.8500633749001,521.4047569239144,True,True,True,True,True,True,True,True,False,111.23541526950271,ppv,276.7696904413193,False,False,False,False,,Industrial Products,Iron & Steel Products,97.71428571428571,True,True
AFFLE.NS,2026-07-28,1631.800048828125,1517.2416890462239,1479.1583319769966,1476.0259936523437,1509.5066625976563,1575.198497314453,1515.8383183411577,1251.300048828125,2185.89990234375,True,False,False,False,True,True,False,True,False,-12.056046950788202,ppv,1582.3954822472213,True,False,False,False,,IT - Services,IT Enabled Services,53.346938775510196,False,False
AGARIND.NS,2026-07-28,517.8499755859375,501.7833302815755,520.6166644626194,496.6779992675781,534.2640006510417,604.1600006103515,499.68473398713104,360.0,1006.0,False,False,False,False,True,True,False,True,False,-47.004718164072834,ppv,1418.2841753224575,False,False,False,False,,Chemicals & Petrochemicals,Petrochemicals,9.591836734693878,False,False
AIMTRON.NS,2026-07-27,1339.300048828125,1350.054178873698,1289.0430670844185,1259.1990112304688,998.9990030924479,958.5322509765625,1328.396842845055,632.5999755859375,1480.0,True,True,True,True,True,True,True,True,False,73.09209031704363,ppv,138.22983288632145,False,False,False,False,,Industrial Manufacturing,Industrial Products,95.0204081632653,True,True
