symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
HINDALCO.NS,1149.0999755859375,1086.1000061035156,1047.1791687011719,1004.6730029296875,921.7940026855468,874.7298123168945,1096.2381633265345,613.5008869488823,1152.5,True,True,True,True,True,True,True,True,False,78.05367205563694,noise,36.0957452103325,False,False,Non - Ferrous Metals,Aluminium,94.31537320810676,True,True,256196.06,713.7,6229363,0.2786
TATASTEEL.NS,212.5500030517578,212.21750005086264,211.27777862548828,205.9820004272461,191.35413360595703,185.0240500640869,211.25797691871634,149.8000030517578,224.39999389648438,True,True,True,True,True,True,True,True,False,33.46431279854709,dry,14.638057527685017,False,False,Ferrous Metals,Iron & Steel,84.97281265447356,True,True,264764.84,670.3,31574709,0.2532
JSWSTEEL.NS,1303.5999755859375,1284.7916768391926,1260.7083367241753,1227.3160034179687,1194.738670247396,1171.1860021972657,1287.8211261416077,959.5660768846707,1314.0,True,True,True,True,True,True,True,True,False,29.60935655310257,dry,11.112976403169858,False,False,Ferrous Metals,Iron & Steel,83.39100346020761,True,True,317746.06,261.97,2012187,0.0824
MOTHERSON.NS,134.9199981689453,131.57083384195963,126.30472225613065,121.91839981079102,118.4306510925293,113.9310185623169,133.2164644568923,89.42248454216111,139.00999450683594,True,True,True,True,True,True,True,True,False,37.27465139577535,dry,12.118019822297198,False,False,Auto Components,Auto Components & Equipments,86.60405338606031,True,True,142392.78,306.83,22692616,0.2155
SAIL.NS,205.85000610351562,197.12083307902017,183.7736112806532,174.72480041503906,154.52206670125327,147.88143760681152,198.58808799888038,116.63813628480024,209.6999969482422,True,True,True,True,True,True,True,True,False,65.5257176406064,noise,24.00667730260648,False,False,Ferrous Metals,Iron & Steel,93.07958477508652,True,True,84510.55,555.65,27157909,0.6575
BAJAJ-AUTO.NS,10651.5,10442.125,10048.708333333334,9740.07,9453.176666666666,9292.34,10490.33508509919,7858.5,10785.0,True,True,True,True,True,True,True,True,False,24.945097355039092,dry,7.770814180286606,False,False,Automobiles,2/3 Wheelers,80.91942659416708,True,True,297703.67,424.97,398660,0.1427
CHENNPETRO.NS,1024.9000244140625,1013.4583384195963,1032.156943427192,1021.9810852050781,936.3652054850261,879.7266290283203,1021.8319551878532,593.9771332331783,1159.699951171875,True,True,True,True,True,True,True,True,False,52.90057843206439,dry,4.356884905767867,False,False,Petroleum Products,Refineries & Marketing,90.7068709836876,True,True,15363.19,277.57,2690430,1.8067
JINDALSTEL.NS,1234.699951171875,1224.9833577473958,1237.4194471571182,1210.162001953125,1127.9553336588542,1100.5855001831055,1224.7305792207521,880.9024479280388,1306.199951171875,True,True,True,True,True,True,True,True,False,29.76183641649335,dry,10.155269148292769,False,False,Ferrous Metals,Iron & Steel,83.48986653484923,True,True,125303.66,173.91,1412203,0.1388
ADANIPOWER.NS,247.19000244140625,224.3083356221517,212.32861200968424,195.85960052490233,163.0066670735677,155.47525009155274,230.08442622913734,105.41999816894531,250.4499969482422,True,True,True,True,True,True,True,True,False,123.41829700383525,noise,49.7177606039233,False,False,Power,Integrated Power Utilities,96.98467622343054,True,True,475734.14,1145.37,46429708,0.2408
HINDZINC.NS,657.2000122070312,642.9166666666666,607.2574123806423,580.0389978027343,565.0771360270182,535.0547686767578,640.0275306292754,406.0805394823193,719.8477125036038,True,True,True,True,True,True,True,True,False,52.67046935659516,dry,15.013837292230717,False,False,Non - Ferrous Metals,Zinc,90.65743944636678,True,True,277349.95,426.64,6499629,0.1538
BHEL.NS,421.8999938964844,407.2958297729492,359.58055623372394,330.1248004150391,289.3264003499349,273.97640014648437,409.20732545804196,205.1199951171875,423.20001220703125,True,True,True,True,True,True,True,True,False,65.92877703549267,dry,12.0759239923141,False,False,Electrical Equipment,Heavy Electrical Equipment,93.17844784972813,True,True,146890.84,715.05,16950442,0.4868
ADANIPORTS.NS,1819.4000244140625,1777.6083374023438,1662.6639031304253,1578.120009765625,1511.3053377278645,1477.926502685547,1786.3811402229317,1290.5,1840.0,True,True,True,True,True,True,True,True,False,31.019899132999495,dry,16.026123937481294,False,False,Transport Infrastructure,Port & Port services,84.13247652001978,True,True,418375.94,593.76,3269798,0.1419
OIL.NS,487.95001220703125,500.99166615804035,481.51805623372394,479.10500061035157,449.2606766764323,436.6693406677246,493.5398339295392,374.3675923313683,531.0,True,True,True,True,True,True,True,False,False,17.68678862485764,dry,6.203356973475324,False,True,Oil,Oil Exploration & Production,76.8166089965398,True,True,79378.46,317.24,6500807,0.3997
POLYCAB.NS,9644.5,9242.083333333334,8489.402777777777,8091.92,7748.243333333333,7628.8725,9299.974122201998,5727.946687671006,9692.0,True,True,True,True,True,True,True,True,False,64.84185287449755,dry,8.994056453833188,False,False,Industrial Products,Cables - Electricals,92.83242708848245,True,True,145318.88,491.9,509607,0.3385
AUROPHARMA.NS,1451.4000244140625,1493.0499979654949,1431.7777777777778,1394.337998046875,1253.913330078125,1209.7663784790038,1477.5398904314652,1016.0999755859375,1550.0,True,True,True,True,True,True,True,False,False,22.609680414192223,dry,8.459850676777773,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,79.78250123578843,True,True,83596.66,218.28,1502364,0.2611
FEDERALBNK.NS,290.5,285.6458333333333,288.75833468967016,282.18800048828126,269.86786794026693,251.6390050506592,288.05088371385943,183.99616636888095,302.0,True,True,True,True,True,True,True,True,False,43.665429674397394,dry,3.759678717647983,False,True,Banks,Private Sector Bank,88.33415719228867,True,True,71613.66,251.18,8643384,0.3507
MAHABANK.NS,79.94999694824219,79.23749987284343,77.57750002543132,73.75619979858398,65.80419629414877,62.92972200393677,79.82170138624556,49.536815798562024,85.9000015258789,True,True,True,True,True,True,True,True,False,58.3719041463032,dry,5.468898253778482,False,False,Banks,Public Sector Bank,91.74493326742463,True,True,61570.9,182.56,22805393,0.2965
NMDC.NS,92.08000183105469,89.91166750590007,88.67222277323405,85.71220001220703,79.87896230061848,77.8365703201294,89.99148902837749,63.93605553096449,94.25,True,True,True,True,True,True,True,True,False,32.71435718959099,noise,35.462452835286676,False,False,Minerals & Mining,Industrial Minerals,84.7256549678695,True,True,80796.8,216.02,23505999,0.2674
ADANIENSOL.NS,1494.5,1358.441670735677,1305.8819512261284,1215.0230041503905,1058.0913338216146,1002.299001159668,1395.1487330132584,744.9000244140625,1516.9000244140625,True,True,True,True,True,True,True,True,False,71.35813313816641,noise,51.170055786080816,False,False,Power,Power Distribution,93.57390014829461,True,True,179303.44,459.58,3079084,0.2563
NESTLEIND.NS,1433.699951171875,1434.691650390625,1393.1055535210503,1337.3840014648438,1294.0114965820312,1262.3379974365234,1430.48770860371,1078.874971449518,1498.0999755859375,True,True,True,True,True,True,True,True,False,19.905675199954743,dry,7.090847961277482,False,False,Food Products,Packaged Foods,78.00296589223925,True,True,275961.06,265.67,1856370,0.0963
GOKULAGRO.NS,232.05999755859375,232.49749883015951,224.11555523342557,212.48639984130858,188.78446614583333,185.93284965515136,229.81200806809358,119.20999908447266,249.9199981689453,True,True,True,True,True,True,True,True,False,88.26106251381016,dry,1.9291040368857622,False,True,Agricultural Food & other Products,Edible Oil,95.30400395452298,True,True,6825.06,61.01,2637682,0.8939
APARINDS.NS,12984.0,12588.5,12079.25,11419.31,9742.173333333334,9410.0525,12643.409820587145,6801.0,13149.0,True,True,True,True,True,True,True,True,False,68.3644603206653,noise,20.996136400332098,False,False,Electrical Equipment,Other Electrical Equipment,93.37617399901137,True,True,51869.35,157.95,122319,0.3045
NLCINDIA.NS,354.0,346.0874989827474,316.8361121283637,302.5620016479492,268.75590037027996,263.71764183044434,345.574445325471,216.33624791780156,387.79998779296875,True,True,True,True,True,True,True,True,False,50.2441851134994,noise,21.045803760111987,False,True,Power,Power Generation,89.7676717745922,True,True,48941.34,216.03,6120594,0.4414
AUBANK.NS,1016.7000122070312,989.9083353678385,1002.2486131456163,969.5090014648438,960.7316670735677,904.6045010375976,996.8224088122511,682.1500244140625,1079.550048828125,True,True,True,True,True,True,True,True,False,46.215722268290584,dry,4.595898761031824,False,False,Banks,Other Bank,88.92733564013841,True,True,76160.47,271.53,2668044,0.3565
NATIONALUM.NS,429.54998779296875,407.3791681925456,413.88861507839624,403.98784423828124,339.2345020548503,303.70739059448243,411.02889976505037,168.71957714239406,442.9435720664075,True,True,True,True,True,True,True,True,False,144.20754396991188,noise,33.042728806688764,False,False,Non - Ferrous Metals,Aluminium,97.82501235788433,True,True,78929.25,547.96,12750657,0.6942
LLOYDSME.NS,1883.0,1746.0500081380208,1687.588894314236,1569.0880053710937,1356.5880029296875,1350.7195025634765,1775.9559075348616,1042.9000244140625,1888.5999755859375,True,True,True,True,True,True,True,True,False,40.71140851193711,noise,22.305739190305083,False,False,Minerals & Mining,Industrial Minerals,87.64211566979732,True,True,105704.32,134.9,717913,0.1276
BHARATFORG.NS,1933.0,1911.3000081380208,1880.3805643717449,1830.306005859375,1608.0715071614584,1503.0875054931641,1914.3736714632978,1099.2431646909151,2044.0,True,True,True,True,True,True,True,True,False,56.84029783454287,dry,9.261234294879868,False,False,Auto Components,Auto Components & Equipments,91.39891250617895,True,True,92710.95,265.01,1366569,0.2858
RPTECH.NS,535.8499755859375,530.7791646321615,484.81527625189887,446.85199951171876,381.8256660970052,362.26020217895507,533.2549766965285,274.03069500955513,560.0,True,True,True,True,True,True,True,True,False,73.90070919176186,dry,8.29963167149518,False,True,IT - Hardware,Computers Hardware & Equipments,93.9199209095403,True,True,3515.09,10.64,199386,0.3026
WELCORP.NS,1361.300048828125,1319.1333312988281,1206.536109076606,1096.8419970703126,913.7459997558594,902.4867498779297,1314.5864366510366,710.0,1377.4000244140625,True,True,True,True,True,True,True,True,False,79.60020414805791,noise,29.758042607723993,False,False,Industrial Products,Iron & Steel Products,94.51309935739002,True,True,35892.74,116.07,852801,0.3234
CESC.NS,186.22000122070312,181.21416473388672,178.56305525037976,171.53159942626954,166.40266255696613,164.38770294189453,182.46678169544776,138.1199951171875,204.5,True,True,True,True,True,True,True,True,False,13.020687667598562,noise,21.191507423388494,False,True,Power,Integrated Power Utilities,73.45526445872467,True,True,24557.52,65.97,3561061,0.2686
GLENMARK.NS,2339.0,2333.7916666666665,2309.5555623372397,2261.0600048828123,2069.7606681315106,2050.9933471679688,2342.030853512727,1366.6478144531218,2474.0,True,True,True,True,True,True,True,False,False,65.09908700046898,dry,14.679173538893503,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.93129016312407,True,True,66130.93,161.59,689545,0.2443
SIEMENS.NS,3777.10009765625,3652.066650390625,3660.4361165364585,3498.0560107421875,3263.858670247396,3237.7905029296876,3699.3958016476513,2826.0,3930.0,True,True,True,True,True,True,True,True,False,14.298250500419552,noise,93.92976559737862,False,False,Electrical Equipment,Heavy Electrical Equipment,74.49332674246169,True,True,134122.1,179.16,475702,0.1336
RBLBANK.NS,345.0,333.31250254313153,327.9236128065321,319.6100012207031,313.93800048828126,302.8419997406006,336.9231474466423,203.16122381938294,349.8999938964844,True,True,True,True,True,True,True,True,False,64.92238080486345,dry,9.757270167813966,False,False,Banks,Private Sector Bank,92.88185862580326,True,True,21335.49,183.32,5319831,0.8592
ADANIGREEN.NS,1496.0999755859375,1388.6416625976562,1260.8402777777778,1147.495,1041.0443318684895,1028.9212493896484,1404.034220872447,765.0,1518.0,True,True,True,True,True,True,True,True,False,51.58822200532103,noise,48.70721002274927,False,False,Power,Power Generation,90.2619871478003,True,True,244704.49,696.97,4691505,0.2848
KEI.NS,5389.39990234375,5161.916666666667,4928.808376736111,4711.14203125,4436.989033203125,4337.182076416016,5220.500440527162,3412.5594629566626,5397.7001953125,True,True,True,True,True,True,True,True,False,56.83130734826496,dry,14.618108884828404,False,False,Industrial Products,Cables - Electricals,91.34948096885813,True,True,51718.96,264.61,489122,0.5116
THERMAX.NS,4612.60009765625,4488.8583577473955,4174.8611246744795,3913.4960009765623,3311.6526643880206,3301.3899975585937,4471.638640790776,2742.699951171875,4880.0,True,True,True,True,True,True,True,True,False,28.75203436584144,noise,53.862828498751256,False,False,Electrical Equipment,Heavy Electrical Equipment,82.8966880869995,True,True,51909.64,130.28,282719,0.251
TORNTPHARM.NS,4447.0,4433.1167399088545,4278.594482421875,4262.514028320313,4018.3766666666666,3904.430041503906,4446.903443556091,3075.0328854559925,4712.89990234375,True,True,True,True,True,True,True,True,False,41.30465593914909,dry,7.3924390870189285,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.74097874443895,True,True,151075.27,162.19,363338,0.1074
J&KBANK.NS,142.25,135.44833374023438,131.8686114417182,127.64440032958984,113.01646682739258,110.44242401123047,137.87730293055176,97.3499984741211,145.0,True,True,True,True,True,True,True,True,False,43.33307939010884,dry,8.191766661645243,False,False,Banks,Private Sector Bank,88.13643104300543,True,True,15680.84,89.55,6288683,0.5711
ABB.NS,6930.0,6547.291666666667,6880.8888753255205,6679.792626953125,5773.474430338541,5616.0379321289065,6708.6159125153945,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,16.954382184115246,dry,17.26152577804472,False,False,Electrical Equipment,Heavy Electrical Equipment,76.37172516065249,True,True,147202.15,312.51,449887,0.2123
CUMMINSIND.NS,5496.0,5343.541666666667,5220.6416422526045,5051.583994140625,4593.151129557292,4418.095358886719,5379.063169011034,2875.2792251600035,5501.5,True,True,True,True,True,True,True,True,False,89.53449006463497,dry,9.590779820141044,False,False,Industrial Products,"Compressors, Pumps & Diesel Engines",95.45229856648541,True,True,153069.84,374.87,678859,0.2449
RRKABEL.NS,2030.199951171875,1967.1583455403645,1690.6472269694011,1598.3340014648438,1478.3465112304686,1417.7061328125,1958.3596564671318,1161.6675515675188,2049.0,True,True,True,True,True,True,True,True,False,58.71462836510191,noise,32.98630814385216,False,False,Industrial Products,Cables - Electricals,91.84379634206624,True,True,23006.79,106.06,521421,0.461
