symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
STLTECH.NS,510.6499938964844,432.9458287556966,333.2013867696126,291.2875988769531,177.05139933268228,163.1316993331909,443.51810929378547,67.69999694824219,510.6499938964844,True,True,True,True,True,True,True,True,False,609.1375902620068,dry,7.590728948435547,False,False,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,100.0,True,True,24928.28,376.75,7377818,1.5113
CUPID.NS,128.89999389648438,121.80999946594238,114.54888852437337,105.3497999572754,85.78073338826498,74.22116003036498,123.69411963145484,17.68000030517578,133.9199981689453,True,True,True,True,True,True,True,True,False,521.8640964451432,noise,51.09251629923771,False,False,Personal Products,Personal Care,99.95056846267919,True,True,17332.68,252.49,19588309,1.4567
MTARTECH.NS,7889.5,7412.75,6046.247233072917,5340.696010742187,3636.2519970703124,3147.0589965820313,7548.695677907268,1390.5,8449.5,True,True,True,True,True,True,True,True,False,374.41371016235723,noise,83.45895553371992,False,False,Aerospace & Defense,Aerospace & Defense,99.85170538803757,True,True,24267.78,832.14,1054749,3.429
VMARCIND.NS,1142.6500244140625,1123.0333353678386,959.6555582682291,873.0080017089844,729.9116678873698,662.9100012207032,1109.8757540488396,271.3500061035156,1260.0,True,True,True,True,True,True,True,True,False,255.41213823143468,noise,94.53781512605042,False,True,Industrial Products,Cables - Electricals,99.6045477014335,True,True,441.28,0.79,43754,0.1792
VENUSREM.NS,1219.0999755859375,1028.1416778564453,997.3861151801216,963.6620031738281,777.8170005289713,699.9530003356933,1081.1989248291827,332.6000061035156,1219.0999755859375,True,True,True,True,True,True,True,True,False,248.4138316237297,noise,70.31954516879667,False,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.5551161641127,True,True,1631.48,7.44,61035,0.4561
HOACFOODS.NS,564.4000244140625,501.8291727701823,454.0902803209093,427.0110021972656,360.7453342692057,326.0190005493164,515.2666205793188,149.64999389648438,579.0,True,True,True,True,True,True,True,True,False,242.06062085700756,ppv,307.4670571010249,True,False,Food Products,Other Food Products,99.45625308947108,True,True,56.3,0.07,4959,0.129
MAHASTEEL.NS,932.4500122070312,841.6458333333334,868.1055586073134,891.9880029296875,808.77966796875,705.6970013427734,860.4123956373196,268.0,1050.0,True,True,True,True,True,True,True,True,False,239.5666392867911,ppv,142.56821661213343,False,False,Industrial Products,Iron & Steel Products,99.40682155215028,True,True,1532.43,0.67,7149,0.0435
BAJAJCON.NS,560.75,543.5625,486.96666717529297,449.5540008544922,351.4420009358724,322.9041004180908,546.680933845733,168.25,581.0,True,True,True,True,True,True,True,True,False,225.61987000657012,noise,26.790777841882335,False,False,Personal Products,Personal Care,99.35739001482946,True,True,7324.42,77.38,1379928,1.0565
BLISSGVS.NS,396.8500061035156,305.97082773844403,278.2430551317003,260.50639892578124,203.45847178141275,192.12981681823732,324.43255081134623,117.7448072129227,399.6000061035156,True,True,True,True,True,True,True,True,False,215.50057767454095,ppv,370.95962167657495,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.30795847750865,True,True,4198.24,87.01,2192639,2.0727
ATHERENERG.NS,955.5,923.6833292643229,903.0319417317709,861.7449975585937,742.857665608724,686.7524990844727,925.8992203677327,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,199.67068581136988,noise,45.70242230854669,False,True,Automobiles,2/3 Wheelers,99.06080079090461,True,True,36593.98,416.93,4363526,1.1394
UCL.NS,155.75,147.44166692097983,122.95000012715657,109.3329998779297,71.30766672770183,64.80350021362305,149.22514793731742,38.0,155.75,True,True,True,True,True,True,True,True,False,199.51923076923075,dry,0.0,False,False,Chemicals & Petrochemicals,Dyes And Pigments,99.0113692535838,True,True,67.03,0.18,30000,0.267
ROSSTECH.NS,1058.6500244140625,928.3833363850912,928.2402835422092,862.5260034179687,738.1190018717448,724.9004776000977,966.9938412841892,351.15352630615234,1089.0,True,True,True,True,True,True,True,True,True,195.4634278255574,ppv,272.66139476426605,False,False,Aerospace & Defense,Aerospace & Defense,98.96193771626297,True,True,4005.96,13.56,128093,0.3385
MIRCELECTR.NS,42.61000061035156,41.4366668065389,36.125833405388725,33.147399978637694,29.825799954732258,28.936049966812135,40.90678290594509,13.100000381469727,49.22999954223633,True,True,True,True,True,True,True,True,False,188.1000724831171,noise,40.796055526387306,False,False,Consumer Durables,Consumer Electronics,98.86307464162135,True,True,1573.98,10.86,2549850,0.6903
GAYAPROJ.NS,18.579999923706055,17.804999987284344,18.12583335240682,16.91799995422363,13.54619992574056,12.57394992828369,17.887141779943224,6.349999904632568,20.700000762939453,True,True,True,True,True,True,True,True,False,177.7279486515523,ppv,280.6929773260014,False,False,Construction,Civil Construction,98.71478002965893,True,True,862.67,0.7,375128,0.0808
TDPOWERSYS.NS,1331.5,1270.9333394368489,1132.6041632758247,1051.4029968261718,850.9458345540364,775.8313475036621,1289.029607347786,451.94684966011926,1379.5999755859375,True,True,True,True,True,True,True,True,False,174.30338385065926,red,105.15810089976003,False,False,Electrical Equipment,Heavy Electrical Equipment,98.6159169550173,True,True,20801.82,179.93,1351297,0.8649
GVT&D.NS,5097.7001953125,4597.5416259765625,4409.741651746962,4205.453984375,3506.423994140625,3350.449393310547,4738.477716104725,1852.1066232810126,5183.5,True,True,True,True,True,True,True,True,False,170.91613823013492,ppv,175.963992238204,False,False,Electrical Equipment,Heavy Electrical Equipment,98.5664854176965,True,True,130524.85,369.34,724527,0.283
