symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
EXIDEIND.NS,389.0,350.28749593098956,344.96249813503687,332.1719982910156,348.2269999186198,361.1284996032715,356.36248258072385,287.0,431.0,True,False,False,False,True,True,True,True,False,2.326066786256775,ppv,473.5069602307906,True,False,Auto Components,Auto Components & Equipments,62.629757785467135,False,False
JKTYRE.NS,414.0,378.4499994913737,401.32361178927954,402.3409997558594,457.34566772460937,431.07700057983396,386.2270824636108,311.0,611.9000244140625,False,True,True,False,True,True,False,True,False,9.037335010721325,ppv,772.7156569540155,False,False,Auto Components,Tyres & Rubber Products,70.09391992090954,True,False
SIEMENS.NS,3770.0,3651.4749755859375,3660.2388916015625,3497.9140087890623,3263.8113362630206,3237.7550024414063,3698.1048748010603,2826.0,3930.0,True,True,True,True,True,True,True,True,False,14.083395527157116,ppv,204.2403366508605,False,False,Electrical Equipment,Heavy Electrical Equipment,74.5427582797825,True,True
CGPOWER.NS,918.5999755859375,853.7375081380209,815.2902764214409,778.7429992675782,709.5539477539063,713.9427551269531,866.3528111989385,524.3427016609982,924.3499755859375,True,False,True,True,True,True,True,True,False,32.18858570034819,ppv,138.45071053879425,False,False,Electrical Equipment,Heavy Electrical Equipment,84.47849728126545,True,False
ARE&M.NS,903.6500244140625,840.8708445231119,830.3680623372396,806.2390063476563,875.7420711263021,903.8589920043945,858.7098044792488,670.0,1082.0017968785453,False,False,False,False,True,True,True,True,False,-10.009793804939715,ppv,92.47361857072129,False,False,Auto Components,Auto Components & Equipments,46.61393969352447,False,False
ENRIN.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,212.8318986805711,False,False,Electrical Equipment,Heavy Electrical Equipment,,False,False
VARROC.NS,592.6500244140625,565.2000122070312,539.1388931274414,525.3140032958985,573.821000773112,575.96894821167,569.5246611135385,462.0,694.7000122070312,True,False,False,False,True,False,True,True,False,17.883773862716446,ppv,102.00801497688275,False,False,Auto Components,Auto Components & Equipments,77.01433514582303,True,False
INDIGRID.NS,170.55999755859375,169.28488286336264,168.4728168911404,166.42074249267577,161.9087001546224,159.61043395996094,169.43898765452502,132.28097695396744,173.73427966102722,True,True,True,True,True,False,True,True,False,28.743355696967953,ppv,255.39355265684299,False,False,Power,Power - Transmission,82.8966880869995,True,False
POWERINDIA.NS,37200.0,34279.583333333336,32052.5,30017.9,23534.706666666665,22459.199814453124,35181.579719039175,16111.0,37400.0,True,True,True,True,True,True,True,True,False,116.89665283997574,ppv,128.3278845757049,False,False,Electrical Equipment,Heavy Electrical Equipment,96.7375185368265,True,True
OFSS.NS,10292.0,9479.083333333334,8757.371188693576,8113.601845703125,7710.615657552084,7878.772736816406,9678.924507295409,6060.863819699785,10357.0,True,False,True,True,True,True,True,True,False,28.500448818477132,ppv,97.03071459280423,False,False,IT - Software,Software Products,82.79782501235789,True,False
ZEEL.NS,91.5,85.93083254496257,86.66861089070638,83.16079986572265,89.57013331095378,95.70633266448975,86.1254668660257,68.0,148.58156000871395,False,False,False,False,True,True,False,True,False,-27.07228601804834,ppv,202.9112620191552,False,False,Entertainment,TV Broadcasting & Software Production,22.540781018289668,False,False
RPOWER.NS,27.709999084472656,27.165833314259846,27.751111189524334,26.157000045776368,31.423333320617676,35.043699960708615,27.269348758700193,20.170000076293945,76.48999786376953,False,False,False,False,True,True,False,True,False,-46.6088665321992,ppv,87.24752514277883,False,False,Power,Power Generation,5.635195254572417,False,False
FACT.NS,926.7000122070312,880.245839436849,885.5375010172526,859.4950012207031,847.3133341471354,873.6971917724609,890.7808303145025,652.0999755859375,1111.5614966408573,True,False,False,False,True,True,True,True,False,3.0130132602246285,ppv,48.48655619504954,False,False,Fertilizers & Agrochemicals,Fertilizers,63.568956994562534,False,False
MINDACORP.NS,605.6500244140625,542.2041702270508,530.2805582682291,522.7370025634766,558.2640702311198,550.0732302856445,561.3023405630751,443.7837866650364,619.3218146167902,True,True,False,False,True,True,True,True,False,18.6748820438309,ppv,98.19159070294921,False,True,Auto Components,Auto Components & Equipments,77.60751359367276,True,False
ATGL.NS,777.7999877929688,642.6333211263021,624.3805508083767,597.3189978027344,578.7446669514974,589.3802491760254,671.1965574011577,462.79998779296875,798.0,True,False,False,True,True,True,True,True,False,18.160848538144325,ppv,465.30051741163066,True,False,Gas,LPG/CNG/PNG/LNG Supplier,77.21206129510628,True,False
GRANULES.NS,788.5999755859375,750.4250030517578,706.5555606418186,676.8760034179687,608.2540006510417,583.1547502136231,756.8022872408545,432.6000061035156,800.0,True,True,True,True,True,True,True,True,False,53.237280890891505,ppv,724.6974111557561,True,False,Pharmaceuticals & Biotechnology,Pharmaceuticals,90.65743944636678,True,True
WABAG.NS,1542.300048828125,1419.4750061035156,1435.0500115288628,1374.8440063476562,1317.0846687825522,1363.6300018310546,1455.6219580215602,1033.0,1675.687625771844,True,False,False,True,True,True,True,True,False,-0.36925882254325026,ppv,100.40866821527908,False,False,Other Utilities,Water Supply & Management,60.1581809194266,False,False
JPPOWER.NS,22.639999389648438,18.88666645685832,18.840277698304916,17.728999938964844,17.13866668065389,17.496400017738342,19.48808657879169,13.149999618530273,27.700000762939453,True,False,False,True,True,True,True,True,True,49.14360299405982,ppv,450.085108859311,True,False,Power,Power Generation,89.91596638655463,True,False
IFBIND.NS,1179.4000244140625,1098.1333414713542,1123.6305525037978,1080.1409973144532,1346.3316634114583,1399.3687469482422,1111.528023889836,883.2000122070312,2019.800048828125,False,False,False,False,True,True,False,True,False,-13.660320321078878,ppv,218.05740886333336,False,True,Consumer Durables,Household Appliances,41.37419673751854,False,False
