symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
20MICRONS.NS,2026-09-09,218.05999755859375,217.16249974568686,203.91722276475696,202.7238674926758,183.79584462483723,185.63099388122558,215.95548331103438,128.8197409252814,236.00219585750858,True,False,False,True,True,True,True,True,False,-5.190909146998946,noise,37.92280508290714,False,False,False,False,,Minerals & Mining,Industrial Minerals,54.17597141581063,False,False
21STCENMGM.NS,2026-09-09,38.79999923706055,40.44166628519694,40.951944245232475,38.46559993743897,35.38993338267009,37.521600046157836,39.733801431506556,28.25,55.150001525878906,True,False,False,True,True,True,False,False,False,-27.299981237435777,noise,20.015011258443835,False,False,False,False,,Capital Markets,Other Capital Market related Services,27.690933452434123,False,False
360ONE.NS,2026-09-09,1087.4000244140625,1167.691670735677,1159.6444464789497,1144.6760009765626,1096.933026936849,1108.854651184082,1147.129764321466,900.8207868154223,1229.0652744329707,False,False,False,True,False,False,True,False,False,5.944021761624008,noise,75.71228320591715,False,False,False,False,,Capital Markets,Stockbroking & Allied,65.25234479678429,False,False
3BBLACKBIO.NS,2026-09-09,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,True,False,False,,Healthcare Services,Healthcare Service Provider,,False,False
3IINFOLTD.NS,2026-09-09,22.5,23.074166933695476,23.540000120798748,22.00120002746582,18.01459997812907,17.53384999752045,22.807023025280436,12.680000305175781,27.799999237060547,True,True,True,True,True,True,True,False,False,-3.059022457901095,dry,16.201169835806226,False,False,False,False,,IT - Software,Computers - Software & Consulting,56.67708798570791,False,False
3MINDIA.NS,2026-09-09,33025.0,33431.25,34655.694444444445,34670.166640625,33308.669453125,33566.47151367187,33325.292462568126,28319.862583025053,37487.09942436396,False,False,False,True,False,False,True,False,False,10.009127306769173,noise,32.03453196920665,False,True,False,False,,Diversified,Diversified,68.60205448861099,False,False
3PLAND.NS,2026-09-09,32.25,32.0716667175293,32.00638877020942,32.1069998550415,32.743200035095214,33.89370001792908,32.195357530267906,28.510000228881836,47.5,False,False,False,False,True,False,False,True,False,-28.381077338986394,noise,42.69537776127715,False,False,False,False,,Finance,Investment Company,26.127735596248325,False,False
5PAISA.NS,2026-09-09,334.29998779296875,352.55416615804035,365.59027608235675,368.8749987792969,334.50213338216145,336.0411001586914,347.3049922353396,245.5,416.95001220703125,False,False,False,True,False,True,True,False,False,-9.330084967490127,noise,74.49205415421063,False,False,False,False,,Capital Markets,Stockbroking & Allied,50.468959356855734,False,False
63MOONS.NS,2026-09-09,865.0499877929688,808.5791625976562,805.669445461697,774.8340014648437,680.9350028483072,690.7245025634766,829.7628217367184,467.0,1006.4004873759529,True,False,False,True,True,True,True,True,False,-6.0046678736039745,noise,71.1188083207823,False,False,False,False,,IT - Software,Computers - Software & Consulting,53.3273782938812,False,False
ABB.NS,2026-09-09,7401.5,7487.625,7480.997314453125,7339.741591796875,6781.459739583333,6347.234470214844,7452.789560339379,4564.870705303207,7832.294844565128,True,True,True,True,True,True,True,False,False,47.19695722023176,ppv,99.85292567327022,False,False,False,False,,Electrical Equipment,Heavy Electrical Equipment,86.55649843680214,True,True
ABINFRA.NS,2026-09-09,11.59000015258789,11.691666603088379,11.088611125946045,10.907000026702882,13.826866683959961,15.040600004196166,11.553560155615706,8.819999694824219,23.559999465942383,False,False,False,False,True,True,False,True,False,-47.2324810085933,dry,2.888499799119222,False,False,False,False,,Construction,Civil Construction,9.46851272889683,False,False
ABLBL.NS,2026-09-09,84.26000213623047,85.00083351135254,89.3752384185791,91.13096313476562,98.09904403686524,103.64714332580566,85.10330495501898,82.61000061035156,150.53067573506257,False,False,False,False,False,False,False,False,False,-43.20654991060431,noise,60.28639850705164,False,False,False,False,,Retailing,Speciality Retail,12.326931665922286,False,False
ABMINTLLTD.NS,2026-09-09,53.70000076293945,56.72083314259847,51.164166662428116,48.31479995727539,45.58986673990886,44.56730007171631,55.53753391596929,34.0,72.80000305175781,True,True,False,True,True,True,False,False,False,16.99346182518715,dry,0.547595144656384,False,False,False,False,,Commercial Services & Supplies,Trading & Distributors,73.87226440375167,True,False
ABREL.NS,2026-09-09,1337.9000244140625,1371.8833414713542,1392.3305562337239,1400.8528149414062,1333.2720581054687,1396.8696209716798,1368.634144585667,1078.220335805519,1961.880003431885,False,False,False,True,False,False,False,False,False,-24.727191211439358,noise,66.14739835410892,False,False,False,False,,Realty,"Residential, Commercial Projects",31.30861991960697,False,False
