symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ASTEC.NS,2026-09-15,673.7000122070312,622.5208333333334,616.669442070855,634.76,666.0563346354166,670.3590026855469,652.9248887610253,513.4000244140625,941.75,True,False,False,False,True,True,False,True,True,-20.79242585668983,noise,26.378031930604845,False,False,False,False,,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,39.78805394990366,False,False
CONSOFINVT.NS,2026-09-15,302.0,284.5266342163086,283.29859415690106,278.26222930908204,243.0612584431966,223.82979667663574,292.37682542796864,151.2637974296401,318.4500850081756,True,True,True,True,True,True,True,True,True,54.681606814037686,noise,42.93567427431546,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),90.5587668593449,True,True
CROWN.NS,2026-09-15,106.83000183105469,110.26916694641113,109.82472207811144,111.08719970703125,118.56766662597656,121.12895011901855,110.89954454802674,100.11000061035156,191.0,False,False,False,False,False,False,False,False,True,-33.19367182506793,noise,61.93007820949216,False,False,False,False,,Industrial Manufacturing,Industrial Products,23.410404624277454,False,False
DIACABS.NS,2026-09-15,387.5,345.0499954223633,344.2508324517144,314.3853997802734,213.8928663635254,194.43939971923828,352.9849606696543,115.56999969482422,387.5,True,True,True,True,True,True,True,True,True,162.8366134780767,noise,28.175503119331154,False,False,True,False,,Electrical Equipment,Other Electrical Equipment,98.41040462427746,True,True
FIDEL.NS,2026-09-11,154.0,143.29166793823242,143.1236114501953,144.5119955444336,145.43966654459635,143.23589992523193,143.87918559287925,106.57698530320386,197.18221289835253,True,True,False,False,True,True,True,True,True,-14.12825477382711,ppv,520.5811138014527,True,False,False,False,,IT - Software,Computers - Software & Consulting,47.92870905587668,False,False
GOLDENTOBC.NS,2026-09-15,25.0,24.75249973932902,24.684999889797634,24.934799880981444,26.154533309936525,27.50550001144409,24.909444443743546,20.34000015258789,37.5,False,False,False,False,True,False,False,True,True,-29.99159719701464,noise,27.670675797510118,False,True,False,False,,Realty,"Residential, Commercial Projects",26.878612716763005,False,False
GTPL.NS,2026-09-15,57.83000183105469,57.40750026702881,57.11527792612711,58.34500007629394,62.83126655578613,70.24249990463257,57.925545472990166,50.849998474121094,118.25,False,False,False,False,False,False,False,False,True,-48.88460328772356,red,109.29620489335122,False,False,False,False,,Entertainment,TV Broadcasting & Software Production,9.007707129094413,False,False
MAITREYA.NS,2026-09-11,116.0,119.42916679382324,118.98611153496637,122.17900009155274,158.51766647338866,174.18624942779542,118.89193520874346,110.0,292.95001220703125,False,False,False,False,False,False,False,False,True,-51.5354096336093,noise,36.56307129798903,False,False,False,False,,Healthcare Services,Hospital,7.321772639691715,False,False
MDL.NS,2026-09-14,62.0,61.733333587646484,60.9375,63.86600006103516,58.50733337402344,61.42724994659424,61.3357781630445,43.0,104.80000305175781,True,False,False,True,False,True,False,True,True,-29.705212987271366,dry,0.0,False,False,False,False,,Consumer Durables,"Furniture, Home Furnishing",27.360308285163775,False,False
MONOPHARMA.NS,2026-09-14,8.949999809265137,8.895833253860474,8.843055446942648,9.370999917984008,11.09366665204366,12.074249951839446,8.864897682393817,7.5,25.5,False,False,False,False,False,False,False,True,True,-61.914894428659,dry,0.0,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,3.1791907514450863,False,False
