symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
RELIANCE.NS,1263.300048828125,1320.3626810709636,1358.2287156846787,1352.7834814453124,1429.6280525716145,1420.0329022216797,1307.3343841575531,1259.199951171875,1604.3820104615531,False,True,False,False,False,False,True,False,False,-10.487543623353023,noise,86.1431388185326,False,False,Petroleum Products,Refineries & Marketing,51.6301703163017,False,False
LICI.NS,395.5,408.0375010172526,404.4652794731988,400.7800024414062,418.04400146484375,424.69075103759764,402.885583726203,360.75,483.58777740864724,False,False,False,False,False,False,True,False,False,-15.920441519825134,noise,71.86779458864429,False,False,Insurance,Life Insurance,43.06569343065693,False,False
RAJESHEXPO.NS,93.80000305175781,110.52666727701823,115.40388870239258,111.43599990844727,149.57393274943033,158.66084964752199,106.26129857379323,80.37999725341797,237.8800048828125,False,False,False,False,False,False,False,False,False,-53.98125780840432,noise,44.48183706886584,False,False,Consumer Durables,"Gems, Jewellery And Watches",3.7469586374695862,False,False
IOC.NS,135.60000610351562,140.14500172932944,141.57194391886392,141.05920013427735,154.90486287434896,151.41007789611817,138.7523509418384,127.92890563530246,186.60727196585654,False,True,False,False,False,False,False,False,False,2.778899952315461,noise,56.445827272328685,False,False,Petroleum Products,Refineries & Marketing,66.71532846715328,False,False
ONGC.NS,264.6499938964844,272.499994913737,285.176385667589,284.9889978027344,260.821530863444,252.89847785949706,270.5686618550565,219.43323145150126,307.5,True,True,True,True,False,False,True,False,False,17.19138286234756,noise,36.01501873226825,False,False,Oil,Oil Exploration & Production,78.49148418491484,True,False
SBIN.NS,981.9500122070312,967.2833353678385,1005.0669674343533,1010.6824035644531,1017.2804532877605,972.5806692504883,971.2497869175144,767.8592718430074,1212.8384373028666,False,True,True,False,False,False,True,True,False,23.949133013886637,noise,73.32442778587675,False,False,Banks,Public Sector Bank,82.28710462287104,True,False
BPCL.NS,285.1499938964844,298.2916666666667,300.3319447835286,297.8800018310547,334.6488016764323,328.98014022827147,294.62993955171265,266.6000061035156,391.6499938964844,False,True,False,False,False,False,False,False,False,-2.4872251705363,noise,44.64663479914991,False,False,Petroleum Products,Refineries & Marketing,61.50851581508516,False,False
HINDPETRO.NS,372.75,390.99166615804035,383.1402748955621,373.4869970703125,421.3643642171224,419.8058699035644,385.3138214766053,316.20001220703125,508.45001220703125,False,True,False,False,False,False,False,False,False,-4.941995596174509,noise,52.73581364479236,False,False,Petroleum Products,Refineries & Marketing,58.832116788321166,False,False
TMPV.NS,389.0,389.81250254313153,363.9611121283637,353.45400146484377,358.6300008138021,426.27625076293947,389.42677926033065,294.29998779296875,744.0,False,False,False,False,True,True,False,False,False,-45.14559872977336,noise,69.24888289899135,False,False,Automobiles,Passenger Cars & Utility Vehicles,7.688564476885645,False,False
HDFCBANK.NS,738.6500244140625,756.5750071207682,770.1555582682291,773.1170031738282,886.0593334960937,908.2159997558593,751.6343514191763,726.6500244140625,1020.5,False,False,False,False,False,False,False,False,False,-22.8689121495127,noise,51.67136776608978,False,False,Banks,Private Sector Bank,32.1654501216545,False,False
LT.NS,3875.5,3992.0833333333335,3966.9590047200522,3915.8129638671876,3936.201739908854,3866.385651855469,3958.7243004721918,3256.294765660181,4397.052414797838,False,True,True,False,False,False,True,False,False,7.909921523878727,noise,59.558896154468854,False,False,Construction,Civil Construction,71.6301703163017,True,False
TCS.NS,2151.39990234375,2272.941609700521,2341.52682156033,2373.7151708984375,2736.292644856771,2788.2763745117186,2252.2494205884427,2143.300048828125,3404.0549041256045,False,False,False,False,False,False,False,False,False,-33.862147905915464,red,133.64916854779585,False,False,IT - Software,Computers - Software & Consulting,18.199513381995132,False,False
HINDALCO.NS,1062.4000244140625,1120.4833272298176,1075.8305562337239,1041.0130017089843,938.3080025227864,892.3895022583008,1108.5187090610232,626.0588520694724,1176.0,True,True,True,True,True,True,True,False,False,68.30874023054123,noise,84.91282920723259,False,False,Non - Ferrous Metals,Aluminium,93.81995133819952,True,True
TATASTEEL.NS,202.72000122070312,210.0350023905436,211.99861272176108,209.011201171875,193.14600036621093,187.0637001800537,208.97321345182434,149.8000030517578,224.39999389648438,True,True,True,True,False,True,True,False,False,31.146514678179926,red,105.87664786607655,False,False,Ferrous Metals,Iron & Steel,85.30413625304136,True,False
BHARTIARTL.NS,1813.300048828125,1833.8166605631511,1843.9361097547744,1840.8540014648438,1960.8186710611978,1955.3970031738281,1825.9593365667963,1740.5,2174.5,False,True,False,False,False,False,True,False,False,-2.5029821003096253,noise,62.46080515839534,False,False,Telecom - Services,Telecom - Cellular & Fixed line services,61.459854014598534,False,False
M&M.NS,2966.0,3051.550048828125,3122.4500122070312,3122.7920166015624,3403.022010091146,3425.5005090332033,3033.719706067537,2896.0,3839.89990234375,False,False,False,False,False,False,True,False,False,-2.081970028807012,noise,78.42182245179524,False,False,Automobiles,Passenger Cars & Utility Vehicles,62.04379562043796,False,False
MARUTI.NS,12912.0,13104.833333333334,13221.555555555555,13161.22,14671.206666666667,14899.65,13060.608920925468,11887.338955292347,17370.0,False,False,False,False,False,False,False,False,False,7.307010294402061,noise,78.21047391112444,False,False,Automobiles,Passenger Cars & Utility Vehicles,71.14355231143551,True,False
JSWSTEEL.NS,1260.699951171875,1294.5000101725261,1280.5194498697917,1251.4300073242186,1201.9293383789063,1180.8950036621093,1289.710333580166,959.5660768846707,1328.0,True,True,True,True,True,True,True,False,False,30.514151743960262,noise,60.19966791346268,False,False,Ferrous Metals,Iron & Steel,85.01216545012166,True,True
GRASIM.NS,3050.10009765625,3124.7833658854165,2958.913913302951,2877.568017578125,2817.6693375651043,2818.5919995117188,3089.7979437536796,2502.5,3197.5,True,False,True,True,True,False,True,False,False,20.061020302589426,noise,72.47476268547197,False,False,Cement & Cement Products,Cement & Cement Products,80.2433090024331,True,False
ICICIBANK.NS,1250.199951171875,1259.1083170572917,1273.8833346896702,1275.3700024414063,1334.6406705729166,1350.0240014648436,1252.9764409464394,1187.5999755859375,1488.5144734435703,False,False,False,False,False,False,True,False,False,-11.960406399351642,noise,59.0302974822999,False,False,Banks,Private Sector Bank,49.148418491484186,False,False
COALINDIA.NS,464.8999938964844,466.04999287923175,463.34305487738715,458.41399963378905,424.77933736165363,411.5652294921875,468.45045642013656,345.88277906519255,491.25,True,True,True,True,True,True,True,False,False,26.09850402788465,noise,61.212344475696476,False,False,Consumable Fuels,Coal,83.06569343065694,True,True
INFY.NS,1187.5999755859375,1189.4750061035156,1184.4749959309895,1217.0579931640625,1409.8553352864583,1424.2583026123048,1194.9986343458522,1089.0,1728.0,False,False,False,False,False,False,False,False,False,-22.26786931458864,noise,60.17675629108362,False,False,IT - Software,Computers - Software & Consulting,33.04136253041363,False,False
NTPC.NS,362.3999938964844,379.57916259765625,391.60972086588544,387.56199829101564,359.28416015625,352.1729689025879,373.6751094261496,313.0873077118169,414.3999938964844,True,True,True,True,False,False,True,False,False,12.973150437008908,green,132.97643834443258,False,False,Power,Power Generation,75.71776155717762,True,False
BAJAJFINSV.NS,1674.5999755859375,1758.183329264323,1772.316657172309,1763.2979931640625,1919.3406697591147,1948.5340020751953,1733.521258507119,1597.0,2195.0,False,False,False,False,False,False,True,False,False,-14.349172681688117,noise,64.78201252854808,False,False,Finance,Holding Company,45.304136253041364,False,False
GAIL.NS,168.60000610351562,166.2966677347819,163.90722190009222,159.43700012207032,162.5346566772461,164.8982632446289,166.00234282988876,134.36000061035156,195.53239059429342,True,False,False,False,True,False,True,True,False,-7.7364053323215165,noise,76.362690029505,False,False,Gas,Gas Transmission/Marketing,55.571776155717764,False,False
BANKBARODA.NS,259.25,260.63375091552734,259.958677927653,259.6476406860352,275.9482907104492,267.9695644378662,260.1943820268063,223.29766454459408,315.30188105660324,False,True,True,False,False,False,True,False,True,8.738326373162963,noise,93.64081492300141,False,False,Banks,Public Sector Bank,72.36009732360097,True,False
MOTHERSON.NS,139.00999450683594,141.46833419799805,131.82333331637912,127.03380020141601,120.47320398966471,115.98735580444335,141.28110439351215,89.42248454216111,151.77000427246094,True,True,True,True,True,True,True,False,False,37.286776899544535,noise,53.801183154114526,False,False,Auto Components,Auto Components & Equipments,87.44525547445255,True,True
AXISBANK.NS,1268.0999755859375,1280.5499979654949,1286.5861104329426,1284.2439990234375,1283.9793334960937,1247.2615008544922,1269.9368177945053,1042.5,1418.300048828125,False,True,True,True,False,False,True,False,False,8.38460198978761,noise,68.6600567818316,False,False,Banks,Private Sector Bank,72.01946472019465,True,False
HCLTECH.NS,1151.300048828125,1174.808329264323,1195.276414659288,1249.9273754882813,1436.8591984049478,1432.3330010986328,1172.384541783173,1103.4000244140625,1746.660434027475,False,True,False,False,False,False,False,False,False,-26.166343495108034,noise,33.92514349604516,False,False,IT - Software,Computers - Software & Consulting,27.8345498783455,False,False
