symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
POLYCAB.NS,9523.5,9587.75,8990.888888888889,8582.14,7878.806666666666,7762.48,9541.663435062803,5727.946687671006,9833.0,True,True,True,True,True,True,True,False,False,56.77814663306591,noise,96.02975098861114,False,True,Industrial Products,Cables - Electricals,92.36752552260573,True,True,143376.78,437.76,459664,0.3053
THANGAMAYL.NS,5444.10009765625,4733.775044759114,4157.063903808594,4104.682001953125,3655.2933414713543,3266.64100769043,4999.531011077859,1750.0999755859375,5764.2001953125,True,True,True,True,True,True,True,True,False,186.3287507192235,noise,57.425919506995804,False,True,Consumer Durables,"Gems, Jewellery And Watches",98.68740884783665,True,True,16921.36,93.0,170821,0.5496
BELRISE.NS,227.1300048828125,219.34416707356772,216.0100008646647,212.0608004760742,186.01980051676432,177.00943344116212,220.87758833775644,95.9639301526505,236.5,True,True,True,True,True,True,True,True,False,131.9393958044987,red,108.60239839065828,False,True,Auto Components,Auto Components & Equipments,97.71511910549344,True,True,20211.83,115.73,5095154,0.5726
CRAFTSMAN.NS,8986.5,8924.625,8438.763888888889,8095.93,7567.216666666666,7363.2,8954.066654240592,5095.705042553002,9738.0,True,True,True,True,True,True,True,True,False,62.86237268877501,noise,46.656021763700586,False,True,Auto Components,Auto Components & Equipments,93.09674282936315,True,True,21437.82,105.68,117603,0.493
RADICO.NS,3477.10009765625,3490.758341471354,3448.4972059461807,3283.903984375,3086.365994466146,3057.0179943847656,3491.0522793604323,2498.3767025484863,3679.0,True,True,True,True,True,True,True,False,False,28.82034366558779,noise,28.385400053267773,False,True,Beverages,Breweries & Distilleries,84.73505104521148,True,True,46569.27,153.67,441959,0.33
STLTECH.NS,582.3499755859375,572.7416610717773,429.49194081624347,371.90339721679686,208.33819885253905,186.02709907531738,576.6172232650514,74.66000366210938,679.9000244140625,True,True,True,True,True,True,True,True,False,668.271704670377,noise,42.09779897659926,False,True,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,99.95138551288284,True,True,28428.44,366.99,6301905,1.2909
VMARCIND.NS,1396.8499755859375,1352.191670735677,1136.156946818034,1018.752001953125,783.887333577474,709.83025100708,1377.5702694377962,271.3500061035156,1615.0,True,True,True,True,True,True,True,True,False,332.46129275106426,green,116.21856027753685,False,True,Industrial Products,Cables - Electricals,99.7569275644142,True,True,441.28,0.9,49774,0.2038
HONASA.NS,414.6000061035156,410.40833536783856,371.66111246744794,359.1740008544922,308.90166748046875,304.5785005187988,407.36361593048474,248.39999389648438,424.8999938964844,True,True,True,True,True,True,True,True,False,31.410461522508903,noise,28.11497113061045,False,True,Personal Products,Personal Care,85.75595527467185,True,True,13494.54,92.92,2241243,0.6886
UFBL.NS,560.4000244140625,499.50833892822266,409.95361328125,368.0972015380859,261.9504005940755,256.6359001159668,508.5769851436005,172.33999633789062,574.7000122070312,True,True,True,True,True,True,True,True,False,80.36691419266717,noise,40.117542522667534,False,True,Leisure Services,Restaurants,94.99270782693242,True,True,2190.4,21.45,382680,0.9791
DPEL.NS,493.0,499.9874979654948,495.29444122314453,478.3389971923828,354.62399892171226,319.45274925231934,498.3859865745048,123.0,547.7999877929688,True,True,True,True,True,True,True,False,False,247.1830985915493,dry,19.717725197177252,False,True,Industrial Products,Cables - Electricals,99.31939718035974,True,True,251.91,0.63,59475,0.2503
NGLFINE.NS,2811.800048828125,2720.8167114257812,2482.7472330729165,2414.1460107421876,1953.8466666666666,1830.2869989013673,2710.2579269179837,978.5933435058594,3005.0,True,True,True,True,True,True,True,True,False,165.6955522173857,red,116.92161520190024,False,True,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.44433641225085,True,True,1737.14,3.82,13584,0.2199
SCPL.NS,445.1000061035156,440.249994913737,416.81666395399304,389.0639984130859,321.66319966634114,302.42199989318846,447.4171963200489,190.02999877929688,480.0,True,True,True,True,True,True,True,False,False,37.01708411286948,noise,33.757173399347366,False,True,Food Products,Dairy Products,87.84637822070978,True,True,473.67,0.56,12652,0.1189
AEROFLEX.NS,414.1000061035156,413.2958348592122,371.05194515652124,344.12339965820314,245.56433380126953,228.69255043029784,413.42749986046186,158.0,458.70001220703125,True,True,True,True,True,True,True,True,False,154.40402704897812,noise,38.7597084199914,False,True,Industrial Products,Iron & Steel Products,98.20126397666505,True,True,5479.82,130.29,3146334,2.3776
DURLAX.NS,53.5,58.1875,54.008333100212944,52.3689998626709,45.09532931009928,43.86499700546265,55.994604262006824,30.549999237060547,64.3499984741211,True,True,True,True,True,True,True,False,False,11.458333333333325,dry,15.527950310559005,False,True,Consumer Durables,"Furniture, Home Furnishing",75.20661157024794,True,True,140.23,1.15,148709,0.8229
PRIZOR.NS,787.4000244140625,701.7416737874349,665.3694458007812,599.7080004882813,405.90300018310546,382.4137500762939,730.4726937660146,177.0,810.0,True,True,True,True,True,True,True,True,False,318.60712326651316,noise,60.24096385542169,False,True,Industrial Manufacturing,Industrial Products,99.61108410306271,True,True,194.79,0.54,29458,0.2755
HOACFOODS.NS,649.9500122070312,603.7416687011719,508.6375020345052,479.717001953125,384.03366719563803,346.34175048828126,614.0939407347568,175.0,672.25,True,True,True,True,True,True,True,True,False,271.40000697544644,dry,14.265335235378032,False,True,Food Products,Other Food Products,99.41662615459407,True,True,56.3,0.07,5110,0.133
OLIL.NS,440.0,441.6875,420.3763885498047,391.3580004882813,335.3213336181641,317.71074989318845,440.60717369662217,178.0,479.8999938964844,True,True,True,True,True,True,True,False,False,139.97817581286859,dry,8.377213977979894,False,True,Transport Services,Logistics Solution Provider,97.90957705396208,True,True,32.24,0.33,36335,1.0082
