symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
MRPL.NS,163.6199951171875,152.6858342488607,158.5911127726237,164.18800140380858,165.97356953938802,157.7397965621948,155.25267818707295,117.91239487347448,212.0,False,True,False,False,False,True,True,True,False,18.431905464765986,ppv,329.01603538229574,False,False,Petroleum Products,Refineries & Marketing,79.14438502673798,True,False
MAHABANK.NS,84.18000030517578,79.43014017740886,78.85391256544325,75.98234519958496,66.29474782307943,63.297383346557616,80.44962985750115,50.17055988911408,85.08000183105469,True,True,True,True,True,True,True,True,False,57.636245172197206,ppv,93.28411652896061,False,False,Banks,Public Sector Bank,92.51336898395722,True,True
NFL.NS,75.41000366210938,75.51500066121419,76.25888951619466,75.40200057983398,80.12620000203451,83.88079368591309,74.87441927758084,63.349998474121094,108.64957955586594,False,False,False,False,True,False,False,True,False,-29.221401329092124,ppv,236.1899550345215,False,False,Fertilizers & Agrochemicals,Fertilizers,24.598930481283425,False,False
NCC.NS,144.74000549316406,148.22166697184244,156.6486112806532,154.6033999633789,157.07199981689453,170.44889976501466,146.98292472995863,130.0,239.75763871654533,False,False,False,False,False,False,False,False,False,-38.54964378843368,ppv,143.86125802430308,False,False,Construction,Civil Construction,12.980068060281964,False,False
BHARATFORG.NS,1949.199951171875,1930.1583251953125,1913.6138882107205,1872.9680029296876,1651.2871997070313,1541.451968383789,1926.8222510007063,1099.2431646909151,2044.0,True,True,True,True,True,True,True,True,False,54.417621495047385,ppv,151.50864304469943,False,False,Auto Components,Auto Components & Equipments,91.92999513855129,True,True
QUESS.NS,238.11000061035156,219.40333302815756,209.74052132500543,202.8232565307617,200.64014628092448,212.17729286193847,224.9646343309295,164.1008444924352,312.90688375026775,True,False,False,False,True,True,True,True,False,-19.86958247989753,ppv,145.107465628343,False,False,Commercial Services & Supplies,Diversified Commercial Services,36.75255226057365,False,False
PIDILITIND.NS,1506.5,1474.9583231608074,1444.4777696397568,1413.8259936523436,1440.7500024414062,1460.1075030517577,1476.8231630697542,1259.0,1574.949951171875,True,False,False,False,True,False,True,True,False,-0.5286520649864235,ppv,183.16867854407022,False,False,Chemicals & Petrochemicals,Specialty Chemicals,64.46280991735537,False,False
TATACHEM.NS,720.4000244140625,730.3193918863932,745.0744103325737,720.6495727539062,729.0589302571615,776.4997369384765,722.0230633984066,571.5129923118551,1011.1043139234446,False,False,False,False,False,False,False,False,False,-20.784528228694,ppv,85.61320758988187,False,False,Chemicals & Petrochemicals,Commodity Chemicals,35.634419056878954,False,False
CEMPRO.NS,1237.0999755859375,1076.3458506266277,917.4611155192057,828.0870007324219,743.4743318684896,754.198498840332,1103.651911373382,503.29998779296875,1257.4000244140625,True,False,True,True,True,True,True,True,False,65.84313137330804,ppv,118.73536348678351,False,False,Construction,Civil Construction,93.43704423918328,True,False
BERGEPAINT.NS,516.7000122070312,506.85416920979816,495.81805843777124,482.51200317382813,496.42199951171875,506.2747491455078,503.9119640094433,391.1000061035156,600.9666904576471,True,False,False,False,True,True,True,True,False,-10.54724322128756,ppv,113.4643264156439,False,False,Consumer Durables,Paints,51.2396694214876,False,False
