symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ABREL.NS,2026-08-24,1429.800048828125,1401.5416870117188,1409.8684726291233,1388.2727783203125,1327.4914794921874,1419.7018255615235,1410.1447705059652,1078.220335805519,1961.880003431885,True,False,False,False,True,True,False,True,False,-20.7890418859218,ppv,456.7734458684812,False,False,False,False,,Realty,"Residential, Commercial Projects",36.31217145167812,False,False
AARTIPHARM.NS,2026-08-24,843.1500244140625,838.8291727701823,740.9055582682291,725.0220007324219,707.5072916666667,714.8891738891601,827.1333886230004,585.0,944.0989338759356,True,False,False,True,True,True,True,True,False,-1.2329640756665983,ppv,112.14925474854189,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,59.11847957945815,False,False
ACCENTMIC.NS,2026-08-21,605.0499877929688,571.9458312988281,527.719234890408,509.5551391601563,428.1357541910807,403.03129348754885,579.6328324945971,237.53315895751183,608.9500122070312,True,True,True,True,True,True,True,True,False,104.91162961062787,ppv,110.18816748601459,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,96.19894864537,True,True
AFIL.NS,2026-08-24,10.050000190734863,9.579166571299234,9.483888891008165,9.760799980163574,8.532933359146119,8.118100018501282,9.557489054632907,3.9200000762939453,11.100000381469727,True,True,True,True,True,True,True,True,False,45.441395262819405,ppv,297.5696407464068,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),87.9094217549535,True,True
AKSHOPTFBR.NS,2026-08-24,7.869999885559082,7.003333330154419,6.26972222328186,6.515799989700318,5.889066656430562,6.066599999666214,7.196563221096741,3.819999933242798,9.0,True,False,False,True,True,True,True,True,False,-0.8816142463087262,ppv,272.15095939602696,False,False,False,False,,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,59.603720177921545,False,False
AKSHARCHEM.NS,2026-08-24,318.3800048828125,296.0366694132487,260.21138932969836,253.0563998413086,218.82879964192708,226.18144981384276,298.5569954742573,141.3000030517578,329.8903591078191,True,False,False,True,True,True,True,True,False,14.14297603929624,ppv,183.17912649970927,False,False,True,False,,Chemicals & Petrochemicals,Dyes And Pigments,73.10958350181966,True,False
AKUMS.NS,2026-08-24,770.3499755859375,744.2999979654948,696.4986063639323,672.8559143066407,557.0554624430339,526.171867980957,743.8003231623205,407.37371334346585,780.8499755859375,True,True,True,True,True,True,True,True,False,61.45027504872387,ppv,141.97597338221107,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,91.18479579458148,True,True
ALBERTDAVD.NS,2026-08-24,888.7000122070312,825.191660563151,736.7044745551216,727.9736364746094,708.3980895996094,724.147085571289,831.3398835174203,575.6902111808453,896.4446499493257,True,False,False,True,True,True,True,True,False,10.785072275460195,ppv,238.76163455183467,False,False,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,70.44076021027092,True,False
ALKYLAMINE.NS,2026-08-24,2083.800048828125,1943.2166748046875,1883.013888888889,1855.3108154296874,1637.977683919271,1638.9835070800782,1965.7048373302748,1205.1967651271746,2189.5401506098196,True,False,False,True,True,True,True,True,False,-2.9921764043738253,ppv,187.18876310755024,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,56.97533360291145,False,False
ALLCARGO.NS,2026-08-24,13.329999923706055,10.507500092188517,8.908611178398132,8.781600046157838,8.865666672388713,9.98799999475479,10.869850458304722,7.110000133514404,36.54999923706055,True,False,False,False,True,True,False,True,False,-61.3286932067183,ppv,605.98302371228,True,False,False,False,,Transport Services,Logistics Solution Provider,3.03275374039628,False,False
ATL.NS,2026-08-24,27.59000015258789,24.52666664123535,23.79083326127794,23.92079990386963,24.330666643778482,25.265484437942504,24.738364377274266,18.200000762939453,40.5099983215332,True,False,False,False,True,True,False,True,False,-1.2526856649236362,ppv,790.139945779664,True,False,False,False,,Transport Infrastructure,Port & Port services,59.07804286291953,False,False
