symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
CHENNPETRO.NS,1116.5,1162.8333435058594,1092.9027794731987,1079.097000732422,967.8592651367187,925.1655780029297,1140.7968869236831,593.9771937515527,1249.0,True,True,True,True,True,True,True,False,False,80.21592135524959,noise,38.70893061012246,False,True,Petroleum Products,Refineries & Marketing,94.51189898008742,True,True,16625.96,212.63,1904399,1.2789
BHEL.NS,411.5,390.62916564941406,399.334721883138,380.0370001220703,306.2839338175456,289.77105018615725,398.32087926410856,205.1199951171875,424.8999938964844,True,True,True,True,True,True,True,True,False,63.76675268327738,noise,56.85343033751007,False,True,Electrical Equipment,Heavy Electrical Equipment,92.76347741622146,True,True,143286.91,698.09,16964565,0.4872
FEDERALBNK.NS,323.3999938964844,315.71667226155597,298.2361128065321,296.1590020751953,278.8747350056966,261.8017512512207,317.0843080556438,183.99616636888095,324.8999938964844,True,True,True,True,True,True,True,True,False,57.1169206351442,noise,38.2482514466283,False,True,Banks,Private Sector Bank,91.20932491500729,True,True,79755.35,391.63,12109802,0.491
STARHEALTH.NS,581.9000244140625,536.8333435058594,525.4652845594618,520.8500061035156,482.5210019938151,479.06600189208984,548.7170110967689,412.6000061035156,595.7999877929688,True,True,True,True,True,True,True,True,False,33.356254445890386,noise,57.72674888384128,False,True,Insurance,General Insurance,83.97280233122875,True,True,34239.2,43.18,741982,0.1261
SIS.NS,433.0,422.875,405.2027774386936,384.8500006103516,337.59311442057293,337.2457525634766,424.51274226530774,257.04998779296875,444.29998779296875,True,True,True,True,True,True,True,True,False,18.593142072028957,noise,38.2897680372815,False,True,Other Consumer Services,Other Consumer Services,76.00777076250607,True,True,6118.32,6.93,160095,0.1133
WELCORP.NS,1404.4000244140625,1390.1750183105469,1348.66111585829,1294.637001953125,973.2210013834635,948.8887506103515,1394.5980774406662,710.0,1434.300048828125,True,True,True,True,True,True,True,True,False,54.491579222650465,noise,28.63118832326589,False,True,Industrial Products,Iron & Steel Products,90.43224866440019,True,True,37034.58,124.67,887732,0.3366
ABB.NS,7258.0,7015.791666666667,6899.402777777777,6979.753125,6007.237464192708,5799.232033691406,7096.231875628518,4618.610322519749,7790.636939142663,True,True,True,True,True,True,True,True,False,20.807772199358233,noise,34.654013282711425,False,True,Electrical Equipment,Heavy Electrical Equipment,77.5133559980573,True,True,153803.1,308.64,425248,0.2007
KARURVYSYA.NS,295.70001220703125,287.3833363850911,291.13055419921875,290.67599914550783,282.6449997965495,268.35624984741213,291.1931172583753,198.55003536086173,343.45001220703125,True,True,True,True,True,True,True,True,False,44.825381836058,noise,44.309752216574125,False,True,Banks,Private Sector Bank,88.05245264691598,True,True,28582.92,101.79,3442347,0.3561
VTL.NS,656.2000122070312,633.1416676839193,615.8902825249565,605.1320031738281,519.2246667480468,494.72369735717774,639.1731642427748,379.293213735748,670.0499877929688,True,True,True,True,True,True,True,True,False,41.797297640389466,noise,40.61081358791319,False,True,Textiles & Apparels,Other Textile Products,87.22680913064595,True,True,18982.67,37.6,573068,0.1981
WELSPUNLIV.NS,161.75,147.2166659037272,141.19694391886392,137.78300003051757,131.74306706746418,129.63875019073487,151.62814867800267,107.0999984741211,165.5,True,True,True,True,True,True,True,True,False,24.063657415264018,red,125.41414013666328,False,True,Textiles & Apparels,Other Textile Products,79.4074793589121,True,True,15227.87,37.52,2319838,0.2464
