symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
ABFRL.NS,2026-08-07,63.33000183105469,59.614166577657066,59.552499771118164,59.842399978637694,63.605799967447915,67.3012999343872,60.98315993945111,53.5099983215332,94.94999694824219,False,False,False,False,True,False,False,True,True,-15.75095999241628,ppv,129.6222483573483,False,True,False,False,,Retailing,Speciality Retail,39.71468016566958,False,False
AGI.NS,2026-08-07,709.7999877929688,702.6041717529297,700.5208350287544,682.9450012207031,621.6126662190755,658.6647496032715,706.8056505794166,465.0,984.6569066412494,True,False,False,True,True,True,False,True,True,-25.328324556416003,noise,22.44309114517574,False,False,False,False,,Industrial Products,Packaging,26.138978370915783,False,False
ALBERTDAVD.NS,2026-08-07,822.8499755859375,702.4554850260416,700.0242428249783,701.0615417480469,701.7001049804687,723.7524981689453,720.3019195119001,575.6902111808453,908.4071662449028,True,False,False,False,True,True,True,True,True,-5.622869193237645,ppv,3558.308257710011,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,53.428439944776805,False,False
AUBANK.NS,2026-08-07,1067.0,1043.4856516520183,1039.9827711317275,1025.0383203125,992.3915169270833,977.7094619750976,1053.399789931203,681.4882278715522,1105.9000244140625,True,True,True,True,True,True,True,True,True,43.81420251924744,noise,39.80827246102105,False,True,False,False,,Banks,Other Bank,87.62080073630925,True,True
AVTNPL.NS,2026-08-07,71.86000061035156,70.71083323160808,70.50499979654948,70.61860015869141,66.7193359375,67.12353752136231,70.96814755773455,53.5,83.35641027449094,True,False,False,True,True,True,True,True,True,-4.255544513875109,noise,76.43658467816108,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,54.532903819604236,False,False
BELRISE.NS,2026-08-07,248.2100067138672,236.31333287556967,235.84555604722766,233.09940002441405,206.45966735839843,195.02605056762695,239.73935460502287,131.99648627773448,252.0,True,True,True,True,True,True,True,True,True,82.7198877981751,ppv,126.54482498801536,False,False,True,False,,Auto Components,Auto Components & Equipments,94.79981592268753,True,True
BLUSPRING.NS,2026-08-07,112.2300033569336,111.96333312988281,111.83250024583604,105.8784001159668,75.80733357747395,74.98280010223388,113.15682407462256,43.97999954223633,131.82000732421875,True,True,True,True,True,True,True,False,True,24.478703192532535,noise,34.85795079485923,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,79.75149562816382,True,True
DBL.NS,2026-08-07,448.95001220703125,436.9499994913737,433.4986114501953,431.72700073242186,441.61,447.9757502746582,443.0247759062195,381.54998779296875,585.0,True,False,False,False,True,False,True,True,True,-1.9254583312694473,noise,39.02134236440374,False,False,False,False,,Construction,Civil Construction,57.61619880349747,False,False
DJML.NS,2026-08-07,112.87999725341797,112.79333305358887,112.76254230075412,111.5663948059082,94.62648147583008,89.32164527893066,111.54011177449566,51.935996330415506,124.64639518710236,True,True,True,True,True,True,True,True,True,2.856853060357345,noise,65.9767660740443,False,False,False,False,,Transport Services,Logistics Solution Provider,63.04647952139899,False,False
DOLLAR.NS,2026-08-07,279.5,264.43406931559247,263.32712597317163,259.59800201416016,278.36568430582685,296.09055305480956,269.789598602008,217.9330629801214,391.38998363057124,False,False,False,False,True,False,False,True,True,-24.899187373602405,red,138.06008641427954,False,False,False,False,,Textiles & Apparels,Garments & Apparels,26.875287620800737,False,False
DREDGECORP.NS,2026-08-07,1071.300048828125,1082.0750172932942,1074.9361199273003,1091.4640112304687,1011.1673352050781,976.2777508544922,1088.668531797436,538.0,1286.0,True,True,True,True,False,True,True,False,True,61.827801937783235,noise,27.538093692202136,False,False,False,False,,Engineering Services,Dredging,92.08467556373677,True,False
GALAXYSURF.NS,2026-08-07,2066.699951171875,1961.6864420572917,1958.4044698079426,1895.5532739257812,1847.9511360677084,1907.0063537597657,1982.9250961777016,1492.9641285266785,2670.725027782409,True,False,False,False,True,True,True,True,True,-21.335144300781916,ppv,330.57589179261606,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,32.16751035434883,False,False
GLENMARK.NS,2026-08-07,2279.10009765625,2227.2250162760415,2227.16943359375,2210.747998046875,2174.259998372396,2109.9624987792968,2244.7074972593673,1792.5999755859375,2474.0,True,True,True,True,True,False,True,True,True,11.307132921980445,noise,71.61029077891953,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,70.77772664519098,True,False
