symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
ABB.NS,2026-07-17,7506.0,7030.583333333333,7042.861111111111,6920.12,6251.786022135417,5970.612666015625,7159.528822212525,4618.610322519749,7924.5,True,True,True,True,True,True,True,True,False,34.648941783555266,noise,85.61301097881972,False,True,False,False,,Electrical Equipment,Heavy Electrical Equipment,87.35772357723577,True,True,159058.43,319.85,426122.0,0.2011
ANANDRATHI.NS,2026-07-17,2072.699951171875,2077.808349609375,1909.6527811686199,1874.7062841796876,1679.1704964192709,1633.5034826660155,2069.16334282007,1210.2764154223253,2176.199951171875,True,True,True,True,True,True,True,True,False,69.41781216244019,noise,21.183051482170356,False,True,False,False,,Capital Markets,Financial Products Distributor,94.7560975609756,True,True,34415.37,128.85,621649.0,0.3744
APCOTEXIND.NS,2026-07-17,529.0999755859375,518.129160563151,517.4500291612413,508.3949133300781,414.2661848958333,404.25425460815427,522.2126057386389,307.1774227167927,579.0,True,True,True,True,True,True,True,True,False,33.285167583291944,noise,52.93888720359092,False,True,False,False,,Industrial Products,Rubber,86.78861788617887,True,True,2743.12,6.84,129353.0,0.2495
ASTERDM.NS,2026-07-17,819.9000244140625,803.7666727701823,782.2875027126736,772.8080004882812,679.3901981608072,677.4255386352539,807.887491377039,516.8361420654307,836.5,True,True,True,True,True,True,True,True,False,37.81035367677617,noise,79.75042339740371,False,True,False,False,,Healthcare Services,Hospital,88.6178861788618,True,True,71371.54,69.28,844970.0,0.0971
AVALON.NS,2026-07-17,1724.0,1727.7666625976562,1690.5055609809028,1608.282001953125,1180.9386694335938,1152.345002746582,1729.6015441079146,777.2999877929688,1853.0,True,True,True,True,True,True,True,False,False,97.12995529857815,noise,41.23527980079756,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,97.07317073170731,True,True,11518.35,88.96,515985.0,0.7723
CHENNPETRO.NS,2026-07-17,1200.5999755859375,1145.5083312988281,1146.3305562337239,1111.242000732422,989.4763883463542,964.2509750366211,1163.4947582734228,615.9702998720279,1279.699951171875,True,True,True,True,True,True,True,True,False,63.9155376203276,red,146.5572359217952,False,True,False,False,,Petroleum Products,Refineries & Marketing,94.0650406504065,True,True,17878.3,188.54,1570387.0,1.0546
CARRARO.NS,2026-07-17,567.5499877929688,554.4708404541016,543.9291746351454,552.9190057373047,532.0676696777343,526.4452519226074,559.580341399586,400.74520999205396,667.5499877929688,True,True,True,True,True,True,True,True,False,27.277440785208462,noise,46.378330456296446,False,True,False,False,,Auto Components,Auto Components & Equipments,84.14634146341463,True,True,3226.61,10.99,193712.0,0.3407
CENTUM.NS,2026-07-17,3711.39990234375,3640.4833374023438,3582.0250040690103,3440.42,2849.852003580729,2759.0039990234377,3661.8474693710123,2044.199951171875,3916.0,True,True,True,True,True,True,True,True,False,60.8262689674653,noise,54.94518999164332,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,93.65853658536587,True,True,5470.97,23.7,63849.0,0.4331
CNL.NS,2026-07-17,916.5499877929688,842.9666595458984,747.9666663275825,719.5440002441406,680.780332845052,677.6232482910157,867.4729008694746,525.0,996.0,True,True,True,True,True,True,True,True,False,42.694266014312234,dry,19.6209187206648,False,True,False,False,,Commercial Services & Supplies,Trading & Distributors,90.2439024390244,True,True,1376.35,10.94,119395.0,0.7951
DHANBANK.NS,2026-07-17,33.86000061035156,34.22083314259847,33.339722315470375,33.21339992523193,27.776399981180827,27.391550006866456,34.00769160686777,19.450000762939453,36.849998474121094,True,True,True,True,True,True,True,False,False,14.276076845746077,noise,59.41515684159685,False,True,False,False,,Banks,Private Sector Bank,77.19512195121952,True,True,1336.45,8.74,2579773.0,0.6536
EQUITASBNK.NS,2026-07-17,77.72000122070312,78.81666628519694,76.15222231547038,74.09800033569336,67.19520006815593,65.373150100708,78.73446450561742,50.0,83.9000015258789,True,True,True,True,True,True,True,False,False,22.548097547502067,noise,52.768348478858854,False,True,False,False,,Banks,Other Bank,81.78861788617886,True,True,8890.36,34.36,4421298.0,0.3865
FCL.NS,2026-07-17,38.75,37.6991662979126,39.957777659098305,37.809599990844724,28.089933293660483,27.345604047775268,37.99030769337993,19.100000381469727,47.18000030517578,True,True,True,True,True,True,True,True,False,43.8198378351363,noise,50.15570679134325,False,True,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,90.48780487804878,True,True,4512.44,85.74,22127298.0,1.9002
GANESHBE.NS,2026-07-17,104.41000366210938,100.54250081380208,102.84444512261285,101.125400390625,88.7227333577474,87.96429996490478,101.83070925960574,68.4000015258789,118.0,True,True,True,True,True,True,True,True,False,9.570786713148149,noise,39.91390027568254,False,True,False,False,,Oil,Oil Storage & Transportation,73.78048780487805,True,True,751.64,4.69,448859.0,0.6235
GAYAPROJ.NS,2026-07-17,22.1200008392334,21.424166838328045,21.771944575839573,20.7088000869751,16.101666685740152,14.885849952697754,21.62872195015828,7.699999809265137,26.0,True,True,True,True,True,True,True,True,False,154.25288878370455,noise,44.38452762510642,False,True,False,False,,Construction,Civil Construction,98.6178861788618,True,True,1027.03,1.25,563384.0,0.1213
GMRAIRPORT.NS,2026-07-17,110.54000091552734,112.56083424886067,107.6416670481364,104.46840026855469,99.62793304443359,98.75134971618652,111.97525850256469,84.11000061035156,115.63999938964844,True,True,True,True,True,True,True,False,False,20.30910341740919,noise,75.00918512546197,False,True,False,False,,Transport Infrastructure,Airport & Airport services,80.73170731707317,True,True,116718.92,225.35,20385951.0,0.1931
GRINDWELL.NS,2026-07-17,2086.699951171875,2075.770517985026,2028.349348280165,1980.6970190429688,1693.9628955078124,1669.1960089111328,2102.71151340107,1316.5038257707065,2455.0,True,True,True,True,True,True,True,False,False,23.24519081028329,red,471.64583565906275,False,True,False,False,,Industrial Products,Abrasives & Bearings,82.11382113821138,True,True,23103.94,24.43,117096.0,0.1058
INDSWFTLAB.NS,2026-07-17,231.47000122070312,227.04166793823242,191.89527808295355,175.98199981689453,141.41059972127277,131.04454986572264,227.32255862482663,87.1500015258789,248.4499969482422,True,True,True,True,True,True,True,True,False,117.79262690939456,noise,22.215934566052038,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,97.6829268292683,True,True,2012.9,27.98,1208876.0,1.3901
INGERRAND.NS,2026-07-17,4571.2001953125,4429.917561848958,4308.758931477864,4324.333881835937,3889.575167643229,3863.046159667969,4478.342184968636,3049.5386808320995,4734.8339275732305,True,True,True,True,True,True,True,True,False,9.86797161966635,red,172.26233844994726,False,True,False,False,,Industrial Products,"Compressors, Pumps & Diesel Engines",73.98373983739837,True,True,14430.36,11.68,25545.0,0.0809
IRISDOREME.NS,2026-07-17,46.540000915527344,44.53249994913737,40.30416668785943,39.136800079345704,35.458333333333336,34.803549976348876,44.78422555774654,26.350000381469727,48.0,True,True,True,True,True,True,True,True,False,45.93917154678382,noise,92.84231286854678,False,True,False,False,,Textiles & Apparels,Garments & Apparels,91.26016260162602,True,True,794.34,2.12,456056.0,0.2672
JBCHEPHARM.NS,2026-07-17,2408.89990234375,2423.75,2281.094434950087,2247.3407470703123,2047.810936686198,1964.6557025146485,2421.033642757096,1603.186129302801,2525.5,True,True,True,True,True,True,True,False,False,48.15356365870092,dry,0.0,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,91.7479674796748,True,True,38676.99,92.81,385282.0,0.24
JETFREIGHT.NS,2026-07-17,23.68000030517578,22.324166615804035,22.05388895670573,21.728200035095213,19.183333320617677,17.998700003623963,22.919581419454946,11.899999618530273,25.950000762939453,True,True,True,True,True,True,True,True,False,69.62750888587408,noise,97.48894320507533,False,True,False,False,,Transport Services,Logistics Solution Provider,94.79674796747967,True,True,109.88,0.6,253778.0,0.5469
JINDALSAW.NS,2026-07-17,269.45001220703125,264.4499982198079,254.98527738783093,247.50159057617188,207.67744781494142,200.09257286071778,264.61061529049715,151.60325107352764,278.95001220703125,True,True,True,True,True,True,True,True,False,21.047195699938648,noise,76.62999393037137,False,True,False,False,,Industrial Products,Iron & Steel Products,81.17886178861788,True,True,17180.7,68.78,2552617.0,0.4003
MANCREDIT.NS,2026-07-17,233.38999938964844,237.07749811808267,224.42111036512586,209.72639923095704,182.15219960530598,181.26049964904786,235.6528047553735,152.05999755859375,265.0,True,True,True,True,True,True,True,False,False,16.49009863098623,noise,80.8787390658337,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),78.61788617886178,True,True,492.78,6.78,290598.0,1.3763
NAM-INDIA.NS,2026-07-17,1186.5,1197.7249857584636,1144.0862596299912,1123.6121362304686,974.1999422200521,945.5935043334961,1187.4614867804837,763.9435329333959,1233.5,True,True,True,True,True,True,True,False,False,43.309609128589585,noise,87.69509549733709,False,True,False,False,,Capital Markets,Asset Management Company,90.3658536585366,True,True,75852.46,122.35,1031194.0,0.1613
PROPEQUITY.NS,2026-07-17,239.89999389648438,233.94166564941406,229.73888778686523,231.16899932861327,202.35833272298177,198.25399948120116,233.51029139167628,145.0,268.0,True,True,True,True,True,True,True,True,False,17.024387266577733,dry,0.0,False,True,False,False,,Realty,Real Estate related services,78.82113821138212,True,True,251.47,0.1,4283.0,0.0409
PANACEABIO.NS,2026-07-17,548.8499755859375,544.4041646321615,531.4999991522895,495.9019982910156,402.89799845377604,402.62624923706056,546.571486033404,292.3999938964844,647.0,True,True,True,True,True,True,True,True,False,25.839730199836097,noise,23.56774055034493,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,83.57723577235772,True,True,3361.75,41.07,748321.0,1.2217
PARIN.NS,2026-07-17,711.9000244140625,713.7125040690104,713.0986141628689,699.2100024414062,654.8980017089843,631.9732511901856,714.6371671091133,318.6000061035156,748.0,True,True,True,True,True,True,True,False,False,111.87500726609004,noise,20.768431983385256,False,True,False,False,,Consumer Durables,"Furniture, Home Furnishing",97.5609756097561,True,True,791.49,1.81,25442.0,0.2288
RPEL.NS,2026-07-17,1313.800048828125,1291.0750020345051,1189.4000447591145,1102.1213037109376,875.157958984375,869.2683798217773,1284.175260731916,560.8282002900473,1371.800048828125,True,True,True,True,True,True,True,True,False,92.19235789548685,noise,43.3658948653212,False,True,False,False,,Industrial Products,Electrodes & Refractories,96.869918699187,True,True,6033.23,21.32,162301.0,0.3534
SAAKSHI.NS,2026-07-17,293.3500061035156,296.43333435058594,278.15972179836695,266.49600006103515,215.55999969482423,204.9619995880127,296.02945431103655,147.39999389648438,331.0,True,True,True,True,True,True,True,False,False,47.56036297803357,noise,42.2077922077922,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,91.46341463414635,True,True,517.94,0.62,21304.0,0.1207
SAILIFE.NS,2026-07-17,1272.0,1251.2666727701824,1216.3277859157986,1189.9500073242189,1029.1593318684895,992.0867486572265,1259.8353569812207,778.5,1300.0,True,True,True,True,True,True,True,True,False,56.82407080349237,noise,32.128421567258044,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.29268292682927,True,True,27003.91,78.22,614967.0,0.2897
SATIN.NS,2026-07-17,255.07000732421875,258.94333521525067,242.36194483439127,236.26359985351561,181.86820017496746,173.78839988708495,257.89344610268404,133.00999450683594,270.8900146484375,True,True,True,True,True,True,True,False,False,59.708219022992324,noise,27.444112734670945,False,True,False,False,,Finance,Microfinance Institutions,93.53658536585367,True,True,2805.46,28.39,1113205.0,1.0121
SOTL.NS,2026-07-17,580.25,571.8125050862631,552.1972223917643,515.1679998779297,411.3559999593099,405.44474990844725,577.0603299392349,285.79998779296875,639.1500244140625,True,True,True,True,True,True,True,True,False,35.18141243065989,noise,21.897047819634885,False,True,False,False,,Petroleum Products,Lubricants,87.72357723577235,True,True,3978.22,29.67,511263.0,0.7457
SOLARINDS.NS,2026-07-17,18467.0,18263.5,18044.777777777777,17925.14,15019.94,14685.995,18256.578517753413,11646.0,18972.0,True,True,True,True,True,True,True,True,False,21.389600999145465,noise,55.914740954903706,False,True,False,False,,Chemicals & Petrochemicals,Explosives,81.34146341463413,True,True,167107.98,296.01,160294.0,0.1771
SOUTHBANK.NS,2026-07-17,44.599998474121094,45.5516668955485,45.430555767483185,43.87400032043457,41.1656667582194,40.030950145721434,45.37521546918763,27.970228553484873,49.900001525878906,True,True,True,True,True,True,True,False,False,47.5859164754354,noise,87.87502937727102,False,True,False,False,,Banks,Private Sector Bank,91.54471544715447,True,True,11676.57,78.86,17681544.0,0.6754
