symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band
MBAPL.NS,2026-07-30,164.1999969482422,147.60833358764648,127.34725952148438,121.98622375488281,103.59020095825196,98.23542598724366,152.32518180519637,74.56403046577304,167.0,True,True,True,True,True,True,True,True,False,98.95431229009843,noise,60.34980769390298,False,True,True,False,,Fertilizers & Agrochemicals,Fertilizers,97.01353243117126,True,True,7187.6,22.4,1365651.0,0.3117,—
MARKSANS.NS,2026-07-30,258.1499938964844,259.7166684468587,261.10500293307837,255.23440185546875,204.4056000773112,199.92995002746582,258.30312911884926,155.0,281.6000061035156,True,True,True,True,True,True,True,False,False,14.527492431341194,dry,18.174121952019625,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,76.76154923005133,True,True,11702.95,79.33,3071704.0,0.6778,—
MUFIN.NS,2026-07-30,128.5,127.26833216349284,128.52750078837076,126.85540069580078,117.27393330891927,114.98539993286133,127.3989356117217,82.98999786376953,138.0,True,True,True,True,True,True,True,True,False,49.05463561609551,noise,59.35799201868971,False,True,False,False,,Finance,Non Banking Financial Company (NBFC),90.80727951469902,True,True,2545.39,18.05,1405278.0,0.7092,—
NINSYS.NS,2026-07-30,825.25,866.7374979654948,821.7958306206597,787.6309973144531,527.989999593099,501.0692497253418,852.3057769655652,281.04998779296875,935.0,True,True,True,True,True,True,True,False,False,92.38838478029834,dry,17.18479904926534,False,True,False,False,,IT - Software,Computers - Software & Consulting,96.36024265048997,True,True,1533.26,0.55,6665.0,0.0359,—
NUVAMA.NS,2026-07-30,1797.0,1877.808329264323,1813.9972127278645,1737.6059936523438,1464.8144514973958,1455.8642022705078,1864.561721261766,1086.5091731363827,2066.0,True,True,True,True,True,True,True,False,False,26.57062183810406,dry,17.201324695951353,False,True,False,False,,Capital Markets,Stockbroking & Allied,83.66775548296779,True,True,32759.65,112.25,625635.0,0.3426,—
PANSARI.NS,2026-07-30,327.54998779296875,352.25,325.42083316379126,313.32799926757815,299.0123330688477,295.1219993591309,344.6250396316529,230.7899932861328,388.8999938964844,True,True,True,True,True,True,True,False,False,32.34877389908015,dry,10.443153128820082,False,True,False,False,,Realty,"Residential, Commercial Projects",86.09426038264115,True,True,571.47,1.15,35213.0,0.2018,—
PARAS.NS,2026-07-30,1213.4000244140625,1205.7000020345051,1234.3944532606338,1137.6530078125,844.5660030110677,807.8477529907227,1210.7370133543743,580.5,1443.0,True,True,True,True,True,True,True,True,False,72.31938373836061,dry,13.70084931362649,False,True,False,False,,Aerospace & Defense,Aerospace & Defense,94.7736817545497,True,True,9767.18,405.28,3343861.0,4.1494,—
PFC.NS,2026-07-30,426.25,414.0124994913737,419.9749984741211,422.40199890136716,412.60655131022133,400.2458215332031,418.17362424111496,324.10628292941374,486.5,True,True,True,True,True,True,True,True,False,9.15087776002883,red,126.25791364181464,False,True,False,False,,Finance,Financial Institution,73.26178254783015,True,True,140732.84,244.47,5732630.0,0.1737,—
RAMRAT.NS,2026-07-30,460.04998779296875,425.34764353434247,410.6062732272678,411.3439038085937,362.01070373535157,348.42080032348633,432.57216530013244,266.4076130636512,516.9102884316486,True,True,True,True,True,True,True,True,False,32.21401755110067,noise,65.07061867452697,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,86.0475968268782,True,True,4289.86,11.14,242403.0,0.2597,—
RATNAVEER.NS,2026-07-30,183.61000061035156,181.26083374023438,179.03138817681207,176.45679931640626,160.74553283691407,159.11519981384276,183.27502653567285,130.5,207.7899932861328,True,True,True,True,True,True,True,True,False,18.351167547189483,noise,37.82865058496666,False,True,False,False,,Industrial Products,Iron & Steel Products,79.23471768548764,True,True,1321.54,58.13,3141756.0,4.3986,—
RUBYMILLS.NS,2026-07-30,387.0,401.17500559488934,361.0666690402561,340.5204019165039,255.80666676839192,247.49035026550294,394.7719944305268,169.02000427246094,424.8999938964844,True,True,True,True,True,True,True,False,False,59.320565458392174,dry,6.118458414087147,False,True,False,False,,Textiles & Apparels,Other Textile Products,92.86047596826879,True,True,1294.13,2.94,75935.0,0.2271,—
SPAL.NS,2026-07-30,983.0,1009.2499949137369,1027.3416629367405,961.3479968261719,804.9236657714844,787.4207495117188,1010.6572512793311,600.0,1221.9000244140625,True,True,True,True,True,True,True,False,False,19.13056541829432,dry,6.748717202227156,False,True,False,False,,Textiles & Apparels,Garments & Apparels,79.79468035464302,True,True,2471.15,26.55,270135.0,1.0746,—
SAAKSHI.NS,2026-07-29,303.0,297.3916651407878,290.0874989827474,276.15199951171877,221.83799947102864,209.96499946594238,298.7872633071984,147.39999389648438,331.0,True,True,True,True,True,True,True,True,False,58.34857085715717,dry,10.026737967914439,False,True,False,False,,Electrical Equipment,Other Electrical Equipment,92.4871675221652,True,True,479.45,0.57,21000.0,0.1189,—
SAILIFE.NS,2026-07-30,1316.199951171875,1279.9249979654949,1244.0972323947483,1220.1980053710938,1052.022665201823,1010.6684985351562,1284.7172075071444,778.5,1320.699951171875,True,True,True,True,True,True,True,True,False,59.66518956179223,noise,54.260538611982234,False,True,True,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,92.95380307979468,True,True,27925.27,77.22,587042.0,0.2765,—
SAKAR.NS,2026-07-30,848.5499877929688,859.3041687011719,836.0791676839193,826.2449987792969,617.8049989827474,559.3982495117187,846.8853514102151,311.0,960.0,True,True,True,True,True,True,True,True,False,140.41647781421,noise,29.941688836318598,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,98.36677554829679,True,True,1863.55,17.61,207415.0,0.9449,—
MOTHERSON.NS,2026-07-30,146.9199981689453,145.2391675313314,145.31174426608615,144.2333999633789,128.5494948832194,124.11359706878662,145.9720746559389,89.26729985800641,154.9805816051489,True,True,True,True,True,True,True,True,False,44.90788008307498,noise,37.33235705907389,False,True,False,False,,Auto Components,Auto Components & Equipments,89.92067195520299,True,True,154545.82,312.57,21299159.0,0.2022,—
SCPL.NS,2026-07-30,559.4500122070312,543.1874923706055,510.8222190009223,490.6809967041016,387.57966552734376,349.68404922485354,557.1854776303954,190.02999877929688,607.75,True,True,True,True,True,True,True,True,False,87.20093718627832,noise,21.335234439081923,False,True,False,False,,Food Products,Dairy Products,95.94027064862343,True,True,583.8,2.33,41922.0,0.3993,—
SHERA.NS,2026-07-29,164.3000030517578,168.79166666666666,161.4666667514377,162.27299957275392,139.58200002034505,136.7425,168.3444081115775,94.94999694824219,183.14999389648438,True,True,True,True,True,True,True,False,False,18.58534784036101,noise,54.55962587685113,False,True,False,False,,Industrial Products,"Aluminium, Copper & Zinc Products",79.42137190853943,True,True,439.59,0.79,41000.0,0.1799,—
SHILPAMED.NS,2026-07-30,603.3499755859375,618.8499908447266,593.7944403754341,572.4539971923828,426.4313319905599,407.9172492980957,611.4665413159184,259.5,650.0,True,True,True,True,True,True,True,False,False,36.45381361845581,dry,18.481777718444327,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.30751283247783,True,True,11798.47,66.28,1098744.0,0.5618,—
SHIVAUM.NS,2026-07-30,434.1000061035156,412.3125,400.6999986436632,380.3589990234375,337.02366617838544,326.1684997558594,417.5827663053474,275.0,474.0,True,True,True,True,True,True,True,True,False,43.741723875336305,dry,18.983499662457415,False,True,False,False,,Commercial Services & Supplies,Trading & Distributors,89.4540363975735,True,True,586.18,0.51,11722.0,0.0862,—
SHRIPISTON.NS,2026-07-30,4334.5,4269.146728515625,4082.4617987738716,3876.45953125,3395.5760628255207,3236.5820153808595,4275.33690483345,2294.657326627676,4522.7998046875,True,True,True,True,True,True,True,True,False,79.80799535909114,noise,40.61708717100286,False,True,False,False,,Auto Components,Auto Components & Equipments,95.38030797946804,True,True,19103.09,26.12,60238.0,0.1367,—
SIGNPOST.NS,2026-07-30,310.70001220703125,310.86666615804035,289.01111221313477,287.1800003051758,254.55386698404948,248.53625015258788,307.943661669702,191.41000366210938,336.79998779296875,True,True,True,True,True,True,True,True,False,31.46749933142936,dry,7.253745155426458,False,True,False,False,,Media,Advertising & Media Agencies,85.8609426038264,True,True,1659.89,18.16,584853.0,1.0942,—
SUVEN.NS,2026-07-30,300.75,322.8625005086263,301.9166679382324,291.7792016601563,209.8581342569987,202.95250076293945,314.78109467430244,124.11000061035156,371.0,True,True,True,True,True,True,True,False,False,8.96343949822076,noise,21.824096698784853,False,True,False,False,,Healthcare Services,"Healthcare Research, Analytics & Technology",72.98180121325245,True,True,8471.23,58.19,1941018.0,0.6869,—
ZYDUSWELL.NS,2026-07-30,566.7000122070312,574.7917938232422,555.4537243313259,538.8102337646484,477.4221268717448,470.14619415283204,569.3748530622124,366.8171926721902,611.8499755859375,True,True,True,True,True,True,True,False,False,39.736231076157715,dry,12.383715450619043,False,True,False,False,,Food Products,Packaged Foods,88.28744750349978,True,True,18030.17,41.66,735068.0,0.231,—
YASHO.NS,2026-07-30,3168.0,3097.554239908854,2959.1204698350693,2765.5989697265627,1885.636220703125,1814.615757446289,3111.8230525835124,1150.8156050191278,3359.861480277932,True,True,True,True,True,True,True,True,False,61.76555084734405,noise,86.42113801494573,False,True,False,False,BSE,Chemicals & Petrochemicals,Specialty Chemicals,93.56042930471303,True,True,3859.35,11.75,36700.0,0.3045,—
