symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc
ACCORD.NS,2026-07-20,202.35000610351562,195.88333384195963,132.2666663063897,109.53099983215333,56.79433330535889,48.14074998855591,195.23730575148232,19.850000381469727,211.0,True,True,True,True,True,True,True,True,False,787.5000564675601,dry,0.0,False,False,False,False,,Telecom - Services,Other Telecom Services,99.95934959349594,True,True,10.0,0.03,10307.0,0.2969
SWANDEF.NS,2026-07-21,2321.699951171875,2247.1416625976562,2143.875013563368,2087.9260131835936,1880.8706665039062,1631.522251586914,2251.6945176956287,291.6700134277344,2489.0,True,True,True,True,True,True,True,True,False,696.0022780151553,green,201.6611862876708,False,False,False,False,,Industrial Manufacturing,Ship Building & Allied Services,99.91869918699187,True,True,12231.21,4.17,17957.0,0.0341
CUPID.NS,2026-07-21,211.25,211.91416676839194,181.51055484347873,165.2705990600586,116.13719991048177,101.51066984176636,209.67021810444393,25.68000030517578,226.0,True,True,True,True,True,True,True,True,False,690.2513737340859,noise,84.42962748509272,False,True,False,False,,Personal Products,Personal Care,99.8780487804878,True,True,28405.96,568.16,26895311.0,2.0002
SANGINITA.NS,2026-07-21,58.09000015258789,52.241665840148926,42.37361102634006,37.88239994049072,22.761066672007242,19.655450015068055,53.42257677565779,9.09000015258789,58.09000015258789,True,True,True,True,True,True,True,True,False,461.7988326436257,ppv,25.85649215690274,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,99.83739837398375,True,True,150.46,0.85,145975.0,0.5636
UNIHEALTH.NS,2026-07-20,717.0,701.3708343505859,581.7680553860134,542.5390002441407,414.87866739908856,363.7290005493164,699.5821813440705,133.64999389648438,747.9000244140625,True,True,True,True,True,True,True,True,False,312.0689655172414,noise,29.10958904109589,False,False,False,False,,Healthcare Services,Hospital,99.67479674796748,True,True,186.34,0.35,29123.0,0.1891
DPEL.NS,2026-07-20,579.9500122070312,569.5833333333334,513.5388878716362,513.7249969482422,400.9183321126302,368.3509991455078,570.2319035476398,123.0,599.0,True,True,True,True,True,True,True,True,False,301.07191405777616,noise,78.42205323193916,False,False,False,False,,Industrial Products,Cables - Electricals,99.59349593495935,True,True,251.91,0.64,60746.0,0.2556
ATHERENERG.NS,2026-07-21,1288.4000244140625,1227.2833353678386,1094.5555572509766,1048.4190002441405,847.2096655273438,802.6464993286132,1242.29745815258,329.20001220703125,1345.0,True,True,True,True,True,True,True,True,False,266.75208345676174,noise,86.1488789076212,False,False,False,False,,Automobiles,2/3 Wheelers,99.47154471544715,True,True,49385.66,582.73,4522932.0,1.18
VENUSREM.NS,2026-07-21,1775.5,1757.7000020345051,1745.263895670573,1561.5750073242189,1072.042002766927,941.687251586914,1769.880278217425,424.0,2044.300048828125,True,True,True,True,True,True,True,True,False,254.07317913614045,ppv,101.5882954994103,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,99.39024390243902,True,True,2376.1,15.25,85867.0,0.6416
VIJIFIN.NS,2026-07-21,8.75,7.889166712760925,5.7822222577200995,5.256400032043457,3.649600009918213,3.473000005483627,8.009635820474488,2.009999990463257,8.75,True,True,True,True,True,True,True,True,False,250.0,ppv,24.263867519827194,False,False,True,False,,Finance,Non Banking Financial Company (NBFC),99.34959349593497,True,True,167.56,0.19,221214.0,0.1155
THANGAMAYL.NS,2026-07-21,6453.0,6463.458333333333,5857.030612521701,5286.84404296875,4197.533351236979,3825.5065155029297,6400.042898147575,1750.0999755859375,7165.0,True,True,True,True,True,True,True,True,False,240.19097243449892,noise,51.91981664880596,False,False,False,False,,Consumer Durables,"Gems, Jewellery And Watches",99.26829268292683,True,True,20057.23,136.06,210843.0,0.6783
